formation_month,reliability_start,reliability_end,reliability_months,finite_scores,buy_count,sell_count,hold_count,average_active_position_size,agent_rankic__news_summary,reliability_weight__news_summary,agent_rankic__technical_chart,reliability_weight__technical_chart,agent_rankic__short_reflection,reliability_weight__short_reflection,agent_rankic__medium_reflection,reliability_weight__medium_reflection
2019-10-31,2014-10-31,2019-09-30,60,983,419,409,155,4.553140096618358,-0.022303615672050102,0.19211771740696137,0.02620774565935176,0.3120682484624826,0.0012442923452645727,0.243127835205771,0.0051003946071273105,0.252686198924785
2019-11-30,2014-11-30,2019-10-31,60,985,413,395,177,4.308168316831683,-0.022043232546324176,0.20180611084664968,0.01850536832598687,0.3027154931438169,-0.004810520398933376,0.2397590619706837,0.0016340777013747548,0.2557193340388497
2019-12-31,2014-12-31,2019-11-30,60,990,402,434,154,4.419856459330144,-0.02349316922048384,0.20559801689541868,0.014787310967034535,0.3014872389183955,-0.008560256580318072,0.23871061788451883,-0.0022716989164767126,0.25420412630166705
2020-01-31,2015-01-31,2019-12-31,60,984,419,414,151,4.673469387755102,-0.02447539583829461,0.20900940878392932,0.012707266135629591,0.30314337814798487,-0.014877691696285696,0.23006371918201812,-0.0035013165803091865,0.2577834938860677
2020-02-29,2015-02-28,2020-01-31,60,983,417,427,139,4.811611374407583,-0.02094239963234902,0.20510404697216128,0.018138331712796028,0.30317940016067363,-0.009007699527566146,0.23110320777196933,0.003009647958438529,0.26061334509519585
2020-03-31,2015-03-31,2020-02-29,60,956,405,429,122,5.139088729016787,-0.02006191227781612,0.20461569811338268,0.0189424150647953,0.30222653433498936,-0.007176930775789196,0.23275430016793971,0.004047952662705505,0.26040346738368825
2020-04-30,2015-04-30,2020-03-31,60,989,417,430,142,4.7190082644628095,-0.01965417599145155,0.20300508322558597,0.021036908432327753,0.3049481809005275,-0.007590721816589942,0.2290328770142109,0.006243394691043261,0.26301385885967565
2020-05-31,2015-05-31,2020-04-30,60,982,422,429,131,4.971797884841363,-0.016217688215896493,0.2102569167558816,0.01819967922207912,0.2966354282441599,-0.004919998087310186,0.23540492050943168,0.0041299650501385,0.2577027344905268
2020-06-30,2015-06-30,2020-05-31,60,979,382,447,150,4.714113389626055,-0.015556450429926387,0.21950484116552485,0.011101199833257656,0.28656081727465577,-0.008427609828889245,0.2357242509506911,0.00068347662469001,0.25821009060912825
2020-07-31,2015-07-31,2020-06-30,60,973,412,434,127,5.1453900709219855,-0.014220015905298087,0.2197499828769744,0.01347130319209661,0.2898616237493626,-0.006725207377949714,0.23685272723651973,8.138902579444181e-05,0.25353566613714335
2020-08-31,2015-08-31,2020-07-31,60,982,426,423,133,4.72791519434629,-0.01312886784264102,0.22160234074458343,0.01313822069154202,0.2881713887861195,-0.005349676083239291,0.23952946474000333,-0.0007928932494382468,0.25069680572929376
2020-09-30,2015-09-30,2020-08-31,60,976,414,411,151,4.818181818181818,-0.012439793329413647,0.2282785039104888,0.009643986907314972,0.28469094667901934,-0.009087619700244536,0.2360605000204987,-0.0029630718321024796,0.2509700493899931
2020-10-31,2015-10-31,2020-09-30,60,973,418,401,154,4.43956043956044,-0.010661068904397154,0.22914278589515596,0.01132231577373243,0.28548205578261515,-0.007260937732249584,0.23706790999679006,-0.0026289133589620854,0.24830724832543877
2020-11-30,2015-11-30,2020-10-31,60,978,375,428,175,4.24159402241594,-0.014091722434715265,0.22872951264881872,0.0067025523798582304,0.28159866573043096,-0.0070355494264124525,0.24545211272799594,-0.007538909588446799,0.24421970889275438
2020-12-31,2015-12-31,2020-11-30,60,975,383,405,187,4.251269035532995,-0.011659136728278797,0.23660549970369804,0.0025455194601555968,0.27271867187354615,-0.005829459452529632,0.25080881828435614,-0.010290091795439207,0.23986701013839964
2021-01-31,2016-01-31,2020-12-31,60,972,385,421,166,4.398263027295285,-0.007613017493905971,0.2459579523932058,-0.0023434460335158415,0.2592664534568598,-0.004278663772594992,0.25429731991518106,-0.009866102138811169,0.2404782742347533
2021-02-28,2016-02-29,2021-01-31,60,976,423,407,146,4.727710843373494,-0.010088911357042192,0.23490854785541315,0.0020756718456990935,0.2652949198784079,0.0012629268615697126,0.26314748712074726,-0.00935071724476568,0.23664904514543167
2021-03-31,2016-03-31,2021-02-28,60,977,407,413,157,4.514634146341463,-0.010115053936653722,0.23203536358824034,0.005982698649968008,0.27256232816930576,0.002475845491746279,0.26316962429929674,-0.010030051159552387,0.23223268394315716
2021-04-30,2016-04-30,2021-03-31,60,979,410,406,163,4.551470588235294,-0.010298894142378641,0.22257201132303037,0.01254945545939829,0.27970464066694933,0.005919374450416779,0.26176139470112647,-0.004456905982724027,0.2359619533088939
2021-05-31,2016-05-31,2021-04-30,60,980,398,410,172,4.59529702970297,-0.011121961518517411,0.2141434000381104,0.017736222082538736,0.28578155356578094,0.01250595411943151,0.2712185736482987,-0.004477044893010277,0.22885647274780993
2021-06-30,2016-06-30,2021-05-31,60,977,396,421,160,4.25703794369645,-0.008682403883959522,0.23116141093014037,0.006142005795860417,0.2681000714975217,0.009036945372627243,0.27597484153172874,-0.011489073245128626,0.2247636760406092
2021-07-31,2016-07-31,2021-06-30,60,983,395,418,170,4.543665436654367,-0.009754728798579877,0.21865466032388148,0.014915949433211369,0.27983506443848827,0.014674322318654702,0.2791597232790203,-0.008078568035891355,0.22235055195860992
2021-08-31,2016-08-31,2021-07-31,60,977,418,412,147,4.48433734939759,-0.007911205604898995,0.21352543329460932,0.01972565458870041,0.2814977776878047,0.018838439528756953,0.2790113333749815,-0.0022485870674030847,0.2259654556426046
2021-09-30,2016-09-30,2021-08-31,60,977,419,407,151,4.5024213075060535,-0.008859602970783644,0.2154314410656781,0.017340920220290122,0.27996034046233953,0.015718807076134232,0.27545570092946886,-0.0026850952394500216,0.22915251754251342
2021-10-31,2016-10-31,2021-09-30,60,982,415,438,129,4.6776084407971865,-0.005202692742397045,0.21556254027416874,0.020856308141097735,0.27973454121074526,0.019711920950965762,0.276551542606533,0.00047313331203638576,0.22815137590855303
2021-11-30,2016-11-30,2021-10-31,60,972,412,407,153,4.760683760683761,-0.005261737558912696,0.2136938634796874,0.022886215774692874,0.2831633613440165,0.017939685083012573,0.26949738111924093,0.0036642734032140615,0.23364539405705526
2021-12-31,2016-12-31,2021-11-30,60,984,420,424,140,4.578199052132701,-0.004979675598147173,0.21689771219019596,0.021194359404713765,0.2817911574176714,0.01638839562593653,0.2685686557163526,0.0020709957418785117,0.23274247467578
2022-01-31,2017-01-31,2021-12-31,60,975,415,399,161,4.684275184275184,-0.005644319565597046,0.21233577714267204,0.02414083342798608,0.28600817836127596,0.018634059795006572,0.2706841572398416,0.002768393112621871,0.23097188725621037
2022-02-28,2017-02-28,2022-01-31,60,984,399,416,169,4.595092024539877,-0.002705843067236745,0.21431896878330206,0.024533594329788147,0.28142325668430296,0.020750899203654395,0.2709766991966452,0.005772021412267832,0.23328107533574982
2022-03-31,2017-03-31,2022-02-28,60,983,406,429,148,4.722155688622754,-0.002927454679609461,0.20998490776114873,0.027712204056565756,0.2852689009917655,0.02185625050884872,0.269043401974026,0.008626143674202875,0.23570278927305988
2022-04-30,2017-04-30,2022-03-31,60,988,410,445,133,4.902923976608188,-0.004905974332748531,0.20364137494209242,0.03139990184970211,0.2927793467850646,0.022643928290382694,0.26823393916203764,0.009563373940940458,0.23534533911080532
2022-05-31,2017-05-31,2022-04-30,60,983,392,434,157,4.77360774818402,-0.006256857301134443,0.2064407238019656,0.028243925093699503,0.29149450164627116,0.017721449960277545,0.26238067099798507,0.00867399287522791,0.2396841035537782
2022-06-30,2017-06-30,2022-05-31,60,977,397,431,149,4.780193236714976,-0.008671305299537229,0.19430940809769714,0.0346387129054847,0.29963107195578714,0.023310618031081407,0.26754051397743156,0.011828416807271596,0.23851900596908407
2022-07-31,2017-07-31,2022-06-30,60,988,403,393,192,4.36180904522613,-0.007606749532382454,0.20534705618521026,0.027389031299901216,0.29138904917953634,0.01861655952802975,0.266916158320633,0.006453517948346764,0.23634773631462036
2022-08-31,2017-08-31,2022-07-31,60,976,416,397,163,4.587945879458794,-0.0071028049511765185,0.20781581978851751,0.02594427998580178,0.2892013201229112,0.015350190093983739,0.2601301690947492,0.008477479446253676,0.2428526909938222
2022-09-30,2017-09-30,2022-08-31,60,986,410,422,154,4.7295673076923075,-0.007836450361315224,0.19648127899783763,0.03422436407901922,0.2992188659919355,0.021540321797910367,0.2635741878276331,0.012472631656943395,0.24072566718259378
2022-10-31,2017-10-31,2022-09-30,60,980,406,422,152,4.919082125603865,-0.008672502976623144,0.1985637384268808,0.03128115250289745,0.29608503804840625,0.019562674276261967,0.26334419993083974,0.01111315701116139,0.2420070235938733
2022-11-30,2017-11-30,2022-10-31,60,975,427,383,165,4.6,-0.011243990993373228,0.19918442802034436,0.028476364258071866,0.29631845041724003,0.015164920808923418,0.25938677499593044,0.00950374238566846,0.24511034656648517
2022-12-31,2017-12-31,2022-11-30,60,981,423,410,148,4.643457382953181,-0.017006200357638637,0.18528058055084842,0.03199791068086352,0.30244893041230214,0.015841984832229948,0.25732842302066616,0.014910299592659005,0.2549420660161832
2023-01-31,2018-01-31,2022-12-31,60,983,374,385,224,4.046113306982872,-0.018269204439188242,0.19327068467151973,0.025877772548825992,0.3005341788485998,0.013616469764033716,0.2658543120257004,0.003527425589544325,0.24034082445418006
2023-02-28,2018-02-28,2023-01-31,60,983,380,424,179,4.350746268656716,-0.017728131238960023,0.1949736386477176,0.026166736538574684,0.3024188692821921,0.012639713090008577,0.2641567841677365,0.0024016938113372373,0.2384507079023538
2023-03-31,2018-03-31,2023-02-28,60,980,372,432,176,4.569651741293533,-0.019127836746198026,0.19217575492362524,0.02581546911306828,0.301220755264862,0.013567994809208913,0.26649851173198413,0.0031387525368563505,0.24010497807952869
2023-04-30,2018-04-30,2023-03-31,60,987,399,434,154,4.785114045618247,-0.02154829706503219,0.1899870672134114,0.025016650867146824,0.30265861339933925,0.010311219400708524,0.26126916702831315,0.004323865064129823,0.24608515235893622
2023-05-31,2018-05-31,2023-04-30,60,982,421,429,132,4.70235294117647,-0.02312889582779582,0.18864037366608855,0.025468953363187018,0.30668492251372875,0.010250180220043818,0.2633893032267569,0.00148490917578464,0.24128540059342574
2023-06-30,2018-06-30,2023-05-31,60,986,405,438,143,4.684460260972717,-0.023295860877817588,0.18862350652695442,0.02404837253635118,0.302837189742566,0.007912262957242388,0.2577098237281117,0.0052061737568748195,0.2508294800023678
2023-07-31,2018-07-31,2023-06-30,60,986,406,416,164,4.497566909975669,-0.018900565122503942,0.19876203523894126,0.01990154275016227,0.29298733566280394,0.007943716956432981,0.25996607120939563,0.003346154164698364,0.24828455788885911
2023-08-31,2018-08-31,2023-07-31,60,978,413,413,152,4.5823244552058116,-0.02267804059443252,0.19524505181777604,0.019617470727137168,0.29803488958953095,0.005471468863317934,0.25872107222707885,0.0012388807380899842,0.24799898636561413
2023-09-30,2018-09-30,2023-08-31,60,983,406,427,150,4.570228091236495,-0.0216502683093172,0.19865913617797892,0.019147768612972776,0.2987391670767506,0.0031802364956462306,0.25465139223989464,0.0005135185398652791,0.24795030450537583
2023-10-31,2018-10-31,2023-09-30,60,980,402,410,168,4.656403940886699,-0.01721238324902073,0.2012283930779977,0.02171458282915002,0.2969934865425079,0.006742171941006615,0.2556951971170278,0.0029104186126878416,0.2460829232624667
2023-11-30,2018-11-30,2023-10-31,60,982,397,415,170,4.476600985221675,-0.015594396797316067,0.20544974130553093,0.018220355089702968,0.288111902506211,0.0036987091653173324,0.24916927774718242,0.006897713085891094,0.2572690784410757
2023-12-31,2018-12-31,2023-11-30,60,984,414,423,147,4.410991636798088,-0.01197079546237984,0.22377209898490172,0.006789213070150847,0.2699476912225085,-0.002125115645422298,0.24692506668611447,0.002786225804177199,0.2593551431064753
2024-01-31,2019-01-31,2023-12-31,60,987,415,428,144,4.693950177935943,-0.013186395860303495,0.2057135513632742,0.02040061309376989,0.287825606369483,0.00526598370604612,0.24740049713882742,0.009871239498520654,0.2590603451284154
2024-02-29,2019-02-28,2024-01-31,60,983,415,429,139,4.795023696682464,-0.0127494428790434,0.2023211990825788,0.023206256467813137,0.2898644855260126,0.006064094660481948,0.24420106049608775,0.013713212769085992,0.26361325489532084
2024-03-31,2019-03-31,2024-02-29,60,988,418,438,132,4.781542056074766,-0.012060905359070692,0.2084611598036134,0.019509036507371222,0.28584570111267066,0.004907465655901868,0.2470118843184389,0.009523483365224765,0.25868125476527704
2024-04-30,2019-04-30,2024-03-31,60,981,399,422,160,4.751522533495737,-0.01146201349732597,0.20737152791953697,0.020796332740609786,0.28631582012728746,0.005305757064092675,0.2452283239321976,0.01157113106646188,0.261084328020978
2024-05-31,2019-05-31,2024-04-30,60,986,428,413,145,4.577883472057075,-0.008031031909625754,0.2174408998171648,0.016711320564357913,0.27848121692208444,0.005546747515419979,0.2490627525226512,0.007908547190342037,0.25501513073809956
2024-06-30,2019-06-30,2024-05-31,60,990,412,422,156,4.639088729016787,-0.005890529507641548,0.21512780835051654,0.019863875547518096,0.2783213439158961,0.007826971773084892,0.24675780814378,0.012974770843188045,0.2597930395898073
2024-07-31,2019-07-31,2024-06-30,60,981,424,414,143,4.645584725536993,-0.009575722904243763,0.21289663778122223,0.018117955738564333,0.28082833234431487,0.004479055674777466,0.24502360799995032,0.010891923750790119,0.26125142187451256
2024-08-31,2019-08-31,2024-07-31,60,984,416,409,159,4.6024242424242425,-0.00934010037642963,0.22046950901628123,0.013384478323981899,0.27671973063952404,-7.596730075143722e-05,0.24187008301969384,0.007513268355979512,0.2609406773245008
2024-09-30,2019-09-30,2024-08-31,60,990,411,412,167,4.592952612393682,-0.003391254020586178,0.22117396053067628,0.018044054027953376,0.2740478220215202,0.004317969152026539,0.23889921664655867,0.01501792372799526,0.26587900080124477
2024-10-31,2019-10-31,2024-09-30,60,986,422,420,144,4.701900237529691,-0.003043027687606113,0.21827600257854748,0.020513702872959998,0.2762559067439664,0.004964098370796016,0.23647242133957838,0.01785046746042773,0.2689956693379077
2024-11-30,2019-11-30,2024-10-31,60,979,416,415,148,4.752105896510229,-0.002792933865870948,0.2108850815332262,0.02517590369103458,0.27894139985344957,0.010002947743958438,0.23967220180094348,0.022103427985990957,0.27050131681238077
