path,extension,historical_blob_versions,first_reachable_commit,first_reachable_committed_at,last_reachable_commit,last_reachable_committed_at,strategy_record_path,native_agent_result_path,classification,paper_result_credit
tools/echarts-5.4.3/src/coord/radar/Radar.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/radar/RadarModel.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/scaleRawExtentInfo.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/AxisModel.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/Single.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/SingleAxis.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/prepareCustom.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/singleAxisHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/coord/single/singleCreator.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/CoordinateSystem.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/ExtensionAPI.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/Scheduler.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/echarts.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/impl.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/lifecycle.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/locale.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/core/task.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/DataDiffer.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/DataStore.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/Graph.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/OrdinalMeta.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/SeriesData.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/SeriesDimensionDefine.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/Source.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/Tree.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/SeriesDataSchema.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/createDimensions.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/dataProvider.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/dataStackHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/dataValueHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/dimensionHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/linkList.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/linkSeriesData.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/sourceHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/sourceManager.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/data/helper/transform.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/echarts.all.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/echarts.blank.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/echarts.common.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/echarts.simple.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/echarts.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/all.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/format.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/graphic.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/helper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/number.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/time.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/api/util.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/charts.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/components.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/core.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/features.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/option.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/export/renderers.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/extension.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/global.d.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langCS.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langDE.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langEN.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langES.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langFI.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langFR.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langHU.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langIT.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langJA.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langKO.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langPL.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langPT-br.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langRO.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langRU.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langSI.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langTH.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langTR.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langUK.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langVI.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/i18n/langZH.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/LabelManager.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/installLabelLayout.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/labelGuideHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/labelLayoutHelper.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/labelStyle.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/label/sectorLabel.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/layout/barGrid.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/layout/barPolar.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/layout/points.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/legacy/dataSelectAction.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/legacy/getTextRect.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/loading/default.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/Component.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/Global.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/Model.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/OptionManager.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/Series.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/globalDefault.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/internalComponentCreator.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/mixin/areaStyle.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
tools/echarts-5.4.3/src/model/mixin/dataFormat.ts,.ts,1,408327fb60bc7c0f5ce415d4eb92cd0604c03b4d,2024-04-06T04:56:59+08:00,8a330054d2389d110b0e24fe9c142467b0d3b16f,2024-04-11T13:52:48+08:00,False,False,vendored_echarts_dependency,False
