asset,method,strategy_index,variant,record_path,record_sha256,paper_metric,paper_value,released_record_value_at_paper_unit,released_record_display_value,display_precision_match,absolute_difference,status,paper_result_credit
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,VOL,0.0103,0.015743319005131557,0.0157,False,0.005443319005131557,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,ARR_pct,22.4942,21.482680999999772,21.4827,False,1.0115190000002272,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,SR,0.8373,0.7568537241427854,0.7569,False,0.08044627585721464,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,MDD_pct,12.9214,26.71948701053763,26.7195,False,13.79808701053763,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,SOR,26.5133,19.76206149391129,19.7621,False,6.751238506088711,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,CR,1.8135,0.9290159315997472,0.9290,False,0.8844840684002527,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,default,res/strategy_record/trading/MSFT/0/exp001/default/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,VOL,0.0135,0.020660415671066152,0.0207,False,0.007160415671066152,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,ARR_pct,22.4942,21.482680999999772,21.4827,False,1.0115190000002272,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,SR,0.8373,0.7568537241427854,0.7569,False,0.08044627585721464,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,MDD_pct,12.9214,26.71948701053763,26.7195,False,13.79808701053763,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,SOR,26.5133,19.76206149391129,19.7621,False,6.751238506088711,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,CR,1.8135,0.9290159315997472,0.9290,False,0.8844840684002527,released_rule_record_does_not_match_appendix_table,False
MSFT,B&H,0,trained,res/strategy_record/trading/MSFT/0/exp001/trained/best_result.json,bfabc8a01c71271a1a4047b95ce846a0fc57aae84969b9abe91327cbf3e4d275,VOL,0.0135,0.020660415671066152,0.0207,False,0.007160415671066152,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,ARR_pct,15.2322,15.38446,15.3845,False,0.15226000000000006,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,SR,0.7704,0.7732750925285851,0.7733,False,0.002875092528585088,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,MDD_pct,8.3445,10.551612118833846,10.5516,False,2.2071121188338463,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,SOR,18.7485,14.776513226255483,14.7765,False,3.9719867737445167,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,CR,1.8966,1.5734327677996705,1.5734,False,0.3231672322003296,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,default,res/strategy_record/trading/MSFT/1/exp001/default/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,VOL,0.0099,0.01352485807267826,0.0135,False,0.003624858072678259,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,ARR_pct,15.2322,15.38446,15.3845,False,0.15226000000000006,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,SR,0.7704,0.7732750925285851,0.7733,False,0.002875092528585088,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,MDD_pct,8.3445,10.551612118833846,10.5516,False,2.2071121188338463,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,SOR,18.7485,14.776513226255483,14.7765,False,3.9719867737445167,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,CR,1.8966,1.5734327677996705,1.5734,False,0.3231672322003296,released_rule_record_does_not_match_appendix_table,False
MSFT,MACD,1,trained,res/strategy_record/trading/MSFT/1/exp001/trained/best_result.json,96bbd0496c95fc856dd5193991be4ca6d4169ff8b3c3ed770da4c2e35b2f595a,VOL,0.0099,0.01352485807267826,0.0135,False,0.003624858072678259,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,ARR_pct,18.8415,16.346531699999865,16.3465,False,2.494968300000135,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,SR,1.0587,0.7473250107857018,0.7473,False,0.3113749892142982,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,MDD_pct,7.7806,21.81987987931839,21.8199,False,14.03927987931839,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,SOR,19.5346,13.068781615316032,13.0688,False,6.465818384683969,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,CR,2.4169,0.8273105135246772,0.8273,False,1.5895894864753228,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,default,res/strategy_record/trading/MSFT/2/exp001/default/best_result.json,d3f16f4dea6a703ece2d91844b1a99ab9e461cd4626ee4c4b5abcb96e75ab5ab,VOL,0.0085,0.015216371800339289,0.0152,False,0.006716371800339288,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,ARR_pct,18.8415,38.896686800000204,38.8967,False,20.055186800000204,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,SR,1.0587,1.3587882803315376,1.3588,False,0.30008828033153767,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,MDD_pct,7.7806,22.929213140850358,22.9292,False,15.148613140850358,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,SOR,19.5346,26.23825015548925,26.2383,False,6.70365015548925,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,CR,2.4169,1.590073195448786,1.5901,False,0.8268268045512142,released_rule_record_does_not_match_appendix_table,False
MSFT,KDJ&RSI,2,trained,res/strategy_record/trading/MSFT/2/exp001/trained/best_result.json,fe93c103fa6d21400294fba21bc5c163a19b54625c9ffde04ea6e7c593cbc120,VOL,0.0085,0.01690262689806871,0.0169,False,0.00840262689806871,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,ARR_pct,9.8637,21.075131899999967,21.0751,False,11.211431899999967,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,SR,0.7106,0.9216549467126036,0.9217,False,0.2110549467126036,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,MDD_pct,6.221,16.228710828674984,16.229,False,10.007710828674984,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,SOR,12.9275,18.208859161026062,18.2089,False,5.281359161026062,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,CR,1.6385,1.3513183246327591,1.3513,False,0.28718167536724093,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,default,res/strategy_record/trading/MSFT/4/exp001/default/best_result.json,a35d7017eba86975c3dd7193907b98fbbfadc7522677739b2f30d271e068857e,VOL,0.0069,0.01498901379006912,0.0150,False,0.00808901379006912,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,ARR_pct,9.8637,26.969672799999955,26.9697,False,17.105972799999954,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,SR,0.7106,1.129604042005121,1.1296,False,0.419004042005121,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,MDD_pct,6.221,16.335370214394327,16.335,False,10.114370214394327,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,SOR,12.9275,22.231043558579344,22.2310,False,9.303543558579344,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,CR,1.6385,1.6307667874889566,1.6308,False,0.007733212511043419,released_rule_record_does_not_match_appendix_table,False
MSFT,ZMR,4,trained,res/strategy_record/trading/MSFT/4/exp001/trained/best_result.json,3c2c26c7a220720a0e706fb7dc39e4bb7252fd2311c5fede4869737cb69d6c18,VOL,0.0069,0.014855741416093141,0.0149,False,0.007955741416093141,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,ARR_pct,37.4009,-17.242716000000023,-17.2427,False,54.64361600000002,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,SR,0.7239,-0.0043116942825476585,-0.0043,False,0.7282116942825476,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,MDD_pct,32.6523,64.43510043335344,64.4351,False,31.782800433353444,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,SOR,23.3319,-0.10002806496066152,-0.1000,False,23.431928064960662,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,CR,1.3856,-0.004077064202274948,-0.0041,False,1.3896770642022749,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,default,res/strategy_record/trading/TSLA/0/exp001/default/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,VOL,0.0301,0.038381489953921294,0.0384,False,0.008281489953921296,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,ARR_pct,37.4009,-17.242716000000023,-17.2427,False,54.64361600000002,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,SR,0.7239,-0.0043116942825476585,-0.0043,False,0.7282116942825476,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,MDD_pct,32.6523,64.43510043335344,64.4351,False,31.782800433353444,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,SOR,23.3319,-0.10002806496066152,-0.1000,False,23.431928064960662,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,CR,1.3856,-0.004077064202274948,-0.0041,False,1.3896770642022749,released_rule_record_does_not_match_appendix_table,False
TSLA,B&H,0,trained,res/strategy_record/trading/TSLA/0/exp001/trained/best_result.json,7aab0e00bd1899c0d1aa1b276ade42bb09f308635f29327e43f5e71cc17ed0e8,VOL,0.0301,0.038381489953921294,0.0384,False,0.008281489953921296,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,ARR_pct,-4.8974,85.17856760000018,85.1786,False,90.07596760000018,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,SR,-0.0203,1.6923725410086792,1.6924,False,1.7126725410086792,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,MDD_pct,14.1546,25.29797221017548,25.2980,False,11.14337221017548,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,SOR,-0.4067,29.500084033260674,29.5001,False,29.906784033260674,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,CR,-0.0544,2.776531735276529,2.7765,False,2.8309317352765286,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,default,res/strategy_record/trading/TSLA/1/exp001/default/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,VOL,0.0182,0.026145208665805907,0.0261,False,0.007945208665805906,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,ARR_pct,-4.8974,85.17856760000018,85.1786,False,90.07596760000018,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,SR,-0.0203,1.6923725410086792,1.6924,False,1.7126725410086792,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,MDD_pct,14.1546,25.29797221017548,25.2980,False,11.14337221017548,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,SOR,-0.4067,29.500084033260674,29.5001,False,29.906784033260674,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,CR,-0.0544,2.776531735276529,2.7765,False,2.8309317352765286,released_rule_record_does_not_match_appendix_table,False
TSLA,MACD,1,trained,res/strategy_record/trading/TSLA/1/exp001/trained/best_result.json,52a9d1dc817fdd75db91f9905e5081c2abd6a9df2cff5d7fb86ed8ca9deeec78,VOL,0.0182,0.026145208665805907,0.0261,False,0.007945208665805906,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,ARR_pct,2.137,-38.4347279000001,-38.435,False,40.5717279000001,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,SR,0.1695,-0.8576084014013566,-0.8576,False,1.0271084014013567,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,MDD_pct,24.727,56.269541364155465,56.270,False,31.542541364155465,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,SOR,3.3617,-13.653313978908171,-13.6533,False,17.015013978908172,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,CR,0.2737,-0.6811238780843771,-0.6811,False,0.9548238780843772,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,default,res/strategy_record/trading/TSLA/2/exp001/default/best_result.json,3e35a0563a538cfb77621f3fcf98ffa05ee391feef1381ffcc0da6c9a7c79cf7,VOL,0.0192,0.028152060275614565,0.0282,False,0.008952060275614567,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,ARR_pct,2.137,-4.9521470000000285,-4.952,False,7.089147000000029,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,SR,0.1695,0.06289527410816395,0.0629,False,0.10660472589183606,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,MDD_pct,24.727,36.67342347094025,36.673,False,11.94642347094025,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,SOR,3.3617,0.8259212207857712,0.8259,False,2.535778779214229,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,CR,0.2737,0.06596257466625428,0.0660,False,0.20773742533374573,released_rule_record_does_not_match_appendix_table,False
TSLA,KDJ&RSI,2,trained,res/strategy_record/trading/TSLA/2/exp001/trained/best_result.json,124b24bf286951293fbf57fddbafd31982259eca2c5d0e15e79a2c4a26992d72,VOL,0.0192,0.024228736541432656,0.0242,False,0.005028736541432658,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,ARR_pct,-7.2806,-31.967915499999865,-31.9679,False,24.687315499999865,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,SR,-0.0863,-0.6246923406041558,-0.6247,False,0.5383923406041558,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,MDD_pct,19.9048,52.468708827218336,52.4687,False,32.563908827218334,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,SOR,-1.8214,-9.326807101420105,-9.3268,False,7.505407101420105,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,CR,-0.1642,-0.5368776389303022,-0.5369,False,0.37267763893030215,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,default,res/strategy_record/trading/TSLA/4/exp001/default/best_result.json,bb88ab58b45e7e708e8cb0c8f5c05336b254b8b0cd61ea6318ed8f78ee477ed0,VOL,0.0182,0.02840594497536806,0.0284,False,0.010205944975368059,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,trained,res/strategy_record/trading/TSLA/4/exp001/trained/best_result.json,ca0aa08d4e599b4fdfd6cc2749aee256bfa40d81da51e37545a1d7370e6396cc,ARR_pct,-7.2806,-30.420600499999807,-30.4206,False,23.140000499999807,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,trained,res/strategy_record/trading/TSLA/4/exp001/trained/best_result.json,ca0aa08d4e599b4fdfd6cc2749aee256bfa40d81da51e37545a1d7370e6396cc,SR,-0.0863,-0.5734189249082499,-0.5734,False,0.4871189249082499,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,trained,res/strategy_record/trading/TSLA/4/exp001/trained/best_result.json,ca0aa08d4e599b4fdfd6cc2749aee256bfa40d81da51e37545a1d7370e6396cc,MDD_pct,19.9048,52.0319189034087,52.0319,False,32.1271189034087,released_rule_record_does_not_match_appendix_table,False
TSLA,ZMR,4,trained,res/strategy_record/trading/TSLA/4/exp001/trained/best_result.json,ca0aa08d4e599b4fdfd6cc2749aee256bfa40d81da51e37545a1d7370e6396cc,SOR,-1.8214,-8.507612258948702,-8.5076,False,6.686212258948703,released_rule_record_does_not_match_appendix_table,False
