formation_month,reflection_cutoff,long_reflection_start,long_reflection_end,long_reflection_months,short_reflection_months,buy_count,hold_count,sell_count,mean_absolute_position,mean_risk_cap,stale_position_resets,finite_scores,mean_consensus__fundamentals,high_consensus_count__fundamentals,reflection_rankic__fundamentals,reliability__fundamentals,mean_consensus__market,high_consensus_count__market,reflection_rankic__market,reliability__market,mean_consensus__news,high_consensus_count__news,reflection_rankic__news,reliability__news,mean_consensus__sentiment,high_consensus_count__sentiment,reflection_rankic__sentiment,reliability__sentiment
2012-06-30,2011-06-30,2006-07-31,2011-06-30,60,12,323,373,304,0.308509868634408,0.5,3,1000,0.6322766935099581,357,0.021341076802179584,0.38435698849825156,0.7110010661905313,536,-0.050022041588155285,0.09223220923166205,0.7436476269758113,714,0.0024412555907962676,0.2633740734271245,0.749240151655835,702,0.0018036321795748336,0.2600367288429618
2012-07-31,2011-07-31,2006-08-31,2011-07-31,60,12,323,356,321,0.3166778979813537,0.5,5,1000,0.6314376929227737,356,0.022703662100168248,0.36296712810188153,0.7063584588307963,517,-0.054581603359848116,0.07737060783731951,0.7483010631179408,681,-0.009318020543676036,0.19130683807339965,0.7557123110308653,717,0.023440463578671855,0.3683554259873993
2012-08-31,2011-08-31,2006-09-30,2011-08-31,60,12,351,341,308,0.3132338847160182,0.5,5,1000,0.6346516006058546,366,0.02194056339258914,0.3368502802521545,0.7046886205889968,512,-0.05922971475544704,0.06643559594996207,0.7417810770874751,653,-0.018716650240079152,0.14938013321760957,0.7978070017707121,821,0.03612391032921346,0.4473339905802737
2012-09-30,2011-09-30,2006-10-31,2011-09-30,60,12,299,435,266,0.3076583475842418,0.5,9,1000,0.6355360647123014,364,0.022667710855634474,0.3378825429384302,0.7207617249830466,561,-0.06901433501845813,0.05400396185226895,0.742127480518185,692,-0.020993908347313316,0.14109958884532145,0.7793454407895692,758,0.038850746171504566,0.4670139063639794
2012-10-31,2011-10-31,2006-11-30,2011-10-31,60,12,305,427,268,0.30410624550221493,0.5,8,1000,0.6372430459763332,352,0.020533951694676773,0.3101603086075324,0.721216051660309,569,-0.07369572198753717,0.04711049569405485,0.7253950513610287,678,-0.029904810370629656,0.11310471228849008,0.7626203188875122,706,0.04728789895472942,0.5296244834099226
2012-11-30,2011-11-30,2006-12-31,2011-11-30,60,12,315,408,277,0.3149139773021838,0.5,5,1000,0.6397008881511188,349,0.017729159278028532,0.28519515234975085,0.7156799242635422,547,-0.07470474077079108,0.04490259957421828,0.7211266837232254,641,-0.03650625205549472,0.09639607300789058,0.7651321416599587,719,0.052658909919256584,0.5735061750681404
2012-12-31,2011-12-31,2007-01-31,2011-12-31,60,12,301,437,262,0.30931958333521925,0.5,8,1000,0.6405039167143767,356,0.013341246920223863,0.3004893945930072,0.7346862735160725,584,-0.07799574997562335,0.048359975682333904,0.7177642690105197,631,-0.02955316180866974,0.12742453235273138,0.8036721430901812,846,0.04111906551533268,0.5237260973719274
2013-01-31,2012-01-31,2007-02-28,2012-01-31,60,12,263,492,245,0.3019182213726541,0.5,10,1000,0.6376263517147696,363,0.0055635179508220015,0.2736098529389334,0.735753161225303,610,-0.0737035491399811,0.05605659780788044,0.7275238009594,671,-0.029671680763113235,0.1352330008599792,0.7793930058422092,805,0.03910109159359853,0.535100548393207
2013-02-28,2012-02-29,2007-03-31,2012-02-29,60,12,274,472,254,0.2972043262515024,0.5,4,1000,0.633598504865971,360,-0.003886276111680966,0.23635658193108697,0.7132208354093658,538,-0.06299256609105684,0.07247312514632767,0.7361130529847846,693,-0.0320721597870602,0.1345080342666031,0.7465873451741907,670,0.038944578540300534,0.5566622586559823
2013-03-31,2012-03-31,2007-04-30,2012-03-31,60,12,303,420,277,0.30815836071873876,0.5,11,1000,0.6351363512728216,359,-0.015649224608496454,0.2046365909621361,0.70813731217926,526,-0.05749711577508246,0.08861293637081488,0.7291855107370243,671,-0.03599838789418268,0.1362174373795747,0.7526218931566278,741,0.03561754511606718,0.5705330352874742
2013-04-30,2012-04-30,2007-05-31,2012-04-30,60,12,315,414,271,0.30463530973676956,0.5,7,1000,0.6361981680721439,367,-0.021633470941126325,0.1851994875134695,0.6989443877492383,516,-0.053617837697434875,0.09768482454154435,0.730514608475873,688,-0.03785005676461142,0.13390114964831323,0.7348779588538481,652,0.03572260675255437,0.5832145382966728
2013-05-31,2012-05-31,2007-06-30,2012-05-31,60,12,312,442,246,0.30368997655850427,0.5,3,1000,0.6383865315245904,365,-0.024381094188925305,0.19478849664301517,0.7154720146125696,574,-0.04751475639279044,0.12263851099796502,0.7279556788662476,647,-0.035078161623562296,0.15727140208856183,0.7779562492912219,773,0.025221816710464327,0.525301590270458
2013-06-30,2012-06-30,2007-07-31,2012-06-30,60,12,275,479,246,0.3044158158795046,0.5,8,1000,0.6370069765437465,369,-0.026105211915390475,0.2151335863000945,0.7244051939842705,551,-0.0444501576660299,0.14906169069925002,0.7409404551762048,712,-0.025644120876128246,0.217126685555171,0.7423126768496411,673,0.007186940618876316,0.4186780374454845
2013-07-31,2012-07-31,2007-08-31,2012-07-31,60,12,293,458,249,0.30567558891658997,0.5,5,1000,0.6386283891994681,376,-0.02809342322969922,0.22579774733075658,0.7291623981119935,578,-0.04315144284596015,0.16708109326146814,0.7261594713599892,663,-0.016774179544986306,0.2831635225499732,0.7751207690456079,754,-0.010044769153161465,0.32395763685780204
2013-08-31,2012-08-31,2007-09-30,2012-08-31,60,12,271,472,257,0.3053727014640476,0.5,7,1000,0.6378340442407321,363,-0.03253734571927368,0.22428201383129495,0.7174441992926729,575,-0.048306629143918936,0.16361540491645024,0.7219772176818869,661,-0.011918010263446058,0.3387596840633324,0.7654118035609374,736,-0.022646206200070684,0.27334289718892235
2013-09-30,2012-09-30,2007-10-31,2012-09-30,60,12,284,438,278,0.3065488315792402,0.5,7,1000,0.6381341555392722,367,-0.03522056204076742,0.21798767742604763,0.7403009783515525,628,-0.04701224257497262,0.17219110316299102,0.7183037033551948,660,-0.013045879961025075,0.33965560480802887,0.7849668689337441,765,-0.024490730903337265,0.2701656146029325
2013-10-31,2012-10-31,2007-11-30,2012-10-31,60,12,264,475,261,0.3029144918898079,0.5,9,1000,0.6394737503406758,364,-0.0345363538918347,0.22641800331671438,0.7136212285393426,550,-0.04459540606533677,0.18515657521686804,0.7263002627305716,672,-0.011926860651763033,0.35587257376670955,0.760607181444358,739,-0.03319962199109308,0.23255284769970808
2013-11-30,2012-11-30,2007-12-31,2012-11-30,60,12,285,437,278,0.30604285161518463,0.5,6,1000,0.6406972731266988,367,-0.035113601113723955,0.22135473727775912,0.7192299170860017,557,-0.040675426376840504,0.19805208574894426,0.7354013939399155,672,-0.005233845534458336,0.40236581898048546,0.7703385251838402,738,-0.045948927781623225,0.1782273579928113
2013-12-31,2012-12-31,2008-01-31,2012-12-31,60,12,307,410,283,0.3094104322698058,0.5,3,1000,0.6413122330020465,375,-0.03621752284056576,0.2091246187812337,0.7236261932271421,592,-0.032543962588260575,0.22506776652847654,0.7252139200767896,655,-0.004014874474768225,0.39821151295199214,0.7756047323583182,757,-0.047286193236711196,0.16759610173829756
2014-01-31,2013-01-31,2008-02-29,2013-01-31,60,12,276,447,277,0.3025426457863141,0.5,9,1000,0.636595223136917,365,-0.031838605599645936,0.21598195988065194,0.7226599723213634,570,-0.032823487039405005,0.2117692537777356,0.7401922927974709,703,0.0018572653039877658,0.42373671331654217,0.7524091019620037,692,-0.050565037117394546,0.14851207302507025
2014-02-28,2013-02-28,2008-03-31,2013-02-28,60,12,308,409,283,0.31215248837121323,0.5,6,1000,0.638906050914019,381,-0.027790140639988657,0.2196439347798747,0.7239488919434065,575,-0.03299960216087291,0.1979112160830315,0.7408290328722649,684,0.010308376488257377,0.47058570489497453,0.7678327994718411,719,-0.06152850653109909,0.11185914424211924
2014-03-31,2013-03-31,2008-04-30,2013-03-31,60,12,276,436,288,0.3121186232806049,0.5,6,1000,0.6358812097119287,375,-0.0205489794000078,0.22655900227482556,0.7178726781463309,542,-0.031453769896318866,0.1821644037735739,0.7370950029346659,715,0.020022766032984446,0.510015090937649,0.7479611711488362,694,-0.07181563039747131,0.08126150301395155
2014-04-30,2013-04-30,2008-05-31,2013-04-30,60,12,269,447,284,0.3099578244534338,0.5,9,1000,0.6366349291662128,370,-0.015189881451777526,0.2378633394407258,0.7153892168519697,574,-0.028380195468553852,0.18270814147667122,0.7192751389007097,686,0.02386117807664464,0.5194224365194112,0.743421614132678,687,-0.08405240003105506,0.06000608256319174
2014-05-31,2013-05-31,2008-06-30,2013-05-31,60,12,295,421,284,0.3160301272884608,0.5,4,1000,0.6365687654334891,367,-0.015229306562274541,0.23481858728983096,0.7234526979757953,606,-0.02579497430636734,0.19009042731202383,0.7197787012551322,676,0.024741827490588363,0.5222967579154568,0.7663183773559946,713,-0.08984987607663138,0.052794227482688375
2014-06-30,2013-06-30,2008-07-31,2013-06-30,60,12,297,401,302,0.31468323625953676,0.5,5,1000,0.6397093191642097,378,-0.016194762890771718,0.22915177027189979,0.7329709965795932,609,-0.016785447705400382,0.22646056867155515,0.7258587694160079,662,0.022453992404089282,0.4963888752430743,0.7792445698395964,799,-0.09435520395450744,0.04799878581347072
2014-07-31,2013-07-31,2008-08-31,2013-07-31,60,12,287,416,297,0.32052952028354204,0.5,8,1000,0.6385492851842269,376,-0.01757977870529605,0.2194260959735393,0.7313852258888717,618,-0.00887039182670154,0.26117827517237696,0.7258264310394049,660,0.02123450069920843,0.4768972559271979,0.7449263473289751,668,-0.09965726330998784,0.0424983729268859
2014-08-31,2013-08-31,2008-09-30,2013-08-31,60,12,290,389,321,0.3188745926519234,0.5,4,1000,0.6398622313611432,382,-0.016128958658777136,0.2104463040858039,0.7388686870374354,627,0.0015109712608568637,0.2994744579145073,0.728735467092152,668,0.021975090076483288,0.45092972538176973,0.7710404759209555,753,-0.10022108665076226,0.039149512617919054
2014-09-30,2013-09-30,2008-10-31,2013-09-30,60,12,319,369,312,0.3300769796243562,0.5,2,1000,0.6382217360762822,373,-0.008740769588541586,0.23215759242344478,0.7343480822712368,622,0.0073764653243083705,0.32046117077909,0.7349253188026892,692,0.01908956494900275,0.4050551009172137,0.7235212961051124,641,-0.09384135228803954,0.042326135880251484
2014-10-31,2013-10-31,2008-11-30,2013-10-31,60,12,338,359,303,0.3279138397646999,0.5,4,1000,0.6381629985016843,370,-0.010421164280346104,0.21961144892521825,0.7288714866482833,582,0.009452757133550375,0.32679670225470003,0.7349103091240734,709,0.020716353716681266,0.4093662383176594,0.7339624434526711,637,-0.09054895424147125,0.0442256105024223
2014-11-30,2013-11-30,2008-12-31,2013-11-30,60,12,343,341,316,0.33399868826011214,0.5,7,1000,0.6386058113197036,381,-0.013153221857010799,0.21466922850144768,0.7246449338048924,567,0.009610135197721215,0.3384463249667241,0.7265654026017941,680,0.017175046494506855,0.39372934767235157,0.7403417241783568,684,-0.08294743874726782,0.05315509885947678
2014-12-31,2013-12-31,2009-01-31,2013-12-31,60,12,349,337,314,0.3338276178105787,0.5,6,1000,0.636510482972475,377,-0.01482301110004048,0.21293886059092115,0.7133791923611906,539,0.008411841991164395,0.3388990064271646,0.7228454631838229,703,0.014711754121765834,0.3844064242873474,0.7360589317167712,702,-0.07512032894239332,0.06375570869456693
2015-01-31,2014-01-31,2009-02-28,2014-01-31,60,12,341,340,319,0.3341615376284939,0.5,3,1000,0.6335557302440452,362,-0.009932232571414044,0.24254042990366245,0.7173430312455865,555,0.003600107500500254,0.31792490883972024,0.7255376189787018,688,0.010029563387133188,0.3615514434129064,0.7256831052398056,638,-0.06666597107356001,0.07798321784371094
2015-02-28,2014-02-28,2009-03-31,2014-02-28,60,12,312,396,292,0.32311698573321396,0.5,4,1000,0.6344760319571202,362,-0.003879201511854556,0.2795614464203372,0.7057849226491192,508,0.000958023622242267,0.3079589870550119,0.7225641585436183,661,0.0002491877761096698,0.30362394063899684,0.7769871136752763,796,-0.051039183582469214,0.10885562588565414
2015-03-31,2014-03-31,2009-04-30,2014-03-31,60,12,331,347,322,0.3260037363019777,0.5,5,1000,0.6394491748392848,360,-0.005544413919742649,0.2730938530957605,0.7075447254108548,508,0.0025341099323088253,0.3209823051217415,0.7314742921035652,702,-0.00683794893187905,0.26611933076807764,0.744807629403989,713,-0.03902293509129008,0.1398045110144203
2015-04-30,2014-04-30,2009-05-31,2014-04-30,60,12,285,431,284,0.3125822399936975,0.5,5,1000,0.6394421599186988,354,-0.009872346713981298,0.2505346610601068,0.7037930535837001,504,0.001411180290643325,0.3139606999093954,0.727774681887351,670,-0.007038774957201422,0.2651428437009632,0.7818457504255281,783,-0.02915599146466584,0.17036179532953463
2015-05-31,2014-05-31,2009-06-30,2014-05-31,60,12,297,399,304,0.3200258561940717,0.5,3,1000,0.6402385509886054,365,-0.011455076423487035,0.2462729725343841,0.7216613832698066,573,-0.007860983803879017,0.26462729910317845,0.7498528472095015,731,-0.0007100671599381205,0.30531399854295194,0.7510833665204553,704,-0.026088576323144732,0.18378572981948538
2015-06-30,2014-06-30,2009-07-31,2014-06-30,60,12,307,390,303,0.3145400002025317,0.5,1,1000,0.6380456816965222,365,-0.006753770131530198,0.2627814633187743,0.7265987257751658,599,-0.019204650282743867,0.20485556007090708,0.7447162880491591,737,-0.0020668855734095465,0.2886054238922034,0.7401994271168076,658,-0.010511202826425332,0.24375755271811525
2015-07-31,2014-07-31,2009-08-31,2014-07-31,60,12,311,406,283,0.32170073304683644,0.5,10,1000,0.6386839332627972,356,-0.005591666531684248,0.2572563718956409,0.7153777218800733,539,-0.02914033081669811,0.16062940155976688,0.7312151369118931,697,-0.001892118737210516,0.2770129066678184,0.7318234268161198,654,0.0029368721722502055,0.3051013198767738
2015-08-31,2014-08-31,2009-09-30,2014-08-31,60,12,332,359,309,0.3229991298250402,0.5,3,1000,0.6397033481717533,352,-0.0037963753842207596,0.25271413011013505,0.7118055941425748,516,-0.03783804478467693,0.1279226189122378,0.7241299688538654,700,-0.004471834387193563,0.24932312583734617,0.7335256632826336,687,0.015271250451314826,0.37004012514028106
2015-09-30,2014-09-30,2009-10-31,2014-09-30,60,12,352,334,314,0.32978594416219326,0.5,2,1000,0.6390251540036338,350,-0.008306170845261484,0.23391279726470185,0.7079996547844414,518,-0.04342027181484953,0.11589288568559462,0.737432761322392,728,-0.00030891261145439834,0.2744841586138169,0.7058062904831349,588,0.015387309467950902,0.37571015843588657
2015-10-31,2014-10-31,2009-11-30,2014-10-31,60,12,338,347,315,0.3269075918003404,0.5,4,1000,0.6362015998478291,348,-0.0045603154438344845,0.2380157255535038,0.7054118763629331,493,-0.041141327997110094,0.1145162224995695,0.7221309212122019,647,0.0030943102074743956,0.27739133149317674,0.7758923379208573,778,0.017508364130089535,0.37007672045375
2015-11-30,2014-11-30,2009-12-31,2014-11-30,60,12,335,347,318,0.324955530946298,0.5,5,1000,0.6391861008479662,346,-0.004334292761075271,0.23171345227719362,0.7051053287038392,507,-0.03956091469111032,0.11454514791167719,0.7374294949232719,682,0.005012607638213824,0.2793427428224439,0.7512819735647571,720,0.019656690674495235,0.37439865698868524
2015-12-31,2014-12-31,2010-01-31,2014-12-31,60,12,325,377,298,0.32108469218524377,0.5,2,1000,0.6387170117435781,344,-0.007544028801652579,0.21315859616906624,0.7167670571820599,551,-0.03738415992860678,0.1173585582676163,0.7243693944440004,684,0.005509853258959807,0.27674987303319687,0.7117633650533769,654,0.023010643704493655,0.3927329725301205
2016-01-31,2015-01-31,2010-02-28,2015-01-31,60,12,351,337,312,0.32697199422392736,0.5,11,1000,0.6336542979463704,338,-0.014818631475962206,0.19435088404488401,0.7041168006423721,519,-0.04005442322121705,0.11732517709380146,0.7294462304486649,710,0.00600376151828295,0.29474573396121695,0.715609142021794,633,0.020462097719121566,0.3935782049000975
2016-02-29,2015-02-28,2010-03-31,2015-02-28,60,12,349,307,344,0.33579446546490255,0.5,5,1000,0.6320654826971819,333,-0.020377676439815612,0.16964108026737965,0.6923224028668115,466,-0.03443384655006337,0.12806801761242972,0.7257493389810667,642,0.007243398456155241,0.29474377231875154,0.748306502129869,715,0.02344590702830679,0.40754712980143915
2016-03-31,2015-03-31,2010-04-30,2015-03-31,60,12,333,342,325,0.3288435059538502,0.5,3,1000,0.6358415562353684,342,-0.01707578585354476,0.1766945541407928,0.7035945655222284,513,-0.03732945691951307,0.11784251774612167,0.7180394685917936,633,0.005697077511506744,0.2786286318009671,0.7808685383620718,831,0.027022879847532703,0.42683429631211833
2016-04-30,2015-04-30,2010-05-31,2015-04-30,60,12,336,352,312,0.32432688671334886,0.5,4,1000,0.6343993118152368,353,-0.016714260983526134,0.16854710582950494,0.7165352182120431,539,-0.03402233988908543,0.11922991553900561,0.7147915131052518,624,0.00015076957354464443,0.23616149732318853,0.775356185664977,782,0.03520232590453383,0.4760614813083011
2016-05-31,2015-05-31,2010-06-30,2015-05-31,60,12,321,385,294,0.32167876252169797,0.5,6,1000,0.6323362619323027,345,-0.014761009592233228,0.16013940249539083,0.7068444440899321,533,-0.03244432135286616,0.11243535860042485,0.7233669082006536,649,-0.006921071985160072,0.18732469604474503,0.7633637172298875,730,0.04602452096821679,0.5401005428594393
2016-06-30,2015-06-30,2010-07-31,2015-06-30,60,12,351,324,325,0.32105787065795166,0.5,6,1000,0.6358529516064171,350,-0.016573239561341505,0.14086623385056407,0.7025783383625571,517,-0.03368486405323591,0.10004081514310767,0.7292441121706795,702,-0.01194113282265621,0.15453998705792246,0.7085939419695082,584,0.05626068735652128,0.6045529639484059
2016-07-31,2015-07-31,2010-08-31,2015-07-31,60,12,352,315,333,0.3351087359700295,0.49999999999999994,4,1000,0.6332277631545356,335,-0.010984584662999966,0.15194673741627196,0.7140424958099343,540,-0.04019061468637147,0.08472489237747119,0.7276274845004607,630,-0.018919334188236415,0.12964955208767587,0.7853782009262787,786,0.060416024454197234,0.633678818118581
2016-08-31,2015-08-31,2010-09-30,2015-08-31,60,12,343,332,325,0.33415558968555137,0.5,7,1000,0.6313627176484103,337,-0.007049138123177819,0.14881933749857645,0.7136253147425882,575,-0.04206724415898319,0.07387473950396126,0.7116990114903436,629,-0.025803266207569973,0.10227349091893527,0.7758971398926128,754,0.06855224522577161,0.675032432078527
2016-09-30,2015-09-30,2010-10-31,2015-09-30,60,12,336,357,307,0.32490642273626696,0.5,2,1000,0.6320269235698707,338,-0.0030799824089384727,0.1535182516441759,0.718402673299865,581,-0.047360860838811754,0.06332004176385539,0.7085616191186935,595,-0.03514627619976268,0.08084175382878307,0.7777809784461662,750,0.072948498100136,0.7023199527631856
2016-10-31,2015-10-31,2010-11-30,2015-10-31,60,12,333,350,317,0.3284124580345431,0.5,10,1000,0.6293422113440303,325,-0.0014703714728689418,0.13214354152518676,0.7125888189523418,564,-0.05030544948088632,0.049758793780566725,0.7095006812009701,644,-0.04722113698012036,0.052924875117643315,0.7476710798253877,708,0.08634027400195102,0.7651727895766031
2016-11-30,2015-11-30,2010-12-31,2015-11-30,60,12,363,316,321,0.33884729045687056,0.5,2,1000,0.6276354095689312,339,0.006661188004278889,0.12704520496861113,0.730625069828327,604,-0.058496727368520046,0.03451467722235973,0.7117849047276047,621,-0.05823321362532494,0.03469705923768563,0.8127427285464499,825,0.09889802157684513,0.8037430585713434
2016-12-31,2015-12-31,2011-01-31,2015-12-31,60,12,315,405,280,0.3302573648545016,0.5,3,1000,0.6279976183739939,333,0.017733252361267517,0.15648891500261985,0.7309810977109881,585,-0.06883053915428991,0.027707672115052377,0.7268578751973873,688,-0.06869053515618927,0.02778536453426695,0.7633718744502292,747,0.09856004319992627,0.7880180483480608
2017-01-31,2016-01-31,2011-02-28,2016-01-31,60,12,315,427,258,0.3247576869185841,0.5,3,1000,0.6264054749539288,339,0.023014214453281827,0.18468544614568294,0.711841072775195,537,-0.07297503914886336,0.02708199226090937,0.7260893530231173,648,-0.07426600735994837,0.02639170221144095,0.7781883958613228,766,0.09386839450735585,0.7618408593819667
2017-02-28,2016-02-29,2011-03-31,2016-02-29,60,12,317,386,297,0.3226403642128997,0.5,6,1000,0.6247333750362586,335,0.02122005308999743,0.22362906236005883,0.7254628748718421,586,-0.08365703377072292,0.027452218116636912,0.7321753004720399,680,-0.07811782065487477,0.03066835167250938,0.7669079565421869,738,0.07956152820981498,0.7182503678507948
2017-03-31,2016-03-31,2011-04-30,2016-03-31,60,12,313,425,262,0.31715651047579907,0.5,6,1000,0.6254773521215174,339,0.011710306927746238,0.25520961466183134,0.7262920031259825,614,-0.08454075978965964,0.03722810145003238,0.7379625127490614,705,-0.07496604506917483,0.0450853872312201,0.757582143308732,726,0.05940532985342038,0.6624768966569162
2017-04-30,2016-04-30,2011-05-31,2016-04-30,60,12,309,439,252,0.31397740670667745,0.49999999999999994,7,1000,0.6304651805220941,332,0.014148429032800492,0.29635279163554573,0.7246464444314427,613,-0.08329080927252598,0.042214587731339084,0.7337724764258603,689,-0.0678974182997095,0.05743383913576972,0.7508895367853031,699,0.049749507647411484,0.6039987814973454
2017-05-31,2016-05-31,2011-06-30,2016-05-31,60,12,335,373,292,0.3179995479975252,0.5,7,1000,0.6319115165953726,329,0.017721491576220175,0.3659878080273762,0.7231589915943508,582,-0.07874772044189696,0.05315519174866337,0.728128741153778,687,-0.06300327458022811,0.07282830600024676,0.7320895107189699,635,0.034118387037705866,0.5080286942237137
2017-06-30,2016-06-30,2011-07-31,2016-06-30,60,12,305,427,268,0.3099752094982008,0.5,5,1000,0.6311192934580062,331,0.022755550701880754,0.44398575167907317,0.7289605211122723,587,-0.07897846434154969,0.05803882425034681,0.7207348182723756,644,-0.056183037672779886,0.09156239968416219,0.7815686054766257,785,0.018334424343943768,0.40641302438641785
2017-07-31,2016-07-31,2011-08-31,2016-07-31,60,12,296,421,283,0.3051868895542796,0.5,11,1000,0.6227351264261558,324,0.022478751304145433,0.4905139437417896,0.7265116904958241,581,-0.07658726346547379,0.06763552825007696,0.7376059791159613,701,-0.0506546728497535,0.11361155562122191,0.75740181690655,745,0.0023931618663224664,0.32823897238691147
2017-08-31,2016-08-31,2011-09-30,2016-08-31,60,12,286,444,270,0.307186046516772,0.5,5,1000,0.6258997740330993,329,0.02244639982695926,0.5412231790324878,0.7273912217129801,601,-0.07636157829670943,0.07501380489498904,0.7290298763413057,686,-0.042995824289908426,0.14620170977297975,0.7408943808357635,693,-0.018723900292355867,0.23756130629954345
2017-09-30,2016-09-30,2011-10-31,2016-09-30,60,12,288,438,274,0.30518646309854774,0.5,9,1000,0.6243533416470614,326,0.026371109288536875,0.5551998455589006,0.7264822718679816,568,-0.07055993530286882,0.07989451796304754,0.7339346499387939,674,-0.04019161512407451,0.14665364390839414,0.7691808433587765,757,-0.020312781040694547,0.2182519925696579
2017-10-31,2016-10-31,2011-11-30,2016-10-31,60,12,295,426,279,0.31434751391905785,0.5,8,1000,0.6243014601071631,324,0.024975050364068045,0.5617508883811143,0.7240843921747198,569,-0.06660010977636288,0.08997710865571067,0.7365219178742957,692,-0.030273150621840383,0.18606470188090152,0.7464691218594462,683,-0.0371341165864839,0.16220730108227344
2017-11-30,2016-11-30,2011-12-31,2016-11-30,60,12,283,437,280,0.30415767926178977,0.5,7,1000,0.6235692774991073,324,0.024626890693315705,0.5380430296252415,0.7168269143181178,552,-0.062378912621851364,0.0944265677302984,0.7279270353797482,689,-0.023685186194541116,0.20473101588464168,0.7576432497697637,749,-0.035144101854174103,0.16279938675981848
2017-12-31,2016-12-31,2012-01-31,2016-12-31,60,12,288,448,264,0.31022663708419906,0.5000000000000001,6,1000,0.6254182719350181,329,0.02273160824567424,0.4979881537936254,0.7177805101819206,559,-0.05904630869503962,0.09702978084122939,0.7318581114681433,662,-0.0134593165556212,0.24147303080052243,0.7769205239933733,783,-0.03295379390892886,0.16350903456462276
2018-01-31,2017-01-31,2012-02-29,2017-01-31,60,12,287,440,273,0.3085404231796275,0.5,6,1000,0.6220646856329106,318,0.024842644252087327,0.47873690497377636,0.7391680292108856,628,-0.05701884683468897,0.09312301544827041,0.7277197295680822,680,-0.00309008127108996,0.27382704299190974,0.760461082110913,749,-0.031765752908783244,0.15431303658604345
2018-02-28,2017-02-28,2012-03-31,2017-02-28,60,12,281,435,284,0.3074473139042608,0.5,3,1000,0.6255787725605667,338,0.03139027104760057,0.4678976995916279,0.7404300036156353,618,-0.04873229315403918,0.09423563466597304,0.7298175478792565,703,0.009394027043152165,0.30136579759964816,0.747902795800647,665,-0.03020566429150512,0.1365008681427509
2018-03-31,2017-03-31,2012-04-30,2017-03-31,60,12,274,446,280,0.31235705165803834,0.5,8,1000,0.625056191474056,340,0.03846478374145109,0.47080496799411137,0.7342115948820185,579,-0.03720534923652648,0.10365222115292475,0.7394461956204686,714,0.014886637612705329,0.2937946356296144,0.7440013138245791,692,-0.025212795785600327,0.13174817522334947
2018-04-30,2017-04-30,2012-05-31,2017-04-30,60,12,301,404,295,0.31612973623314283,0.5,12,1000,0.6256256020281107,328,0.036338284340898044,0.44862029886149435,0.7370752488871662,596,-0.03346206195815611,0.11107103420636873,0.7411546619805551,725,0.02074810223401227,0.3284462586286587,0.756180262770663,708,-0.033107078240898216,0.11186240830347823
2018-05-31,2017-05-31,2012-06-30,2017-05-31,60,12,309,397,294,0.3196060931831665,0.5,8,1000,0.6224989739248116,331,0.03377478253725211,0.4266418846040174,0.7430954661422057,621,-0.032634953339483214,0.11304096397400247,0.7446410894919929,705,0.02223446617863052,0.33870809387620504,0.7649466575695708,726,-0.02898189398500131,0.12160905754577518
2018-06-30,2017-06-30,2012-07-31,2017-06-30,60,12,287,428,285,0.30842317415101045,0.5,6,1000,0.6225991299056766,321,0.029023777459255478,0.3780288101611122,0.7320047780117279,580,-0.021046382851201906,0.13887402175457045,0.7270431172427764,686,0.027390821984266487,0.36588215496076804,0.7576462405134075,738,-0.029524244681235035,0.1172150131235493
2018-07-31,2017-07-31,2012-08-31,2017-07-31,60,12,293,423,284,0.3112488420977189,0.5,7,1000,0.6275167865505051,345,0.0256424282583439,0.32868870936306055,0.7271605279880902,562,-0.0060840403788421996,0.17426580664318758,0.7268301636334327,710,0.032848134248167495,0.37964068914114124,0.7585570618791464,760,-0.025831740848545844,0.11740479485261057
2018-08-31,2017-08-31,2012-09-30,2017-08-31,60,12,300,397,303,0.3181393264093675,0.5,10,1000,0.6317694180316091,347,0.025135208583063035,0.30599924051857347,0.737139648744755,607,0.0026116283841061873,0.19502173541225348,0.7278365436919346,670,0.03541513884656966,0.3758466540593203,0.7571722553668833,707,-0.0203809246336857,0.12313237000985269
2018-09-30,2017-09-30,2012-10-31,2017-09-30,60,12,318,353,329,0.3219516595646878,0.5,5,1000,0.632793670613488,344,0.02193353319674417,0.27495423149113346,0.7290178072833635,582,0.011289839696937407,0.22223397823807542,0.7257673697973474,706,0.038966893784846884,0.3865541124769365,0.7509891319230246,717,-0.02110624505570493,0.11625767779385474
2018-10-31,2017-10-31,2012-11-30,2017-10-31,60,12,306,393,301,0.31916449813701125,0.5,7,1000,0.6339581100147268,345,0.02378487859830186,0.2836154284823776,0.7231542616764071,573,0.009897950171419432,0.2148372203897883,0.7277565267554589,702,0.036537885027324135,0.3660168329548691,0.7115703530597405,610,-0.013136239107420906,0.13553051817296508
2018-11-30,2017-11-30,2012-12-31,2017-11-30,60,12,298,412,290,0.319513697907126,0.5,8,1000,0.6360298529146595,354,0.020854482866069397,0.2572702737688579,0.7301354549416332,583,0.01523463063444241,0.22991970437887319,0.7262100582319381,692,0.04447127089857229,0.4125935392374887,0.7461387267358427,712,-0.026285242580424355,0.10021648261478017
