formation_month,reflection_start,reflection_end,reflection_months,market_volatility,risk_choice,risk_multiplier,mean_bull_case,mean_bear_case,finite_scores,analyst_rankic__market,reliability_weight__market,analyst_rankic__social,reliability_weight__social,analyst_rankic__news,reliability_weight__news,analyst_rankic__fundamental,reliability_weight__fundamental
2013-12-31,2008-12-31,2013-11-30,60,0.05601341426691114,risk_seeking,1.25,0.2504924943422882,-0.2492031412594614,986,-0.012781693321623497,0.2214314962341308,-0.00036394033590475756,0.25070847236488786,-0.006115256503458263,0.2366962415253972,0.014595575784967927,0.2911637898755841
2014-01-31,2009-01-31,2013-12-31,60,0.0934229613618357,conservative,0.75,0.2501207767316659,-0.24991463053852006,986,-0.013915660970659051,0.21926894729654117,0.0036275330861208796,0.2613161525611771,-0.00619385987473862,0.2368713240424452,0.011437713446242389,0.2825435760998366
2014-02-28,2009-02-28,2014-01-31,60,0.05763676841792734,risk_seeking,1.25,0.25097191346357395,-0.24994993440815275,989,-0.01516464069798285,0.2177483009513671,0.004811792686594583,0.2658957053640731,-0.006672612434278833,0.23704739394396956,0.009733104287938313,0.27930859974059025
2014-03-31,2009-03-31,2014-02-28,60,0.053940924037699754,risk_seeking,1.25,0.24941852651202684,-0.250405275882128,990,-0.012059591475660535,0.2267276850969489,-0.002848646288520689,0.24860346675774003,-0.006280765387216645,0.2402158593610785,0.010622241139256599,0.2844529887842326
2014-04-30,2009-04-30,2014-03-31,60,0.05757670120230628,neutral,1.0,0.2505275393519883,-0.24984671440425965,995,-0.0036650785661333693,0.2454194384046082,-0.010818043690362612,0.22847780885280358,-0.004559744300468238,0.24323354757229856,0.010536509236160922,0.2828692051702897
2014-05-31,2009-05-31,2014-04-30,60,0.04810683030731077,risk_seeking,1.25,0.25009415258180273,-0.2501250080111734,994,0.001805997372242582,0.25729809886623334,-0.011979246485566366,0.2241651129934656,-0.00508284094579877,0.24016998591924202,0.009676431969904437,0.27836680222105903
2014-06-30,2009-06-30,2014-05-31,60,0.06302754193306596,neutral,1.0,0.25024851172904644,-0.24931664289904365,991,-0.003219930634387335,0.24407139445386378,-0.003064142016861978,0.24445192624070045,-0.0033775513739965532,0.24368699034663494,0.0060541840689355385,0.2677896889588009
2014-07-31,2009-07-31,2014-06-30,60,0.06913301807375283,conservative,0.75,0.24980046028875882,-0.24986008477774707,992,-0.0005465767351332336,0.24806007853955855,-0.006584525363537565,0.2335255476072732,-0.0020395619156490636,0.24438408760952163,0.009410189766196978,0.27403028624364656
2014-08-31,2009-08-31,2014-07-31,60,0.04937159364791759,risk_seeking,1.25,0.2503219379080253,-0.24953750342899006,993,0.0014347391819789926,0.25359915411001954,-0.00937459157105565,0.22761635984928583,-0.0037345007156684585,0.24082306363246486,0.010607484053629952,0.2779614224082298
2014-09-30,2009-09-30,2014-08-31,60,0.04768097053456248,risk_seeking,1.25,0.249851712234816,-0.25017050393026297,992,0.006450285031096976,0.2653546779648741,-0.01383674131731711,0.2166313530571546,-0.00276784178059811,0.241987499633388,0.010393227632006919,0.27602646934458336
2014-10-31,2009-10-31,2014-09-30,60,0.06262886895804988,neutral,1.0,0.25005491097641713,-0.249096979599897,991,0.005709292828165594,0.26295756949871163,-0.010721652726407876,0.22311408463011165,-0.0001365962595605128,0.24802605362347455,0.006822916074918085,0.2659022922477022
2014-11-30,2009-11-30,2014-10-31,60,0.06253616383981477,neutral,1.0,0.2503809602816285,-0.2491799192949064,991,0.0072812122597808405,0.263338085665655,-0.010076952909239966,0.2213747688112373,0.0017333699101107693,0.2491263705480312,0.008347396253082003,0.2661607749750766
2014-12-31,2009-12-31,2014-11-30,60,0.050602695878857476,risk_seeking,1.25,0.2503188758755501,-0.24880347909889125,987,0.010841718564920427,0.2689363189304878,-0.010855563079158527,0.21648078758004166,0.0033096771851338956,0.24942398643324196,0.009427186221059532,0.2651589070562285
2015-01-31,2010-01-31,2014-12-31,60,0.07043422105775982,conservative,0.75,0.2493739731827547,-0.2497712478827767,988,0.01693802203981446,0.277355681866201,-0.0074851654256658335,0.21725436541284357,0.004358520741814415,0.24457101571862447,0.010790592646125493,0.2608189370023309
2015-02-28,2010-02-28,2015-01-31,60,0.05929334335501634,neutral,1.0,0.2504831691778885,-0.24938069720106018,989,0.011507489280378702,0.26955767976292366,-0.010070738477843226,0.2172394312217647,0.003442861949645428,0.24867233824615254,0.009624924874195289,0.2645305507691591
2015-03-31,2010-03-31,2015-02-28,60,0.048773240494395464,risk_seeking,1.25,0.2501045019004672,-0.249694167578036,993,0.015586952172780664,0.27937400967280934,-0.011900297783727226,0.21223176761873935,0.003553695294124351,0.24770012763596888,0.00866657715663393,0.2606940950724824
2015-04-30,2010-04-30,2015-03-31,60,0.06265070891170203,neutral,1.0,0.24981668004726512,-0.25034879098401713,994,0.008927452802157782,0.26796463815761007,-0.014975799858403704,0.21099248105408133,0.0016805250487349974,0.24923238818250393,0.010352460850356798,0.27181049260580464
2015-05-31,2010-05-31,2015-04-30,60,0.058998662306492755,neutral,1.0,0.2500741787285457,-0.25015749102715024,994,0.012681733053253175,0.2775420638885118,-0.014236568253045138,0.21204308607314218,0.003199413313321767,0.2524338680958431,0.005373069605664605,0.25798098194250285
2015-06-30,2010-06-30,2015-05-31,60,0.0493887484471128,risk_seeking,1.25,0.2494594307375059,-0.250216745820186,991,0.015237313651390952,0.27977502965626233,-0.009644417004614216,0.21814686053318696,0.005771650275066087,0.25450721389218134,0.0030084310954755548,0.24757089591836934
2015-07-31,2010-07-31,2015-06-30,60,0.07681667066165192,conservative,0.75,0.24935343300694723,-0.25044947218538294,985,0.023183886379247523,0.29415622529280305,-0.012699902796251767,0.20546446781961517,0.009668882314555483,0.25697041566037837,0.004247056820653396,0.2434088912272034
2015-08-31,2010-08-31,2015-07-31,60,0.052978661155570116,risk_seeking,1.25,0.2489240547654132,-0.2507503134743289,994,0.019769190534912773,0.28401791013276084,-0.01004501565821895,0.2107969268581566,0.011202062284903566,0.26069887810107195,0.004781381822442257,0.24448628490801047
2015-09-30,2010-09-30,2015-08-31,60,0.05376337543564804,risk_seeking,1.25,0.2499068166480388,-0.2503305511683717,996,0.02928508944247248,0.30745261055096085,-0.016148927915773964,0.19519143398806568,0.013121154874760715,0.26156468588165893,0.002747689381702584,0.2357912695793145
2015-10-31,2010-10-31,2015-09-30,60,0.07260432386736031,conservative,0.75,0.25024900394704763,-0.24998774861724563,995,0.025535339866559113,0.30408953999755495,-0.01761784304417977,0.1975102276156867,0.009148116058691527,0.2581265476471949,0.0019809827876775903,0.24027368473956343
2015-11-30,2010-11-30,2015-10-31,60,0.05367128502294534,risk_seeking,1.25,0.2500280356392706,-0.25036156613093385,996,0.026539505045143567,0.3113635307481526,-0.020258533632015567,0.19499633273959596,0.007779598892681455,0.2581038639009559,-0.0013701162820270048,0.23553627261129562
2015-12-31,2010-12-31,2015-11-30,60,0.06072609872912123,neutral,1.0,0.24944130733018854,-0.2504098191548483,992,0.035405730723014193,0.33179677067770685,-0.024898818370183262,0.18154020676347654,0.007293698063650067,0.25048582156343224,0.0014117037211506223,0.23617720099538428
2016-01-31,2011-01-31,2015-12-31,60,0.07888607712750616,conservative,0.75,0.24995204599532184,-0.2504404178295593,993,0.04015892357524851,0.3411991336083821,-0.02841187402105454,0.17187342425410318,0.007476818355125554,0.24607717940960513,0.005329838329865113,0.24085026272790946
2016-02-29,2011-02-28,2016-01-31,60,0.06713973088824829,conservative,0.75,0.2498608139783844,-0.25041955888008877,994,0.03632258218687908,0.33263052525587566,-0.029944930856274397,0.17146123563846752,0.006582172574295403,0.24705926425432273,0.007303966739426621,0.248848974851334
2016-03-31,2011-03-31,2016-02-29,60,0.05443452721175975,risk_seeking,1.25,0.2502425747918097,-0.2501097106175458,991,0.030468290643704765,0.323618382579201,-0.029266530900373764,0.17807713063608874,0.0025556934755809075,0.24479938010317548,0.006050188390778546,0.2535051066815349
2016-04-30,2011-04-30,2016-03-31,60,0.07223122412816729,conservative,0.75,0.24949627398005234,-0.2512619993545758,987,0.025472243143319664,0.3163027416987663,-0.025574218979707544,0.18985016904227345,0.0018952601138673012,0.249867297769742,-0.0004891966775822311,0.24397979148921817
2016-05-31,2011-05-31,2016-04-30,60,0.053217627756766826,risk_seeking,1.25,0.24985347759303972,-0.2504265945731976,991,0.026371742123935043,0.31750482880663594,-0.02493551168101128,0.19007533413179192,0.0036278064393696473,0.2529150521797042,-0.001820221053621214,0.239504784881868
2016-06-30,2011-06-30,2016-05-31,60,0.06363973135018251,conservative,0.75,0.24958480691534654,-0.2506562210153484,993,0.029703079008273483,0.32771160815864964,-0.02793610032876044,0.18414844245534673,0.0018705135047261498,0.24809415296494253,-0.00142734645618816,0.2400457964210611
2016-07-31,2011-07-31,2016-06-30,60,0.0631921551217468,conservative,0.75,0.25005389634624736,-0.2503524363718524,995,0.022437907843170273,0.312770529970371,-0.028361570201168633,0.18819431324433453,-0.000743129057159789,0.24805721410155493,0.00042743453649225863,0.2509779426837395
2016-08-31,2011-08-31,2016-07-31,60,0.05729768477782839,neutral,1.0,0.2502864833264124,-0.25048558045923414,994,0.014745597376432404,0.2945066212467359,-0.021641992436310143,0.20467545692925085,-0.0014751402587094592,0.2504086315050053,-0.001474877163491028,0.250409290319008
2016-09-30,2011-09-30,2016-08-31,60,0.051629954922807,risk_seeking,1.25,0.24985086596561432,-0.250959978718322,986,0.008862600683204831,0.2840719441920189,-0.017471415570855197,0.2183037339668188,-0.004961550124325256,0.24739494385524527,-0.0038223514718562484,0.25022937798591705
2016-10-31,2011-10-31,2016-09-30,60,0.058107356384671294,neutral,1.0,0.24954874691090473,-0.2503589267714545,990,0.016198186937535695,0.3011907999595297,-0.021940879926144085,0.20568652411710947,-0.003056072956025827,0.24843999607699557,-0.004579989469274733,0.2446826798463654
2016-11-30,2011-11-30,2016-10-31,60,0.09444983904196295,conservative,0.75,0.24945650638266703,-0.2502785466621185,991,0.011986950722835383,0.2926517278174253,-0.01726237537457472,0.2184353301308483,-0.005077472618238715,0.24674095629358844,-0.006946559384114973,0.24217198575813792
2016-12-31,2011-12-31,2016-11-30,60,0.04486095163140307,risk_seeking,1.25,0.25037719032878786,-0.2503596906516693,988,0.009214616805953169,0.2850329930064822,-0.015288660170818813,0.2230893064702981,-0.005226385358495164,0.24670540114206585,-0.005849754429234484,0.2451722993811539
2017-01-31,2012-01-31,2016-12-31,60,0.06093704493668303,neutral,1.0,0.24991167445604368,-0.24999663628387914,989,0.014412126180774282,0.29693354934459465,-0.018916110712433397,0.2127730288389072,-0.0035752689165932817,0.2480510131543671,-0.0059448198893194085,0.24224240866213104
2017-02-28,2012-02-29,2017-01-31,60,0.05327183601671078,risk_seeking,1.25,0.24961288325911682,-0.2502579365928538,994,0.0163352160445453,0.304920029786915,-0.023825900400416686,0.20406496118966438,-0.004364798819464755,0.24790593904279093,-0.006318719406677174,0.24310906998062964
2017-03-31,2012-03-31,2017-02-28,60,0.04362965808643145,risk_seeking,1.25,0.24994364528556207,-0.2501598221201115,995,0.012394807962031134,0.292806223765239,-0.023213215654093188,0.20508628678547716,-0.002744740549889033,0.2516692065472886,-0.0032350443741042704,0.2504382829019953
2017-04-30,2012-04-30,2017-03-31,60,0.04584587202672919,risk_seeking,1.25,0.25001007766668176,-0.2503878355850869,995,0.010873494612328404,0.28458906573207965,-0.020987272553097566,0.20694200677143115,-0.0021013012235791303,0.24995935053549836,0.001262142244764305,0.2585095769609908
2017-05-31,2012-05-31,2017-04-30,60,0.06205169679255225,conservative,0.75,0.2496273241850893,-0.25036232848613055,995,0.008375170382594534,0.2749674863641777,-0.017809762612908238,0.2116223946721714,-0.0019094201989713255,0.24809381314796827,0.004802156560777976,0.26531630581568255
2017-06-30,2012-06-30,2017-05-31,60,0.05840835932194543,neutral,1.0,0.24994368730193764,-0.2504583761124388,990,0.004574804329102638,0.27171087643819863,-0.019032311252994497,0.21457673018160553,-0.006037097146420794,0.2443543759119392,0.0037050911272178224,0.26935801746825666
2017-07-31,2012-07-31,2017-06-30,60,0.052618671873239126,risk_seeking,1.25,0.25016016924495144,-0.2503139481760222,994,0.005220133111472061,0.2740164541220408,-0.019484840999592332,0.21403475642061434,-0.006112387829163304,0.2446583987300598,0.0027348848095182466,0.26729039072728505
2017-08-31,2012-08-31,2017-07-31,60,0.05504609636700689,neutral,1.0,0.2500704974076025,-0.250125076542804,995,0.012436169108061494,0.2895993793988502,-0.02331605898917675,0.20254786653758577,-0.004608585295938587,0.2442154856605733,0.0030437348574840423,0.2636372684029908
2017-09-30,2012-09-30,2017-08-31,60,0.05680554364682247,neutral,1.0,0.249672476749162,-0.25021331804479596,990,0.009837749454822877,0.28535262362739555,-0.023363827707628886,0.2047336609880211,-0.005722302887471359,0.24423360576074,0.002694479287350942,0.26568010962384325
2017-10-31,2012-10-31,2017-09-30,60,0.06845395326581795,conservative,0.75,0.2499820586751911,-0.2499593017228062,993,0.014463501488071644,0.2913886319966684,-0.02304843742241036,0.20024437430910993,-0.004180589927137702,0.24182563916854605,0.005550654158367848,0.26654135452567573
2017-11-30,2012-11-30,2017-10-31,60,0.061247901499680235,neutral,1.0,0.2498706068626382,-0.24985497136988238,992,0.014622532114578889,0.29141128829222884,-0.023460100035003324,0.1991203288647886,-0.003467129124767825,0.24318902430560752,0.00560356677527906,0.266279358537375
2017-12-31,2012-12-31,2017-11-30,60,0.04744702443838089,risk_seeking,1.25,0.2499318906574078,-0.24991776170278637,994,0.014888168159645403,0.2875672334971655,-0.022590667753550824,0.19768371003917368,-0.000538364643766352,0.2464579425594374,0.007949762994063393,0.26829111390422333
2018-01-31,2013-01-31,2017-12-31,60,0.07540277167642519,conservative,0.75,0.25050643345767887,-0.24974952004347983,996,0.016171338018993342,0.2905535329190817,-0.024621669149280104,0.1932254740182474,-0.0011722885906657466,0.2442889074452398,0.009547789221353601,0.2719320856174311
2018-02-28,2013-02-28,2018-01-31,60,0.061942845779534565,neutral,1.0,0.2502650983125689,-0.2500836829324548,997,0.01503925052977898,0.28594200975746176,-0.02189211190201733,0.19764557528154633,-0.0009096839546269667,0.24378816752328947,0.010269794221067951,0.2726242474377024
2018-03-31,2013-03-31,2018-02-28,60,0.05141632473102664,risk_seeking,1.25,0.25062016624721783,-0.2498000049204022,991,0.014493391871323128,0.28374346725283717,-0.022572456251025372,0.19586233978044296,-0.0024381470242275305,0.23954832156250214,0.013466939159168363,0.28084587140421785
2018-04-30,2013-04-30,2018-03-31,60,0.06418942422088318,conservative,0.75,0.25024666929189143,-0.24993597677412657,991,0.016188001193471295,0.28744288023699033,-0.021124487836313523,0.19792719731746145,-0.00315167037042696,0.23689747377302553,0.012751408429790898,0.2777324486725226
2018-05-31,2013-05-31,2018-04-30,60,0.06869200177468253,conservative,0.75,0.2495445820516208,-0.25040478956244433,991,0.02120346941028718,0.29516121423692876,-0.020542787072092967,0.1944274588313466,-0.000487974112291464,0.23760443681598084,0.013327718076788463,0.27280689011574377
2018-06-30,2013-06-30,2018-05-31,60,0.056973594313036405,neutral,1.0,0.25022113339855795,-0.24969846110823382,985,0.017893819132417676,0.2863779451383168,-0.018728859230196085,0.19855887215068022,-0.001893757054606902,0.23496502259671914,0.015676587997153626,0.2800981601142838
2018-07-31,2013-07-31,2018-06-30,60,0.058275732907834714,neutral,1.0,0.2497987940485566,-0.24969031517094317,990,0.017202520523663712,0.2875699226191495,-0.023830358586869084,0.19078311297398784,-0.0023106210326059567,0.2365914051098296,0.0163243271630921,0.28505555929703313
2018-08-31,2013-08-31,2018-07-31,60,0.07770651467967685,conservative,0.75,0.25000990058579353,-0.2501251750319438,997,0.02144616665011341,0.2961317774160388,-0.02524174547814151,0.18566155657502553,-0.000842661094018683,0.2369659054169944,0.016286821902376767,0.28124076059194136
2018-09-30,2013-09-30,2018-08-31,60,0.05555888288887285,neutral,1.0,0.25013086354775504,-0.2504819436960041,996,0.02175727010074103,0.2989313199228947,-0.02820314431638449,0.18138279790975445,-0.000999433208792619,0.23808953839276784,0.01578334937007368,0.28159634377458304
2018-10-31,2013-10-31,2018-09-30,60,0.08065243854766675,conservative,0.75,0.24920879697664372,-0.24997310541029152,987,0.021858537170569684,0.3038479636444213,-0.03157776648361344,0.17806780775079795,-0.0032631356409900994,0.23634928418181778,0.01430246305405006,0.281734944422963
2018-11-30,2013-11-30,2018-10-31,60,0.07592347207752269,conservative,0.75,0.24971032014650754,-0.25019241447641194,994,0.021275297388239967,0.3048501661583119,-0.03413163547783939,0.17516897311771087,-0.00240838964248285,0.2405633650767885,0.012563963997875096,0.2794174956471887
2018-12-31,2013-12-31,2018-11-30,60,0.05241405014342134,risk_seeking,1.25,0.24973398232811717,-0.24963765181695619,993,0.02612338411345914,0.313029501067553,-0.0370875109096161,0.16636571849124007,-0.0006600215651046454,0.2394784376059308,0.015374058934039835,0.281126342835276
2019-01-31,2014-01-31,2018-12-31,60,0.3613784358278565,conservative,0.75,0.2504393000732958,-0.24984006486233593,996,0.019310704151874428,0.3011432934212913,-0.03679821737904986,0.17182851850177377,-0.004589026650381041,0.2371253493018828,0.01550666603072217,0.28990283877505213
2019-02-28,2014-02-28,2019-01-31,60,0.06650049458729683,conservative,0.75,0.25024342324303595,-0.25024292146851523,994,0.018034153244304917,0.30173935441380917,-0.037933539974022455,0.17241194591541098,-0.0050580286996588465,0.23952115922070075,0.012791435443251169,0.2863275404500791
2019-03-31,2014-03-31,2019-02-28,60,0.05562049948900647,neutral,1.0,0.2503990637157497,-0.24920952339538027,991,0.022671380816972515,0.30879433692673336,-0.03439587732621689,0.17451363874454148,-0.00431508110048584,0.23575917988919065,0.01321539821670541,0.28093284443953453
2019-04-30,2014-04-30,2019-03-31,60,0.07334113253190613,conservative,0.75,0.2503495232074937,-0.24989030007764806,995,0.022073619445091768,0.31097890271592105,-0.03416393017056271,0.17721249988509755,-0.006373309674324914,0.23398471243701022,0.01079985271080512,0.2778238849619713
2019-05-31,2014-05-31,2019-04-30,60,0.06839661001917072,conservative,0.75,0.2505104472430617,-0.2492950160718739,991,0.028305994952893862,0.330637731839599,-0.03958116713015518,0.1676958110087882,-0.007121398909407648,0.2320027840123778,0.007921216674364759,0.26966367313923506
2019-06-30,2014-06-30,2019-05-31,60,0.05656129431750895,neutral,1.0,0.2507225328107231,-0.24927047994577228,992,0.02483380826097157,0.3235341790553179,-0.04345421682215736,0.16343649604364485,-0.010621990994813316,0.22695386745552823,0.01252889335350337,0.28607545744550905
2019-07-31,2014-07-31,2019-06-30,60,0.056755530710251946,neutral,1.0,0.2504997143882833,-0.24980832590974297,996,0.02614578321674741,0.32710136725092737,-0.04223112992419421,0.16509168447199207,-0.00819410270291867,0.23203106307222032,0.009077624344566826,0.2757758852048603
2019-08-31,2014-08-31,2019-07-31,60,0.07362662951517539,conservative,0.75,0.25039483281471736,-0.24956253939503886,996,0.03419832170971208,0.3446777703822351,-0.04516770268929659,0.15585868599430505,-0.005688542830173842,0.231305959996442,0.00909480417222674,0.26815758362701786
2019-09-30,2014-09-30,2019-08-31,60,0.05612972881349661,neutral,1.0,0.2501864725587374,-0.249998962516671,995,0.025914685492981128,0.329771208605514,-0.04660091651812113,0.15969138145096434,-0.009778608126277429,0.2307802988133948,0.009466951463225643,0.27975711113012686
2019-10-31,2014-10-31,2019-09-30,60,0.06743009826682023,conservative,0.75,0.2503422276761095,-0.2501977484658732,996,0.023976768826063557,0.3245537830460128,-0.0439846380858205,0.1644879301514105,-0.010401005497364394,0.2301367092661648,0.009503593684581618,0.2808215775364119
2019-11-30,2014-11-30,2019-10-31,60,0.060772675891025335,neutral,1.0,0.2502502502502502,-0.2502502502502503,1000,0.017192286648044567,0.3106019664801058,-0.04173905924314866,0.17229339060899315,-0.010789915332736998,0.2347897005273729,0.0076433889280536765,0.28231494238352806
2019-12-31,2014-12-31,2019-11-30,60,0.05327068668769896,risk_seeking,1.25,0.2502502502502503,-0.2502502502502503,997,0.013155524379889982,0.30356540627610634,-0.041017275117950606,0.17659678781805874,-0.013351620551185328,0.2328805461529141,0.007529143379007072,0.28695725975292086
2020-01-31,2015-01-31,2019-12-31,60,0.08169313667394952,conservative,0.75,0.2504059329138413,-0.2500574495140016,996,0.012636913637975743,0.30708654404233376,-0.04482394795830568,0.17286673752108608,-0.014161508562448966,0.23489659317817993,0.005225532297597014,0.2851501252584002
2020-02-29,2015-02-28,2020-01-31,60,0.07791726943717525,conservative,0.75,0.2496651930638715,-0.2503907407324789,995,0.01876160128782731,0.31344674213275847,-0.04169953089805818,0.17123179111412865,-0.009314981015411433,0.23671659905941525,0.00697810819643253,0.27860486769369774
2020-03-31,2015-03-31,2020-02-29,60,0.11507803508408115,conservative,0.75,0.25008750511207467,-0.24972341064419046,989,0.01996808625047818,0.3106589052291634,-0.04238197245875337,0.16653324438154876,-0.006765069402029146,0.23778430613539805,0.011355710824098579,0.28502354425388965
2020-04-30,2015-04-30,2020-03-31,60,0.10453419705174696,conservative,0.75,0.24966640892306524,-0.25021108775110645,990,0.022707686367615502,0.316990911970948,-0.03963190944543836,0.16994538937551612,-0.008580259323717424,0.23182752018451122,0.01073985681610133,0.2812361784690246
2020-05-31,2015-05-31,2020-04-30,60,0.08421253160061944,conservative,0.75,0.24980452270291229,-0.25013749316794476,995,0.019449628018776834,0.3053917544031304,-0.035041377875456095,0.1770948268701588,-0.006757885552771322,0.23498466515835656,0.01166812150524471,0.2825287535683543
2020-06-30,2015-06-30,2020-05-31,60,0.09406540248319469,conservative,0.75,0.24995684881481367,-0.24930972468848872,990,0.012205481705430806,0.28884850204183454,-0.031189008820361432,0.18715879563301432,-0.008841693019883471,0.23402561823986273,0.012591989416276279,0.2899670840852885
2020-07-31,2015-07-31,2020-06-30,60,0.092032857671477,conservative,0.75,0.2509874850865237,-0.24839606507196882,989,0.012188060319169507,0.287977189838241,-0.030613427754672625,0.18770402634292788,-0.00887892978055605,0.2332734508098694,0.01324783667173902,0.2910453330089618
2020-08-31,2015-08-31,2020-07-31,60,0.11606461703330356,conservative,0.75,0.2499944650855028,-0.2491742348669222,991,0.0106731277652493,0.2850592209511641,-0.028044313098706797,0.19354741918871884,-0.009472721085870859,0.23304660685489062,0.011819808555404893,0.28834675300522644
2020-09-30,2015-09-30,2020-08-31,60,0.07605648042255997,conservative,0.75,0.24973396724688604,-0.24967207330530125,987,0.007399261842351133,0.27895706060721176,-0.024685238534213946,0.2023933055615511,-0.010784269374068704,0.23257727913554568,0.009917952035047398,0.28607235469569137
2020-10-31,2015-10-31,2020-09-30,60,0.07777001297176812,conservative,0.75,0.24950880317918966,-0.2500704486314626,985,0.008757160677671395,0.28180247215936244,-0.024382513243500544,0.20231171124018643,-0.009257369379749737,0.23534701195632,0.008307729097806287,0.2805388046441311
2020-11-30,2015-11-30,2020-10-31,60,0.13337691781318978,conservative,0.75,0.249593155299986,-0.2507240352876111,990,0.0025142962030721442,0.2724685099126658,-0.022031352376822244,0.21316501022367812,-0.014664758584601345,0.22946086672356636,0.006977785800970334,0.28490561314008966
2020-12-31,2015-12-31,2020-11-30,60,0.08620942503297647,conservative,0.75,0.25020116900115424,-0.24963243026573465,989,-0.0025538887542257437,0.26061722382641456,-0.015074563822865365,0.22994634630710944,-0.01453397582066987,0.23119277465235866,0.003990554441774338,0.27824365521411737
2021-01-31,2016-01-31,2020-12-31,60,0.4157076786756056,conservative,0.75,0.24994082833999198,-0.2494728525704934,985,-0.008185605284062288,0.2489992730377511,-0.009713466577944658,0.24522382477282753,-0.01450494994668087,0.2337510196520655,0.0006591188382288896,0.27202588253735593
2021-02-28,2016-02-29,2021-01-31,60,0.10488338073641602,conservative,0.75,0.2502357733098824,-0.24943190512173663,993,-0.00702725139027894,0.25568314016450033,-0.009134641238029326,0.250351278507828,-0.01741148209833176,0.23046445378755595,-0.00401538109629999,0.2635011275401157
2021-03-31,2016-03-31,2021-02-28,60,0.07786552325340941,conservative,0.75,0.25026924078167856,-0.24938397453940406,991,-0.003747709419771984,0.2591618861456707,-0.014621903287312476,0.23245832712715847,-0.014202114331353429,0.23343621260321368,0.002163588793675884,0.2749435741239571
2021-04-30,2016-04-30,2021-03-31,60,0.062055942461709306,neutral,1.0,0.25088125723377586,-0.24879552244944184,986,0.0035399826949524507,0.271829821655854,-0.020355105153001443,0.21405336141286244,-0.012349769446759676,0.23189361104269463,0.007292188023701899,0.28222320588858885
2021-05-31,2016-05-31,2021-04-30,60,0.06518878769214047,neutral,1.0,0.2499847267260988,-0.2500460711913511,991,0.007059018446954204,0.27771672365108474,-0.021299353751330023,0.20914292972731263,-0.012700846785560218,0.22792188535992985,0.009724398734070949,0.2852184612616727
2021-06-30,2016-06-30,2021-05-31,60,0.08461297900826177,conservative,0.75,0.2500053754914526,-0.24935642647052855,989,-0.005891092292755921,0.2514516442910822,-0.016269818910179975,0.22666279662863978,-0.01369718518394599,0.2325696553173945,0.008135755896594028,0.28931590376288346
2021-07-31,2016-07-31,2021-06-30,60,0.0685120481253918,neutral,1.0,0.25023765990787933,-0.24947146915263,991,0.002250576871155418,0.26437732298773137,-0.020652444572264245,0.21026047558655556,-0.01046239729261087,0.2328158027632987,0.012375171423231723,0.29254639866241444
2021-08-31,2016-08-31,2021-07-31,60,0.06719587517975838,neutral,1.0,0.2499693937784212,-0.2488837434355073,992,0.007692818650771157,0.27333968226248134,-0.021715554104270254,0.20369658363882231,-0.0077746501824023685,0.23416841782738898,0.013193109638774216,0.28879531627130745
2021-09-30,2016-09-30,2021-08-31,60,0.06302852911296872,neutral,1.0,0.24904522428074055,-0.2493166221091776,987,0.006006824072377722,0.27209793571947216,-0.022592768399841364,0.20441784004014812,-0.008432371395093405,0.23551393992879072,0.011676347677978245,0.2879702843115889
2021-10-31,2016-10-31,2021-09-30,60,0.10423634176438593,conservative,0.75,0.24989712134946246,-0.25001280459921893,991,0.009519364164464788,0.27504949733177886,-0.019737455201288955,0.20528163757492854,-0.005241216998537278,0.2373047689938575,0.012143992895522593,0.282364096099435
2021-11-30,2016-11-30,2021-10-31,60,0.09860964270227908,conservative,0.75,0.2484464514297633,-0.250354882532974,990,0.013910916393076513,0.2795491574240723,-0.02395996399719201,0.19141988184679296,-0.0033003168188548704,0.23534812978874914,0.018843138918946026,0.29368283094038555
2021-12-31,2016-12-31,2021-11-30,60,0.07915335493317081,conservative,0.75,0.25078543599209174,-0.24931127328334104,992,0.01310205406311946,0.2751308124975803,-0.025467059837377164,0.18708359094387578,-0.0021631149115317926,0.23618017724266524,0.022289347878231,0.3016054193158787
2022-01-31,2017-01-31,2021-12-31,60,0.09182174092126084,conservative,0.75,0.2501662760918529,-0.25016413936293913,997,0.016254178415076207,0.28255489704899855,-0.027778619866502617,0.1819159695573519,-0.0007817577457739931,0.23829597558346255,0.021318580055538314,0.297233157810187
2022-02-28,2017-02-28,2022-01-31,60,0.08094484463521047,conservative,0.75,0.2501699518619837,-0.2501197771724071,997,0.01765043347884423,0.28324210095023894,-0.022819678219266278,0.18897238538996675,0.0005196072275142652,0.23864897532329088,0.01971013500044198,0.2891365383365034
2022-03-31,2017-03-31,2022-02-28,60,0.08104890410117922,conservative,0.75,0.25003951882943637,-0.25041862314771174,997,0.02178866496624241,0.2944428602379303,-0.023938264391274333,0.18638523127037243,0.0011796835307408935,0.23960581772856646,0.01660404136905773,0.2795660907631307
2022-04-30,2017-04-30,2022-03-31,60,0.09017766145404635,conservative,0.75,0.2497086175638077,-0.25042042014224636,995,0.025001434935561662,0.30486267373212395,-0.028240613621250153,0.17900986921276218,0.00013068744468822216,0.23773436817124038,0.015918702794056837,0.2783930888838735
