paper_version,paper_source_table_sha256,method,metric,paper_value,author_raster_path,author_raster_commit,author_raster_sha256,author_output_correspondence,native_reproduced_value,independently_regenerated,paper_result_credit
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_06:DoubleEnsemble,IR,0.2490,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_06:DoubleEnsemble,CR,0.1233,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_06:DoubleEnsemble,ARR_pct,1.85,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_06:DoubleEnsemble,MDD_pct,15.00,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,IC,0.0321,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,ICIR,0.2603,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,Rank_IC,0.0442,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,Rank_ICIR,0.3601,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,IR,0.5302,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,CR,0.2405,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,ARR_pct,3.61,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_07:GRU,MDD_pct,15.01,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,IC,0.0331,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,ICIR,0.2702,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,Rank_IC,0.0451,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,Rank_ICIR,0.3801,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,IR,0.4502,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,CR,0.3773,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,ARR_pct,5.21,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_08:Transformer,MDD_pct,13.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,IC,0.0331,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,ICIR,0.2502,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,Rank_IC,0.0451,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,Rank_ICIR,0.3503,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,IR,0.6802,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,CR,0.4058,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,ARR_pct,6.01,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_09:LSTM,MDD_pct,14.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,IC,0.0421,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,ICIR,0.3402,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,Rank_IC,0.0511,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,Rank_ICIR,0.4203,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,IR,1.0502,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,CR,0.8002,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,ARR_pct,6.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_10:TRA,MDD_pct,8.51,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),IC,0.0051,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.005071733580974592,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),ICIR,0.0329,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.03287938627233083,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),Rank_IC,0.0184,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.01838526953812549,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),Rank_ICIR,0.1177,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.11770777250034052,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),IR,0.5044,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.5043710541234949,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),CR,0.2087,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,0.20865323814507192,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),ARR_pct,4.63,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,4.629928329578073,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_11:Alpha158(20),MDD_pct,22.19,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,22.18958292110946,True,True
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,IC,0.0131,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,ICIR,0.0817,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,Rank_IC,0.0334,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,Rank_ICIR,0.2119,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,IR,0.4099,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,CR,0.2620,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,ARR_pct,2.66,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_12:Alpha158,MDD_pct,10.15,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,IC,0.0105,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,ICIR,0.0636,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,Rank_IC,0.0306,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,Rank_ICIR,0.1889,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,IR,0.6009,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,CR,0.3550,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,ARR_pct,4.09,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_13:Alpha360,MDD_pct,11.52,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,IC,0.0352,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,ICIR,0.2850,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,Rank_IC,0.0485,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,Rank_ICIR,0.3950,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,IR,0.6502,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,CR,0.3591,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,ARR_pct,7.20,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_14:Qwen3-235B,MDD_pct,20.05,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,IC,0.0401,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,ICIR,0.3250,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,Rank_IC,0.0522,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,Rank_ICIR,0.4250,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,IR,0.8202,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,CR,0.4332,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,ARR_pct,7.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_15:Deepseek-V3.2,MDD_pct,18.03,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,IC,0.0481,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,ICIR,0.3900,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,Rank_IC,0.0583,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,Rank_ICIR,0.4750,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,IR,1.0202,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,CR,0.5499,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,ARR_pct,8.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_16:Gemini-3-pro-preview,MDD_pct,16.02,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,IC,0.0527,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,ICIR,0.4250,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,Rank_IC,0.0623,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,Rank_ICIR,0.5050,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,IR,1.2202,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,CR,0.6488,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
