git_blob_sha1,blob_sha256,identified_as_current_public_artifact,strategy,sheet,sample_start,sample_end,metric,paper_label,paper_value,historical_workbook_value,absolute_error,rounding_tolerance,rounding_match,paper_result_credit,note
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.2603,0.1474658236061894,0.11283417639381058,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,std_annualized,std (ann.),0.186,0.1775794621149939,0.008420537885006102,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.0881,0.05231164464098887,0.03578835535901113,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),1.3991,0.8304216143570476,0.5686783856429524,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-22.344,-25.596183491588775,3.2521834915887737,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-0.8934,-1.1967849419131114,0.3033849419131114,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Warren Buffett,Warren_Buffett_Returns,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-1.995,-2.087766051528658,0.09276605152865791,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,cagr_pct,CAGR,19.3799,15.181309741357252,4.1985902586427475,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,mean_daily,mean (daily),0.0005,0.000450493445593014,4.950655440698603e-05,5.0000001000000005e-05,True,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,std_daily,std (daily),0.0098,0.010751725179306228,0.0009517251793062283,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.1342,0.11352434828943953,0.02067565171056049,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,std_annualized,std (ann.),0.1551,0.17067834593613374,0.015578345936133747,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.0545,0.04189964290196662,0.01260035709803338,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),0.8652,0.6651362108460982,0.20006378915390177,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-20.7409,-19.256379502097886,1.484520497902114,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-0.9877,-1.1513732262752145,0.16367322627521452,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joel Greenblatt,Joel_Greenblatt_Returns,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-1.7126,-1.9551424087448772,0.2425424087448773,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,cagr_pct,CAGR,30.93,12.51487218203966,18.41512781796034,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,mean_daily,mean (daily),0.0008,0.00039169930015448245,0.0004083006998455176,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,std_daily,std (daily),0.0111,0.011313836254186586,0.0002138362541865852,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.2014,0.09870822363892957,0.10269177636107042,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,std_annualized,std (ann.),0.1762,0.17960158261610554,0.003401582616105542,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.072,0.03462126296989119,0.037378737030108806,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),1.1432,0.5495955113598094,0.5936044886401906,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-23.0692,-19.24529842758409,3.8239015724159096,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-1.025,-1.291849645716334,0.26684964571633407,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Joseph Piotroski,Joseph_Piotroski_Returns,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-1.9732,-2.16614333098417,0.19294333098416971,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,cagr_pct,CAGR,25.7406,12.13818830501907,13.60241169498093,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,mean_daily,mean (daily),0.0007,0.00039270246866749916,0.00030729753133250083,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,std_daily,std (daily),0.0114,0.012196716839975431,0.0007967168399754306,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.1744,0.09896102210420979,0.07543897789579021,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,std_annualized,std (ann.),0.1817,0.1936168774202914,0.011916877420291405,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.0605,0.032197391627589035,0.028302608372410963,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),0.9598,0.5111177466693226,0.44868225333067735,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-21.7132,-26.77158280079005,5.058382800790049,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-1.1024,-1.3100307473861768,0.2076307473861767,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,Edward Altman,Edward_Altman_Returns,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-2.0331,-2.3064731921947574,0.2733731921947573,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,cagr_pct,CAGR,29.3611,9.775508518327536,19.585591481672466,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,mean_daily,mean (daily),0.0011,0.0004769240326443732,0.0006230759673556269,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,std_daily,std (daily),0.0135,0.014423441183799537,0.0009234411837995369,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.2827,0.12018485622638204,0.16251514377361798,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,std_annualized,std (ann.),0.215,0.2289650305326038,0.013965030532603812,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.0828,0.03306589783719963,0.049734102162800366,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),1.3151,0.5249048553257925,0.7901951446742075,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-22.7683,-29.20125395745704,6.432953957457041,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-1.3911,-1.7536763459762188,0.3625763459762188,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,NASDAQ 100,Benchmark_QQQ,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-2.429,-2.669301278962411,0.24030127896241105,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,cagr_pct,CAGR,26.3131,8.876463013277336,17.43663698672266,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,mean_daily,mean (daily),0.001,0.0003976900771963987,0.0006023099228036013,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,std_daily,std (daily),0.0107,0.010741912506492335,4.191250649233577e-05,5.0000001000000005e-05,True,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,mean_annualized,mean (ann.),0.25,0.10021789945349248,0.14978210054650754,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,std_annualized,std (ann.),0.1698,0.17052257458435932,0.0007225745843593145,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,sharpe_daily,Sharpe,0.0928,0.03702227857060255,0.055777721429397444,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,sharpe_annualized,Sharpe (ann.),1.4728,0.5877104524006211,0.885089547599379,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,max_drawdown_pct,MDD,-18.7552,-21.284755385414623,2.529555385414625,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,var_90_pct,VaR0.9,-0.9144,-1.2430190691161176,0.3286190691161176,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
bad9ea010714fd13258b2cff593a507af2642eb1,6b018122f9ef42f8b81c4f49e0f81415bb21329c53dc5939aab9389fa4e5d0a9,False,S&P 500,Benchmark_SPY,2022-04-01,2025-03-31,cvar_90_pct,CVaR0.9,-1.8389,-1.9814304269605219,0.14253042696052187,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,cagr_pct,CAGR,28.7401,19.297879257638193,9.442220742361808,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,mean_daily,mean (daily),0.0008,0.0005580672286192189,0.00024193277138078112,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,std_daily,std (daily),0.0119,0.011832284178384441,6.771582161555975e-05,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,mean_annualized,mean (ann.),0.1921,0.14063294161204318,0.051467058387956816,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,std_annualized,std (ann.),0.1896,0.1878316882670967,0.0017683117329032882,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,sharpe_daily,Sharpe,0.0638,0.047164792546033694,0.0166352074539663,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,sharpe_annualized,Sharpe (ann.),1.0132,0.7487178702885485,0.2644821297114516,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,max_drawdown_pct,MDD,-23.8873,-25.178372273905758,1.2910722739057583,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,var_90_pct,VaR0.9,-1.0563,-1.1907230670140119,0.13442306701401185,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Benjamin Graham,Benjamin_Graham_Returns,2024-01-01,2025-06-29,cvar_90_pct,CVaR0.9,-2.1079,-2.212261326342854,0.104361326342854,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,cagr_pct,CAGR,42.2341,30.722922032073853,11.511177967926145,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,mean_daily,mean (daily),0.001,0.0008200065559477648,0.00017999344405223523,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,std_daily,std (daily),0.0117,0.012615914147446604,0.0009159141474466038,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,mean_annualized,mean (ann.),0.2603,0.20664165209883673,0.05365834790116325,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,std_annualized,std (ann.),0.186,0.20027142837531103,0.014271428375311035,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,sharpe_daily,Sharpe,0.0881,0.06499779138983201,0.023102208610167985,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,sharpe_annualized,Sharpe (ann.),1.3991,1.031807950715705,0.36729204928429504,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,max_drawdown_pct,MDD,-22.344,-23.021700833463754,0.6777008334637529,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,var_90_pct,VaR0.9,-0.8934,-1.0037718256230257,0.11037182562302572,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
