formation_month,data_history_start,data_history_end,data_history_months,data_candidate_count,data_positive_utility_count,data_selected_count,selected_data_agents,data_no_positive_fallback,research_history_start,research_history_end,research_history_months,research_agent_count,research_positive_utility_count,research_no_positive_fallback,finite_scores,predicted_sharpe__momentum,judge_score__momentum,allocation__momentum,predicted_sharpe__reversal,judge_score__reversal,allocation__reversal,predicted_sharpe__fundamentals,judge_score__fundamentals,allocation__fundamentals,predicted_sharpe__event_driven,judge_score__event_driven,allocation__event_driven,predicted_sharpe__risk_control,judge_score__risk_control,allocation__risk_control
2016-07-31,2014-07-31,2016-06-30,24,16,4,4,turnover_126d|z_score|saleq_su|gp_at,False,2014-07-31,2016-06-30,24,5,3,False,996,0.11992525749984999,4.0,0.2231661147812612,-0.07996094412717301,3.5,0.0,0.10732313066796462,4.5,0.20175302016152097,-0.03697882136664663,4.0,0.0,0.3028568493696519,5.0,0.5750808650572178
2016-08-31,2014-08-31,2016-07-31,24,16,5,5,at_me|turnover_126d|be_me|saleq_su|z_score,False,2014-08-31,2016-07-31,24,5,3,False,994,0.12072127730750154,4.0,0.21124127643383214,-0.07722309486672164,3.5,0.0,0.13243190781980513,4.5,0.2340974675905163,-0.04869708336929984,4.0,0.0,0.3106411213578843,5.0,0.5546612559756514
2016-09-30,2014-09-30,2016-08-31,24,16,6,6,ret_12_1|z_score|saleq_su|turnover_126d|qmj_safety|ret_6_1,False,2014-09-30,2016-08-31,24,5,4,False,990,0.13839532874785587,4.0,0.26967208074540855,-0.0574224376583224,3.5,0.0,0.13002990686584853,4.5,0.2559569490597113,0.0006923717167377638,4.0,0.0013491302285362436,0.23789905357938682,5.0,0.4730218399663439
2016-10-31,2014-10-31,2016-09-30,24,16,10,8,ret_12_1|z_score|qmj_safety|rvol_21d|f_score|saleq_su|qmj_prof|gp_at,False,2014-10-31,2016-09-30,24,5,3,False,988,0.11565415797836553,4.0,0.25586432049213254,-0.04599651119761413,3.5,0.0,0.12705465222930043,4.5,0.283954116253856,-0.04021780373868954,4.0,0.0,0.2038481680082792,5.0,0.4601815632540114
2016-11-30,2014-11-30,2016-10-31,24,16,7,7,at_me|ret_12_1|ret_6_1|turnover_126d|be_me|qmj_safety|z_score,False,2014-11-30,2016-10-31,24,5,3,False,987,0.0594237232723295,4.0,0.2552172513348899,-0.05731340822924743,3.5,0.0,0.05238829849044027,4.5,0.22729693507979046,-0.13222507384182824,4.0,0.0,0.11807945956063015,5.0,0.5174858135853196
2016-12-31,2014-12-31,2016-11-30,24,16,7,7,at_me|saleq_su|qmj_safety|be_me|f_score|turnover_126d|z_score,False,2014-12-31,2016-11-30,24,5,4,False,988,0.05125336240358273,4.0,0.19027394699562059,0.008280979262820617,3.5,0.030428764629856147,0.07641610674175135,4.5,0.28658337410789825,-0.13074309070524603,4.0,0.0,0.13006604584484094,5.0,0.49271391426662503
2017-01-31,2015-01-31,2016-12-31,24,16,7,7,at_me|rvol_21d|qmj_safety|f_score|be_me|ret_1_0|ret_6_1,False,2015-01-31,2016-12-31,24,5,3,False,985,-0.022522216984169476,4.0,0.0,0.03460607461816929,3.5,0.24311061269723153,0.03062146524625715,4.5,0.21955382430864484,-0.17675030552933543,4.0,0.0,0.07419347987409737,5.0,0.5373355629941237
2017-02-28,2015-02-28,2017-01-31,24,16,9,8,at_me|rvol_21d|beta_60m|qmj_safety|f_score|saleq_su|be_me|ret_12_1,False,2015-02-28,2017-01-31,24,5,3,False,983,0.011672320174988557,4.0,0.047020187624823705,-0.0026662893313152865,3.5,0.0,0.09664579583604235,4.5,0.393295748226617,-0.1691893142565285,4.0,0.0,0.13615758858285087,5.0,0.5596840641485593
2017-03-31,2015-03-31,2017-02-28,24,16,11,8,rvol_21d|qmj_safety|f_score|at_me|beta_60m|saleq_su|be_me|gp_at,False,2015-03-31,2017-02-28,24,5,3,False,987,-0.03812997355027747,4.0,0.0,0.05944127293828671,3.5,0.18134833513016432,0.11774153684001083,4.5,0.36662209276455116,-0.20080370557531882,4.0,0.0,0.14371864377927437,5.0,0.45202957210528455
2017-04-30,2015-04-30,2017-03-31,24,16,10,8,rvol_21d|qmj_prof|qmj_safety|f_score|ret_1_0|beta_60m|z_score|saleq_su,False,2015-04-30,2017-03-31,24,5,3,False,991,0.06533770494295318,4.0,0.13272598057634047,-0.05906134769510525,3.5,0.0,0.194133717222822,4.5,0.39838424645022374,-0.15067919293999432,4.0,0.0,0.226206337856301,5.0,0.46888977297343576
2017-05-31,2015-05-31,2017-04-30,24,16,11,8,qmj_prof|rvol_21d|beta_60m|f_score|ret_1_0|qmj_safety|saleq_su|gp_at,False,2015-05-31,2017-04-30,24,5,4,False,995,0.05967137521591972,4.0,0.09974089486682641,0.0007964793333712924,3.5,0.0013177328826554737,0.27199545409409004,4.5,0.4592804696840369,-0.10991705682453304,4.0,0.0,0.25777257468410153,5.0,0.43966090256648116
2017-06-30,2015-06-30,2017-05-31,24,16,12,8,gp_at|rvol_21d|beta_60m|qmj_prof|qmj_safety|f_score|saleq_su|ret_1_0,False,2015-06-30,2017-05-31,24,5,3,False,990,-0.03354517191398592,4.0,0.0,0.1629390757076191,3.5,0.28008422200302674,0.22141951426434028,4.5,0.388456819481802,-0.174302880815561,4.0,0.0,0.18704155296845593,5.0,0.3314589585151712
2017-07-31,2015-07-31,2017-06-30,24,16,11,8,gp_at|beta_60m|rvol_21d|f_score|qmj_prof|qmj_safety|saleq_su|niq_su,False,2015-07-31,2017-06-30,24,5,3,False,995,-0.07527256111147863,4.0,0.0,0.1888022084442133,3.5,0.41957020654693944,0.14954928414807178,4.5,0.33919182020431665,-0.19626579106228448,4.0,0.0,0.10529793001812486,5.0,0.24123797324874385
2017-08-31,2015-08-31,2017-07-31,24,16,13,8,gp_at|rvol_21d|ret_12_1|qmj_prof|beta_60m|qmj_safety|saleq_su|ret_6_1,False,2015-08-31,2017-07-31,24,5,3,False,993,-0.013269012201616139,4.0,0.0,0.13338155718627273,3.5,0.310862306029132,0.15404577713551745,4.5,0.36642537316425194,-0.13699276026938087,4.0,0.0,0.13431205683811084,5.0,0.3227123208066161
2017-09-30,2015-09-30,2017-08-31,24,16,10,8,z_score|ret_12_1|ocf_at|rvol_21d|saleq_su|ret_6_1|niq_su|gp_at,False,2015-09-30,2017-08-31,24,5,3,False,991,-0.11703053146762654,4.0,0.0,0.2804797922408105,3.5,0.7394274570147401,0.07264834412498511,4.5,0.19547137874758416,-0.1513972828748495,4.0,0.0,0.02395336286391722,5.0,0.06510116423767572
2017-10-31,2015-10-31,2017-09-30,24,16,8,8,ret_12_1|qmj_safety|ret_6_1|rvol_21d|saleq_su|ocf_at|niq_su|z_score,False,2015-10-31,2017-09-30,24,5,3,False,993,-0.023715707032165245,4.0,0.0,0.2006504510586691,3.5,0.44941561221821025,0.13649133873909675,4.5,0.3120157871504837,-0.005286379465478199,4.0,0.0,0.1033182407174781,5.0,0.23856860063130605
2017-11-30,2015-11-30,2017-10-31,24,16,7,7,at_me|ret_6_1|qmj_safety|be_me|turnover_126d|niq_su|ret_12_1,False,2015-11-30,2017-10-31,24,5,3,False,994,-0.04525255922475807,4.0,0.0,0.2886645309464911,3.5,0.4707446961955692,0.1881816259795241,4.5,0.31320788618536133,-0.0428760166242645,4.0,0.0,0.12850759692893263,5.0,0.21604741761906937
2017-12-31,2015-12-31,2017-11-30,24,16,8,8,at_me|ret_6_1|turnover_126d|be_me|saleq_su|niq_su|ocf_at|qmj_safety,False,2015-12-31,2017-11-30,24,5,3,False,995,-0.11047255863553099,4.0,0.0,0.2986309004298416,3.5,0.6258320617146799,0.14569139943622564,4.5,0.31161649616861614,-0.04992484095419615,4.0,0.0,0.028952495064534154,5.0,0.06255144211670388
2018-01-31,2016-01-31,2017-12-31,24,16,10,8,z_score|turnover_126d|ret_6_1|niq_su|saleq_su|ocf_at|at_me|be_me,False,2016-01-31,2017-12-31,24,5,2,False,995,-0.16626951806159057,4.0,0.0,0.26824265524835494,3.5,0.8489627272703603,0.04675842677918427,4.5,0.1510372727296397,-0.08110543442622228,4.0,0.0,-0.04224487002720989,5.0,0.0
2018-02-28,2016-02-29,2018-01-31,24,16,7,7,z_score|turnover_126d|at_me|niq_su|saleq_su|qmj_safety|be_me,False,2016-02-29,2018-01-31,24,5,1,False,994,-0.1331492651430037,4.0,0.0,0.14342234411654647,3.5,1.0,-0.002741049835217833,4.5,0.0,-0.08739634348879673,4.0,0.0,-0.0371167581731239,5.0,0.0
2018-03-31,2016-03-31,2018-02-28,24,16,10,8,qmj_prof|z_score|turnover_126d|qmj_safety|niq_su|ocf_at|ret_1_0|saleq_su,False,2016-03-31,2018-02-28,24,5,3,False,995,-0.0731524303371277,4.0,0.0,0.04670663381798791,3.5,0.2814806508246524,0.06740269526291463,4.5,0.4145822474969807,-0.019474802252475564,4.0,0.0,0.04891989024501817,5.0,0.30393710167836685
2018-04-30,2016-04-30,2018-03-31,24,16,11,8,qmj_prof|turnover_126d|ret_1_0|qmj_safety|beta_60m|gp_at|ocf_at|f_score,False,2016-04-30,2018-03-31,24,5,3,False,988,-0.0077757703313504406,4.0,0.0,-0.014261495558369617,3.5,0.0,0.1789072421459163,4.5,0.47117618849878856,0.0822727685874506,4.0,0.21448770721249458,0.11816096999154015,5.0,0.31433610428871694
2018-05-31,2016-05-31,2018-04-30,24,16,12,8,gp_at|ret_1_0|qmj_prof|turnover_126d|z_score|f_score|beta_60m|niq_su,False,2016-05-31,2018-04-30,24,5,4,False,993,0.04030307747673234,4.0,0.06916140140972268,-0.011735408956697545,3.5,0.0,0.2527747620079535,4.5,0.4381959955042194,0.16388248233849007,4.0,0.2812277090149657,0.12073580448297373,5.0,0.2114148940710922
2018-06-30,2016-06-30,2018-05-31,24,16,10,8,gp_at|qmj_prof|z_score|ret_1_0|beta_60m|turnover_126d|f_score|ocf_at,False,2016-06-30,2018-05-31,24,5,4,False,985,-0.08525245614295339,4.0,0.0,0.0804888661141812,3.5,0.18745173895104386,0.17194847645825392,4.5,0.4087101815890562,0.1281725531426833,4.0,0.30158035014780654,0.042590644759577787,5.0,0.10225772931209326
2018-07-31,2016-07-31,2018-06-30,24,16,9,8,qmj_prof|rvol_21d|beta_60m|f_score|qmj_safety|ret_1_0|gp_at|ocf_at,False,2016-07-31,2018-06-30,24,5,4,False,988,-0.03185547230895376,4.0,0.0,0.06332944142173746,3.5,0.13777770055882138,0.19770969593300428,4.5,0.4390001850961757,0.056110372863105724,4.0,0.12333057915667507,0.1337096237892402,5.0,0.29989153518832773
2018-08-31,2016-08-31,2018-07-31,24,16,11,8,gp_at|beta_60m|rvol_21d|qmj_prof|ret_6_1|f_score|saleq_su|ocf_at,False,2016-08-31,2018-07-31,24,5,4,False,988,0.053652266177202965,4.0,0.09552898409689609,-0.016599371963266624,3.5,0.0,0.18537210869652726,4.5,0.33342687180998576,0.12619446024874303,4.0,0.2246918806076614,0.19063253238927932,5.0,0.3463522634854568
2018-09-30,2016-09-30,2018-08-31,24,16,9,8,gp_at|beta_60m|saleq_su|qmj_prof|ret_6_1|rvol_21d|z_score|ocf_at,False,2016-09-30,2018-08-31,24,5,4,False,985,0.049453281079377555,4.0,0.08656453427825828,-0.031049668366086084,3.5,0.0,0.1402384075977858,4.5,0.24798246713965594,0.132459856585145,4.0,0.2318617803630327,0.242751357649846,5.0,0.43359121821905305
2018-10-31,2016-10-31,2018-09-30,24,16,11,8,gp_at|beta_60m|ret_6_1|saleq_su|rvol_21d|qmj_prof|z_score|niq_su,False,2016-10-31,2018-09-30,24,5,4,False,981,0.06830496337964544,4.0,0.11117570109090624,-0.028950857035962244,3.5,0.0,0.11523190233752209,4.5,0.18946956784145882,0.15008643829247603,4.0,0.24428627402463993,0.2739966135475454,5.0,0.4550684570429951
2018-11-30,2016-11-30,2018-10-31,24,16,9,8,rvol_21d|gp_at|beta_60m|qmj_prof|saleq_su|qmj_safety|ocf_at|ret_6_1,False,2016-11-30,2018-10-31,24,5,5,False,988,0.09173102923044205,4.0,0.102468158560122,0.026510145929297874,3.5,0.029310986958557904,0.16614819796668026,4.5,0.1874897022993841,0.20498150814492846,4.0,0.22897462128896523,0.39633082393834834,5.0,0.45175653089297074
2018-12-31,2016-12-31,2018-11-30,24,16,10,8,rvol_21d|qmj_prof|beta_60m|saleq_su|gp_at|qmj_safety|ret_6_1|ocf_at,False,2016-12-31,2018-11-30,24,5,4,False,982,0.14743078421946226,4.0,0.1435186881230061,-0.04983683373454282,3.5,0.0,0.1872333773409256,4.5,0.18412496207421963,0.2545656140062553,4.0,0.24781068049546712,0.42739576110897437,5.0,0.42454566930730714
2019-01-31,2017-01-31,2018-12-31,24,16,10,8,gp_at|saleq_su|beta_60m|z_score|ret_6_1|qmj_prof|niq_su|ocf_at,False,2017-01-31,2018-12-31,24,5,5,False,991,0.06309146312711239,4.0,0.08723995061604181,0.051541267606965015,3.5,0.07054164223342602,0.09385763101527159,4.5,0.1311062873430492,0.23830016323988804,4.0,0.3295104193566993,0.27045285163917526,5.0,0.3816017004507838
2019-02-28,2017-02-28,2019-01-31,24,16,8,8,gp_at|saleq_su|rvol_21d|z_score|qmj_prof|niq_su|ocf_at|qmj_safety,False,2017-02-28,2019-01-31,24,5,5,False,991,0.09188726127233655,4.0,0.13552572063874202,0.016077378325340178,3.5,0.023470768392771554,0.056611153260582914,4.5,0.08434853402718316,0.26428616182000375,4.0,0.3897991085983796,0.24375589554178112,5.0,0.3668558683429237
2019-03-31,2017-03-31,2019-02-28,24,16,8,8,z_score|rvol_21d|qmj_prof|gp_at|ocf_at|niq_su|beta_60m|qmj_safety,False,2017-03-31,2019-02-28,24,5,4,False,975,0.15998870081824743,4.0,0.22865679288905524,-0.012027766293137511,3.5,0.0,0.03156745224782333,4.5,0.0455767598676696,0.2488627009718628,4.0,0.35567603701325856,0.25376931735322256,5.0,0.3700904102300167
2019-04-30,2017-04-30,2019-03-31,24,16,9,8,z_score|qmj_prof|turnover_126d|niq_su|saleq_su|gp_at|ocf_at|qmj_safety,False,2017-04-30,2019-03-31,24,5,4,False,990,0.09508695859587579,4.0,0.15710346619321358,0.05142610703273078,3.5,0.08409963646681466,-0.04333245002520305,4.5,0.0,0.24959552865192267,4.0,0.4123838145270677,0.20547337315619793,5.0,0.34641308281290417
2019-05-31,2017-05-31,2019-04-30,24,16,10,8,ret_12_1|z_score|ret_6_1|turnover_126d|saleq_su|niq_su|ocf_at|gp_at,False,2017-05-31,2019-04-30,24,5,3,False,971,0.08155170073400668,4.0,0.21712373394767615,-0.007765497087845262,3.5,0.0,-0.2102839605867346,4.5,0.0,0.12366863226905693,4.0,0.32925610341395134,0.1669721921976742,5.0,0.4536201626383724
2019-06-30,2017-06-30,2019-05-31,24,16,8,8,z_score|turnover_126d|niq_su|ret_6_1|gp_at|ocf_at|qmj_prof|ret_12_1,False,2017-06-30,2019-05-31,24,5,4,False,983,0.09363398104870033,4.0,0.1906349946020583,0.04303931221118855,3.5,0.08673215130664853,-0.13993821057523617,4.5,0.0,0.19762667827806127,4.0,0.40235991597074,0.15416194532053826,5.0,0.3202729381205532
2019-07-31,2017-07-31,2019-06-30,24,16,10,8,z_score|ret_6_1|qmj_prof|ret_12_1|rvol_21d|gp_at|niq_su|ocf_at,False,2017-07-31,2019-06-30,24,5,4,False,980,0.09110423072032117,4.0,0.15625198376985966,0.055667026892344686,3.5,0.09449975441915448,-0.0811468213318649,4.5,0.0,0.21951155023442576,4.0,0.37648213385194274,0.21299799910889342,5.0,0.37276612795904307
2019-08-31,2017-08-31,2019-07-31,24,16,11,8,ret_12_1|z_score|qmj_prof|ret_6_1|beta_60m|rvol_21d|gp_at|ocf_at,False,2017-08-31,2019-07-31,24,5,4,False,979,0.110293544253263,4.0,0.17375262576478015,0.04798781486725398,3.5,0.07482692818459918,-0.09246312972078893,4.5,0.0,0.2299339569065872,4.0,0.36222998395323913,0.2421067961421662,5.0,0.38919046209738156
2019-09-30,2017-09-30,2019-08-31,24,16,11,8,ret_6_1|qmj_prof|rvol_21d|qmj_safety|niq_su|saleq_su|beta_60m|z_score,False,2017-09-30,2019-08-31,24,5,4,False,984,0.044590793354876826,4.0,0.12195995378365937,0.08239322363045906,3.5,0.22305358372290623,-0.0854130921799294,4.5,0.0,0.02971429703106019,4.0,0.0812713571561893,0.20556553766003696,5.0,0.5737151053372451
2019-10-31,2017-10-31,2019-09-30,24,16,9,8,gp_at|beta_60m|rvol_21d|ret_6_1|qmj_safety|qmj_prof|ret_12_1|ocf_at,False,2017-10-31,2019-09-30,24,5,2,False,986,-0.0310990827498655,4.0,0.0,0.11208955258224307,3.5,0.44252088227387054,-0.17934143742522662,4.5,0.0,-0.053528594570968986,4.0,0.0,0.13697197072828057,5.0,0.5574791177261295
2019-11-30,2017-11-30,2019-10-31,24,16,8,8,gp_at|z_score|qmj_prof|at_me|niq_su|ocf_at|saleq_su|turnover_126d,False,2017-11-30,2019-10-31,24,5,2,False,991,-0.055694720057177675,4.0,0.0,0.09975286998420019,3.5,0.5826613702566721,-0.27952405415351494,4.5,0.0,-0.04287498982873465,4.0,0.0,0.06930578609015468,5.0,0.41733862974332786
2019-12-31,2017-12-31,2019-11-30,24,16,9,8,qmj_prof|beta_60m|rvol_21d|saleq_su|qmj_safety|gp_at|at_me|ocf_at,False,2017-12-31,2019-11-30,24,5,2,False,994,-0.06095200506673631,4.0,0.0,0.10777814410766412,3.5,0.5477970974771158,-0.2810205819816643,4.5,0.0,-0.1334524192043163,4.0,0.0,0.08630104490133751,5.0,0.45220290252288414
2020-01-31,2018-01-31,2019-12-31,24,16,6,6,gp_at|beta_60m|saleq_su|rvol_21d|qmj_prof|ocf_at,False,2018-01-31,2019-12-31,24,5,2,False,992,-0.03980303333516066,4.0,0.0,0.15126356451832754,3.5,0.5424879326064855,-0.31131609782012637,4.5,0.0,-0.06356475791700418,4.0,0.0,0.12374240034766622,5.0,0.4575120673935144
2020-02-29,2018-02-28,2020-01-31,24,16,5,5,gp_at|turnover_126d|saleq_su|z_score|qmj_prof,False,2018-02-28,2020-01-31,24,5,2,False,992,-0.02031844955206392,4.0,0.0,0.1712645874121303,3.5,0.562498511327863,-0.31792937655968634,4.5,0.0,-0.011452257849449787,4.0,0.0,0.1292103981209903,5.0,0.43750148867213706
2020-03-31,2018-03-31,2020-02-29,24,16,11,8,z_score|gp_at|ret_1_0|saleq_su|beta_60m|qmj_prof|ret_12_1|niq_su,False,2018-03-31,2020-02-29,24,5,4,False,991,0.023781790583253987,4.0,0.061214582372325396,0.1506058005491283,3.5,0.3837052115890936,-0.27819406291012433,4.5,0.0,0.025248191840067487,4.0,0.06498911483285845,0.18659179530695152,5.0,0.49009109120572253
2020-04-30,2018-04-30,2020-03-31,24,16,10,8,z_score|gp_at|saleq_su|turnover_126d|qmj_prof|beta_60m|niq_su|ocf_at,False,2018-04-30,2020-03-31,24,5,3,False,992,-0.0010526226306396562,4.0,0.0,0.2626483499195852,3.5,0.512224623702513,-0.23216827032420306,4.5,0.0,0.07583111826216891,4.0,0.1494127218149685,0.16829390290710067,5.0,0.3383626544825185
2020-05-31,2018-05-31,2020-04-30,24,16,12,8,z_score|gp_at|beta_60m|ret_12_1|saleq_su|qmj_prof|niq_su|ocf_at,False,2018-05-31,2020-04-30,24,5,4,False,990,0.016882938251126845,4.0,0.030338974114828953,0.24900362956668823,3.5,0.44289848581397046,-0.2757674830557498,4.5,0.0,0.09919059617543585,4.0,0.17824746409885983,0.19006177714706704,5.0,0.3485150759723409
2020-06-30,2018-06-30,2020-05-31,24,16,12,8,z_score|gp_at|ret_12_1|saleq_su|turnover_126d|niq_su|qmj_prof|beta_60m,False,2018-06-30,2020-05-31,24,5,4,False,988,0.027032631359053812,4.0,0.05385089201823518,0.2171140478867805,3.5,0.4280930355835094,-0.28818405658669405,4.5,0.0,0.11200850311602077,4.0,0.2231287707922236,0.14508966349062286,5.0,0.2949273016060318
2020-07-31,2018-07-31,2020-06-30,24,16,11,8,z_score|gp_at|turnover_126d|ret_12_1|saleq_su|qmj_prof|ret_6_1|ret_1_0,False,2018-07-31,2020-06-30,24,5,4,False,984,0.10220574045769082,4.0,0.16933220705120472,0.11565353158753518,3.5,0.1896569829141098,-0.25107670557407463,4.5,0.0,0.2024459730745096,4.0,0.33540800424538103,0.18076699266876475,5.0,0.30560280578930454
2020-08-31,2018-08-31,2020-07-31,24,16,10,8,gp_at|z_score|ret_6_1|turnover_126d|qmj_prof|ret_12_1|saleq_su|ocf_at,False,2018-08-31,2020-07-31,24,5,4,False,982,0.05351706578316161,4.0,0.10483132341293115,0.1763917108404977,3.5,0.3419972433741119,-0.2600769656901882,4.5,0.0,0.1539805940492501,4.0,0.3016232152841804,0.1258486456765785,5.0,0.2515482179287766
2020-09-30,2018-09-30,2020-08-31,24,16,8,8,gp_at|turnover_126d|ret_6_1|z_score|ret_12_1|ocf_at|qmj_prof|saleq_su,False,2018-09-30,2020-08-31,24,5,4,False,975,0.05642810975558022,4.0,0.11027887228626009,0.1589884012471955,3.5,0.30754446462071455,-0.2236147804694753,4.5,0.0,0.15554042208767893,4.0,0.30397655383205313,0.13950396711956098,5.0,0.2782001092609721
2020-10-31,2018-10-31,2020-09-30,24,16,8,8,gp_at|ret_6_1|turnover_126d|z_score|qmj_prof|ret_12_1|ret_1_0|rvol_21d,False,2018-10-31,2020-09-30,24,5,4,False,977,0.04979754550574205,4.0,0.11577567331891929,0.13562550132674198,3.5,0.3121018862081343,-0.2342506658274023,4.5,0.0,0.14770366437828422,4.0,0.34340028251182997,0.0964106336666098,5.0,0.22872215796111656
2020-11-30,2018-11-30,2020-10-31,24,16,3,3,turnover_126d|at_me|ret_6_1,False,2018-11-30,2020-10-31,24,5,4,False,971,0.02527198570010667,4.0,0.08725230177650188,0.1687392226441638,3.5,0.5766326485906864,-0.28813537751243445,4.5,0.0,0.09530652885958503,4.0,0.32904869906175593,0.0020057820001159296,5.0,0.007066350571055845
2020-12-31,2018-12-31,2020-11-30,24,16,4,4,at_me|turnover_126d|be_me|ret_6_1,False,2018-12-31,2020-11-30,24,5,3,False,972,0.0017384385471126544,4.0,0.005607334014878425,0.19586169229701286,3.5,0.6253054943197385,-0.40245158026732053,4.5,0.0,0.11442788404710347,4.0,0.3690871716653832,-0.07612558554419192,5.0,0.0
2021-01-31,2019-01-31,2020-12-31,24,16,3,3,at_me|turnover_126d|be_me,False,2019-01-31,2020-12-31,24,5,4,False,969,0.12938802173120972,4.0,0.26090168070331493,0.1625672771892091,3.5,0.3244603216898371,-0.2169682373046132,4.5,0.0,0.20415713240863803,4.0,0.41166823837553745,0.0014433262580103349,5.0,0.0029697592313105343
2021-02-28,2019-02-28,2021-01-31,24,16,4,4,at_me|turnover_126d|ret_6_1|be_me,False,2019-02-28,2021-01-31,24,5,3,False,971,0.1667339452246505,4.0,0.28402141868063197,0.20527421227298484,3.5,0.34610439858319053,-0.17355788080505258,4.5,0.0,0.2171335598942688,4.0,0.3698741827361776,-0.0520757949328459,5.0,0.0
2021-03-31,2019-03-31,2021-02-28,24,16,2,2,at_me|be_me,False,2019-03-31,2021-02-28,24,5,4,False,974,0.10839487351168924,4.0,0.15222127544334563,0.2976493040444113,3.5,0.41373012424282096,0.052464402094819756,4.5,0.07442870459889644,0.2560808467461276,4.0,0.3596198957149369,-0.0033567742920839853,5.0,0.0
2021-04-30,2019-04-30,2021-03-31,24,16,4,4,at_me|be_me|ocf_at|turnover_126d,False,2019-04-30,2021-03-31,24,5,4,False,978,0.1433665462458648,4.0,0.20460400606156057,0.26580642809557553,3.5,0.3754719064017836,0.045279553783889724,4.5,0.0652796123803522,0.248500283679875,4.0,0.3546444751563037,-0.0008475575081631095,5.0,0.0
2021-05-31,2019-05-31,2021-04-30,24,16,7,7,at_me|ocf_at|rvol_21d|niq_su|be_me|qmj_prof|ret_6_1,False,2019-05-31,2021-04-30,24,5,5,False,977,0.1583675973575824,4.0,0.14616121398919335,0.3838719881939864,3.5,0.35066941932099704,0.18508218046497485,4.5,0.17255976465667677,0.34991099847752793,4.0,0.32294116460053496,0.008142675741197118,5.0,0.007668437432597886
2021-06-30,2019-06-30,2021-05-31,24,16,8,8,ocf_at|at_me|niq_su|saleq_su|qmj_prof|be_me|gp_at|rvol_21d,False,2019-06-30,2021-05-31,24,5,5,False,973,0.1071552824055814,4.0,0.12255906944365536,0.33820432146070095,3.5,0.3828747099043921,0.09503136647703472,4.5,0.1098014215206745,0.3088479838731768,4.0,0.3532455017922104,0.02700665106602412,5.0,0.03151929733906765
2021-07-31,2019-07-31,2021-06-30,24,16,11,8,ocf_at|rvol_21d|qmj_prof|saleq_su|niq_su|at_me|beta_60m|f_score,False,2019-07-31,2021-06-30,24,5,5,False,973,0.10512299700988054,4.0,0.10436023228572841,0.33653072492211045,3.5,0.33067981253474343,0.15830847171477405,4.5,0.1587634685022061,0.322187362639161,4.0,0.3198495948644688,0.08523843780361569,5.0,0.08634689181285324
2021-08-31,2019-08-31,2021-07-31,24,16,10,8,qmj_prof|rvol_21d|saleq_su|niq_su|ocf_at|gp_at|f_score|beta_60m,False,2019-08-31,2021-07-31,24,5,5,False,972,0.07282267683020649,4.0,0.07957094672993953,0.34280872514523275,3.5,0.37075363024358127,0.1590347122385693,4.5,0.17554518946657038,0.31561628172290607,4.0,0.3448635429679486,0.026248942128832674,5.0,0.0292666905919603
2021-09-30,2019-09-30,2021-08-31,24,16,12,8,qmj_prof|z_score|saleq_su|rvol_21d|niq_su|ret_12_1|gp_at|beta_60m,False,2019-09-30,2021-08-31,24,5,5,False,973,0.15121760965701636,4.0,0.15340022547462726,0.266639469955419,3.5,0.26772795771035585,0.13122254834667194,4.5,0.1344748955501911,0.39535500235175935,4.0,0.40106140178276306,0.04186455251982886,5.0,0.04333551948206262
2021-10-31,2019-10-31,2021-09-30,24,16,12,8,z_score|qmj_prof|saleq_su|ret_12_1|gp_at|qmj_safety|rvol_21d|niq_su,False,2019-10-31,2021-09-30,24,5,5,False,981,0.2231361133706021,4.0,0.19343409413627566,0.22568777215253374,3.5,0.1936497086243933,0.16594236795279074,4.5,0.1453213962029021,0.4591129073985182,4.0,0.3979996245672912,0.07867596098239892,5.0,0.0695951764691378
2021-11-30,2019-11-30,2021-10-31,24,16,12,8,z_score|qmj_prof|saleq_su|ret_12_1|gp_at|beta_60m|qmj_safety|f_score,False,2019-11-30,2021-10-31,24,5,5,False,981,0.29898166130359055,4.0,0.2161644831077591,0.19785750431288154,3.5,0.14159175779952513,0.2652808681718571,4.5,0.19375585589550898,0.46251858910570365,4.0,0.3344020877596339,0.15463861045767943,5.0,0.114085815437573
2021-12-31,2019-12-31,2021-11-30,24,16,13,8,qmj_prof|rvol_21d|ret_1_0|qmj_safety|saleq_su|ret_12_1|niq_su|z_score,False,2019-12-31,2021-11-30,24,5,5,False,988,0.28998885004837555,4.0,0.20659848415821133,0.1878591554074365,3.5,0.1324719273561424,0.2708835012149905,4.5,0.1949564032600883,0.45831731084781474,4.0,0.3265217323660224,0.19182415246046525,5.0,0.1394514528595356
2022-01-31,2020-01-31,2021-12-31,24,16,9,8,ret_1_0|at_me|ret_12_1|rvol_21d|niq_su|be_me|qmj_safety|ret_6_1,False,2020-01-31,2021-12-31,24,5,5,False,994,0.22655145864699938,4.0,0.1917880692534354,0.15928645840924247,3.5,0.1334686412292195,0.2987015263608443,4.5,0.2554472814412284,0.35502226078203175,4.0,0.30054555527478755,0.1374695862668624,5.0,0.11875045280132913
