claim_scope,window,ddof,min_periods_policy,min_periods,annual_risk_free_rate,finite_observations,minimum,maximum,mean,sample_sd_across_series,final,section_minimum_matches,section_maximum_matches,section_mean_matches,section_sd_matches,section_claim_cells_matching,longer_lower_1_1_matches_mean_or_final,longer_upper_1_4_matches_mean_or_final,longer_both_endpoints_match,paper_result_credit,interpretation
extended_validation_unspecified_longer_window,128,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2267759571922527,2.2510730388631823,1.0629973333193474,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,128,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1031232281675376,2.220702579943244,0.9681961188092192,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,128,0,full_window_only,128,0.0,38,0.6161472817510076,1.0629973333193474,0.8321874868083402,0.12317543118720113,1.0629973333193474,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,128,0,full_window_only,128,0.02,38,0.5212302031491023,0.9681961188092192,0.7373785711044955,0.12329005090511608,0.9681961188092192,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,128,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.157986391132495,2.0079053760735004,1.0588368581247007,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,128,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.037106936151631,1.9824676925169276,0.9644066869737876,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,128,1,full_window_only,128,0.0,38,0.6137357371481915,1.0588368581247007,0.8289303804284491,0.12269333371622816,1.0588368581247007,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,128,1,full_window_only,128,0.02,38,0.5191901553870529,0.9644066869737876,0.7344925382255938,0.12280750482295824,0.9644066869737876,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2272454776981547,2.250959551340732,1.0431359712367319,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1035304304620854,2.2206038298314446,0.9479789112305,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,129,0,full_window_only,129,0.0,37,0.583618880727087,1.053290586892642,0.8320242887278276,0.12156359718290395,1.0431359712367319,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,0,full_window_only,129,0.02,37,0.4883609657305942,0.9581258653171756,0.7369340481726149,0.12166327719442846,0.9479789112305,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1584597803578776,2.0077932408096895,1.0390849424524944,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0375175989037497,1.982369912163948,0.9442974258229058,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,1,full_window_only,129,0.0,37,0.5813523910746914,1.0492001225588221,0.8287931142349905,0.12109150375991563,1.0390849424524944,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,129,1,full_window_only,129,0.02,37,0.48646441112618627,0.9544049741137781,0.7340721575624267,0.1211907966631369,0.9442974258229058,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2278231057736892,2.2508710285797267,1.036639056623683,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.104048307696192,2.220531685873082,0.9411165798539249,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,130,0,full_window_only,130,0.0,36,0.5684782662766362,1.0575635375749208,0.8312208254801554,0.12266793584647516,1.036639056623683,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,0,full_window_only,130,0.02,36,0.4728592180840794,0.9620306735301217,0.735854645790019,0.12277672522608991,0.9411165798539249,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1590406265005815,2.0077123676616924,1.0326442862475982,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.038038299672626,1.9823051867618005,0.9374899128770049,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,1,full_window_only,130,0.0,36,0.5662875904352626,1.0534881330609414,0.8280176504614292,0.12219522527949056,1.0326442862475982,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,130,1,full_window_only,130,0.02,36,0.47103701778746576,0.9583234124434905,0.7330189718673322,0.12230359543064952,0.9374899128770049,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2284324538897033,2.250823606205832,1.0409739403580645,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1046005141004323,2.220501154298008,0.945084776395156,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,131,0,full_window_only,131,0.0,35,0.5507226539438086,1.085371939521452,0.8321151343461789,0.1290750205361769,1.0409739403580645,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,0,full_window_only,131,0.02,35,0.4547463297683731,0.9898234344491064,0.7364775672569693,0.12919320248054314,0.945084776395156,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1596528604413656,2.0076782780201294,1.0369931458900203,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.038593010542398,1.9822878257550993,0.9414706722338043,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,1,full_window_only,131,0.0,35,0.5486166322565682,1.0812213624079356,0.8289330380465907,0.12858142400336037,1.0369931458900203,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,131,1,full_window_only,131,0.02,35,0.4530073316976983,0.986038244926648,0.7336611991310135,0.1286991540074694,0.9414706722338043,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2290047279499665,2.250803557858072,0.891003073544084,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1051182477500685,2.220497665064094,0.7952979861992532,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,132,0,full_window_only,132,0.0,34,0.5944498248683211,1.1428111899784603,0.8314380352489464,0.13623855005908503,0.891003073544084,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,0,full_window_only,132,0.02,34,0.4982441601161578,1.0469717750571816,0.7355348701283022,0.13638312168526703,0.7952979861992532,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1602279492594998,2.00767350300627,0.8876216455067372,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0391131904190587,1.9822994871553665,0.7922797666347765,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,1,full_window_only,132,0.0,34,0.5921938401649122,1.1384741299683123,0.8282826613033499,0.1357215138483065,0.8876216455067372,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,132,1,full_window_only,132,0.02,34,0.49635328361697845,1.0429984333038167,0.7327434563766019,0.1358655368135863,0.7922797666347765,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2304796076530853,2.250582694233309,0.8417296981922564,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1065378961841537,2.2203017161713285,0.7457308548624317,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,133,0,full_window_only,133,0.0,33,0.5443192621306093,1.1084512441038172,0.8379810299735471,0.14153784821025125,0.8417296981922564,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,0,full_window_only,133,0.02,33,0.44774161105761007,1.0122863389717638,0.7417972175004736,0.14168852056225442,0.7457308548624317,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1617020521949852,2.007474244412802,0.8385593302483165,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0405317183914191,1.9821254301833393,0.7429220657676185,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,1,full_window_only,133,0.0,33,0.5422690881333818,1.1042762716640016,0.8348247813574371,0.14100474707602284,0.8385593302483165,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,133,1,full_window_only,133,0.02,33,0.44605519598408505,1.008473570851479,0.7390032444182381,0.14115485192185884,0.7429220657676185,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2322432901871692,2.2503025205123084,0.8617288288686,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1082484985055996,2.220048561593835,0.7653770300215925,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,134,0,full_window_only,134,0.0,32,0.563529579412054,1.1381728950529109,0.8457160056159329,0.14584760525795037,0.8617288288686,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,0,full_window_only,134,0.02,32,0.4668448445406564,1.0416640451662162,0.7492560479575581,0.14599915606623556,0.7653770300215925,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1634637388792948,2.007218300534499,0.8585074014099195,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0422399947604595,1.981896922856461,0.7625157974642554,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,1,full_window_only,134,0.0,32,0.5614229194047753,1.1339180282154355,0.8425544393882906,0.1453023786569353,0.8585074014099195,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,134,1,full_window_only,134,0.02,32,0.4650996240597295,1.0377699603388302,0.7464550809646795,0.1454533629181597,0.7625157974642554,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2338699828043316,2.2500703189957836,0.9303019179142465,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1098245764299304,2.2198418309485186,0.8337046216889352,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,135,0,full_window_only,135,0.0,31,0.590204918785114,1.098150461716758,0.8509962200359258,0.1510252600607564,0.9303019179142465,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,0,full_window_only,135,0.02,31,0.49317579240955783,1.0013703324990204,0.7542633023065453,0.15118736189254806,0.8337046216889352,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1650888130787402,2.0070114023608023,0.9268499508416189,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0438141362057893,1.9817158674510817,0.830611087378246,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,1,full_window_only,135,0.0,31,0.588014911534224,1.09407567786257,0.8478385237290313,0.15046486755287722,0.9268499508416189,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,135,1,full_window_only,135,0.02,31,0.4913458202643517,0.9976546598246667,0.751464541997106,0.15062636789156755,0.830611087378246,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2350731957216443,2.2498722705055907,0.9255012017906593,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1109790188388566,2.2196637726710042,0.8285485539395985,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,136,0,full_window_only,136,0.0,30,0.5571351535569719,1.1545964537626967,0.8541279698283347,0.15305528407243382,0.9255012017906593,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,0,full_window_only,136,0.02,30,0.4598600436630517,1.0575322725918859,0.7571259279231195,0.15321668684824646,0.8285485539395985,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1662918321389353,2.006828979101849,0.9220923460024373,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.044968080699843,1.9815535327013418,0.8254967993568325,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,1,full_window_only,136,0.0,30,0.5550830834036862,1.1503437820245568,0.8509819997656289,0.15249154262075465,0.9220923460024373,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,136,1,full_window_only,136,0.02,30,0.45816626242475633,1.0536371128647222,0.7543372409967058,0.15265235090918522,0.8254967993568325,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2362965536272503,2.249600826793198,1.012311914169511,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.112156146432323,2.219410884145747,0.9151944363731874,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,137,0,full_window_only,137,0.0,29,0.5642201790623558,1.1204050564522443,0.8593327042850943,0.15001429245012413,1.012311914169511,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,0,full_window_only,137,0.02,29,0.46651545162478636,1.0230225973695926,0.7620671137946573,0.15017472011688826,0.9151944363731874,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1675147769276204,2.0065655637141577,1.0086105785070525,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0461445021988367,1.98130873566154,0.9118481932261722,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,1,full_window_only,137,0.0,29,0.5621572098914798,1.1163084977396587,0.8561907094712758,0.1494657922865361,1.0086105785070525,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,137,1,full_window_only,137,0.02,29,0.46480972214159305,1.0192821000286603,0.7592807530435948,0.14962563337851437,0.9118481932261722,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.236982202505285,2.2494022060413514,0.944939155417553,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1127968594651856,2.2192250155190543,0.8475967439875196,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,138,0,full_window_only,138,0.0,28,0.5939310318008547,1.0754889084915276,0.8588588831849121,0.14317917257272791,0.944939155417553,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,0,full_window_only,138,0.02,28,0.49596097241919274,0.9778136450855116,0.7613252817923583,0.1433436292204471,0.8475967439875196,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1682018110207018,2.0063659584195195,0.9415092379092601,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0467863227449492,1.981121671406282,0.8445201576321893,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,1,full_window_only,138,0.0,28,0.5917751951705141,1.071585124617126,0.8557414177865319,0.1426594642422872,0.9415092379092601,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,138,1,full_window_only,138,0.02,28,0.49416074516331315,0.9742644005422008,0.7585618415236864,0.1428233239492064,0.8445201576321893,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2380730847582335,2.249188837734517,0.9447709091968544,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1138444408252155,2.2190288296951635,0.8470767877967684,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,139,0,full_window_only,139,0.0,27,0.557927890905941,1.0624876895483286,0.8580760996009683,0.13763238887093152,0.9447709091968544,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,0,full_window_only,139,0.02,27,0.4596422208022618,0.9648371543757112,0.7602726297591051,0.13779582747461158,0.8470767877967684,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.169292429304215,2.006162977599947,0.9413663182709358,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.047833376073664,1.9809359079601114,0.8440242489037784,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,1,full_window_only,139,0.0,27,0.5559173334086638,1.0586588926288603,0.8549839234194088,0.13713641468533683,0.9413663182709358,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,139,1,full_window_only,139,0.02,27,0.45798584705188594,0.961360252421174,0.7575328996601942,0.1372992643191602,0.8440242489037784,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2391642501041351,2.248974942091853,0.9722852420872101,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1148947134922016,2.218831395143872,0.8742562695988864,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,140,0,full_window_only,140,0.0,26,0.6482863942161854,1.0858302510518298,0.8585034354092194,0.1332220693262988,0.9722852420872101,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,0,full_window_only,140,0.02,26,0.5498664330396437,0.9879109852709803,0.7604367042106414,0.13336064734074055,0.8742562695988864,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1703831721367979,2.005959448801839,0.9688065717502321,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0488829726846167,1.9807488637901316,0.8711283301626751,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,1,full_window_only,140,0.0,26,0.6459669363536089,1.0819453360887903,0.8554318569200297,0.13274542354300853,0.9688065717502321,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,140,1,full_window_only,140,0.02,26,0.5478991049685019,0.9843764086968678,0.757715991716427,0.13288350574901125,0.8711283301626751,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2400812248827724,2.2487214211106568,0.9154636795013564,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.115773116905493,2.2185913574868,0.8171814775013448,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,141,0,full_window_only,141,0.0,25,0.6694708257603711,1.0792440505078817,0.8566524856753701,0.11791753316362996,0.9154636795013564,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,0,full_window_only,141,0.02,25,0.5710206184085828,0.981055816454655,0.7583299703979007,0.11804779104569212,0.8171814775013448,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1713001856525378,2.005706231098893,0.9122115779992631,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0497611718384279,1.980509056818407,0.8142785145876087,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,1,full_window_only,141,0.0,25,0.6670925915094515,1.075410134126083,0.8536093055931692,0.1174986418462448,0.9122115779992631,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,141,1,full_window_only,141,0.02,25,0.5689921195697601,0.9775707048486245,0.7556360721133105,0.11762843699902191,0.8142785145876087,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2413346582881475,2.2485258624672726,0.8945771949528136,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1169896639309538,2.218413798386181,0.7959629576406712,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,142,0,full_window_only,142,0.0,24,0.6524700071102713,1.071941346658902,0.8588407213137245,0.11881881950544057,0.8945771949528136,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,0,full_window_only,142,0.02,24,0.5536815992178813,0.9734089304054068,0.7602644958406093,0.11894058042416163,0.7959629576406712,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1725523161472706,2.0055283926903633,0.8914217100057504,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.050976185460538,1.9803493859160686,0.7931553194117674,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,142,1,full_window_only,142,0.0,24,0.6501685184321977,1.0681602366522973,0.8558112913401902,0.11839970419768116,0.8914217100057504,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,142,1,full_window_only,142,0.02,24,0.5517285716181893,0.9699753785056258,0.7575827785042557,0.1185210356232871,0.7931553194117674,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,143,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2427116755672325,2.248281910218576,0.9413995844147885,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
