candidate_id,benchmark,month,selected_ridge_penalty,factor,loading
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__resff3_6_1,-0.1819237869461462
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_12_1,0.02590937020937172
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_3_1,0.03992083769095981
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_6_1,-0.13006858693963178
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_9_1,0.05857612317793704
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__seas_1_1na,0.06323200713821805
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__dsale_drec,-0.15418391235827592
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__niq_at_chg1,0.10247149385955368
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__niq_be_chg1,-0.11861712865248808
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__niq_su,0.7252149895084772
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ocf_at_chg1,-0.060644430614139905
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__qmj_safety,0.02952225024246154
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_12_7,-0.03830765225507757
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__sale_emp_gr1,0.16750159187254546
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__saleq_su,0.10550704686425899
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__seas_1_1an,0.11374623566780585
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__sti_gr1a,-0.4189948939386419
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__dolvol_var_126d,-0.013597622493859695
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ebit_bev,0.09496967030943684
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ebit_sale,-0.06720507629829711
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__f_score,-0.3038762867796426
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ival_me,0.2877146251902999
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ni_be,-0.008150900895498258
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__niq_be,0.12002324944062205
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__o_score,-0.024269818432436956
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ocf_at,0.12304030835956628
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ope_be,-0.19137665041162616
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ope_bel1,0.09271618470110905
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__turnover_var_126d,-0.04577421728843156
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__at_turnover,0.009467113278283612
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__cop_at,0.011716441783042908
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__cop_atl1,-0.0843640100934734
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__dgp_dsale,-0.14062052979922737
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__gp_at,-0.005509229178372421
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__gp_atl1,-0.1762555347451716
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__mispricing_perf,0.1436171090969284
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ni_inc8q,-0.13738004631328296
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__niq_at,0.28025314442242916
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__op_at,0.0361510695615689
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__op_atl1,-0.10256038353880316
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__opex_at,0.18736989754072747
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__qmj_prof,0.04806286475271657
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__sale_bev,-0.1341526619855443
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__tax_gr1a,0.2581237920558064
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__corr_1260d,0.29333271264908256
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__coskew_21d,0.34498443701170756
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__dbnetis_at,-0.24921521726078708
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__kz_index,-0.06144286603301168
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__lti_gr1a,-0.05131942706326021
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__pi_nix,-0.05517453218076261
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ami_126d,0.030161519787640485
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__dolvol_126d,0.15471485483304695
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__market_equity,-0.0849944171664934
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__prc,0.09402793105308227
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__iskew_capm_21d,-0.20603798194165243
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__iskew_ff3_21d,0.06815754668221824
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__iskew_hxz4_21d,0.14128490934539714
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ret_1_0,-0.08487054765192886
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__rmax5_rvol_21d,0.07548351776721295
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__rskew_21d,-0.1613906743423934
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__at_me,-0.10244494686073131
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__be_me,0.0032545285448340082
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__bev_mev,0.0020910783541499217
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__debt_me,-0.04911578716223737
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__div12m_me,-0.024040755522069874
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ebitda_mev,-0.07806325583701529
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__eq_dur,0.04402151560835869
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__eqnpo_12m,0.05868055159314244
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__eqnpo_me,0.028982561425130504
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__eqpo_me,0.08915465600311136
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ni_me,-0.05639963495337195
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__ocf_me,-0.010014570162694598
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-11-30,0.1,char__sale_me,-0.03437989460649059
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,capm_top1000_mkt,1.3678525798416552
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__cowc_gr1a,-0.14200311224311665
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__oaccruals_at,0.1607503048582226
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__oaccruals_ni,0.2902538833521451
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__taccruals_at,-0.014163026216842269
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__taccruals_ni,0.1734312936160554
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__debt_gr3,0.33104395864656294
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__fnl_gr1a,0.06839533649446249
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ncol_gr1a,0.1080638986820214
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__nfna_gr1a,0.08136657030570017
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__noa_at,-0.22751952451246119
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__aliq_at,-0.027693992560371472
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__at_gr1,-0.13800616840105087
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__be_gr1a,-0.11579176179804054
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__capx_gr1,0.2746298056665558
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__capx_gr2,-0.06656428906896272
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__capx_gr3,0.04521326208102236
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__coa_gr1a,-0.07117535643797024
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__col_gr1a,-0.09966312493580388
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__emp_gr1,0.1920222398261491
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__inv_gr1,-0.0009827710598950864
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__inv_gr1a,0.03183679161818135
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__lnoa_gr1a,-0.20703407343419936
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__mispricing_mgmt,0.16256512029034254
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ncoa_gr1a,0.1408496851678197
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__nncoa_gr1a,0.03953388786054184
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__noa_gr1a,-0.0924070455814828
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ppeinv_gr1a,0.04749895521869674
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__sale_gr1,0.06004752453726681
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__sale_gr3,-0.09051553526148588
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__saleq_gr1,0.012751768352662667
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__age,0.1117994715821662
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__aliq_mat,0.026314667817357685
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__at_be,-0.06888308343181164
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__bidaskhl_21d,0.15284175322254162
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__cash_at,0.13600498572621134
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__netdebt_me,-0.04091508762339701
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__tangibility,-0.14331403296947554
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__z_score,0.17184528683309605
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__beta_60m,-0.11384347397728209
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__beta_dimson_21d,0.45449127451198723
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__betabab_1260d,0.18488362717046694
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__betadown_252d,0.12714786279714183
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__chcsho_12m,-0.05803494726847675
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__eqnetis_at,-0.09369664461103924
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__fcf_me,0.1026622849737482
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ivol_capm_21d,0.13465460067832374
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ivol_capm_252d,0.04620335767320326
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ivol_ff3_21d,0.02746991690665902
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ivol_hxz4_21d,0.05008966363702443
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__netis_at,-0.14720253014489032
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__rmax1_21d,0.004623779586009911
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__rmax5_21d,0.031235588343015538
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__rvol_21d,0.1446252432821044
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__turnover_126d,0.029654441635519245
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__zero_trades_126d,-0.02935000283989104
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__zero_trades_21d,-0.04141246371575182
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__zero_trades_252d,-0.001675052421095094
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__prc_highprc_252d,-0.12977152242841264
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__resff3_12_1,0.08165303200067829
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__resff3_6_1,-0.15264062552057542
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_12_1,0.03687277793949854
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_3_1,-0.005014451183636192
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_6_1,-0.1094862228713616
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_9_1,0.05040197178928021
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__seas_1_1na,0.06654780527691885
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__dsale_drec,-0.14147919581234614
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__niq_at_chg1,0.11010050613178736
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__niq_be_chg1,-0.11085182450869505
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__niq_su,0.736213305885883
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ocf_at_chg1,-0.07091470186833389
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__qmj_safety,0.0064376531144971945
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_12_7,-0.05329396513694187
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__sale_emp_gr1,0.13158937288863048
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__saleq_su,0.0892174890287284
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__seas_1_1an,0.13674159198923377
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__sti_gr1a,-0.4179806066898815
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__dolvol_var_126d,-0.027425102996123784
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ebit_bev,0.09438158425593643
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ebit_sale,-0.0591316212959827
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__f_score,-0.2964006478704353
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ival_me,0.2989348479225602
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ni_be,-0.012159777608124776
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__niq_be,0.12475462380791377
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__o_score,-0.0272949671129638
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ocf_at,0.10589645779628512
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ope_be,-0.20512268250552848
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ope_bel1,0.061830153310324085
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__turnover_var_126d,-0.061481334216936745
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__at_turnover,0.0032529127456210677
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__cop_at,0.006506743204668004
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__cop_atl1,-0.08473778884563674
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__dgp_dsale,-0.1556942067230723
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__gp_at,0.0002997630489016743
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__gp_atl1,-0.1660626535612104
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__mispricing_perf,0.14637130198648435
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ni_inc8q,-0.1591595554246609
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__niq_at,0.279854657488739
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__op_at,0.02980156707035746
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__op_atl1,-0.10126821360539293
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__opex_at,0.18313010507103966
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__qmj_prof,0.03443858730687719
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__sale_bev,-0.10964815189796145
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__tax_gr1a,0.2568617901299942
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__corr_1260d,0.31577950954288214
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__coskew_21d,0.318000170206707
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__dbnetis_at,-0.22400638390330582
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__kz_index,-0.08365930851609113
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__lti_gr1a,-0.045514590956933366
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__pi_nix,-0.043201603921605686
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ami_126d,0.0013146583427693466
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__dolvol_126d,0.17443676119324295
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__market_equity,-0.07064928450189539
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__prc,0.09475024288391562
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__iskew_capm_21d,-0.15865472261230856
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__iskew_ff3_21d,0.030536974064508046
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__iskew_hxz4_21d,0.1271080721647282
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ret_1_0,-0.08352368588981185
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__rmax5_rvol_21d,0.06771614478936724
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__rskew_21d,-0.14948444044681414
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__at_me,-0.09613019384322033
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__be_me,0.00451803772492003
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__bev_mev,0.0014636894862298498
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__debt_me,-0.04037829748414625
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__div12m_me,-0.033130956399217065
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__ebitda_mev,-0.0801372697900773
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__eq_dur,0.04563536405360293
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__eqnpo_12m,0.05703845670324038
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__eqnpo_me,0.031197010202130806
replay__results_22_24__archived-final__ensemble,jkp132_full_lomo_ridge_exploratory,2023-12-31,0.1,char__eqpo_me,0.08805622770785676
