formation_month,conference_start,conference_end,conference_months,market_return,three_month_market_return,extreme_conference,finite_scores,mean_rankic__speculative,cvar__speculative,allocation__speculative,mean_rankic__equity,cvar__equity,allocation__equity,mean_rankic__defensive,cvar__defensive,allocation__defensive
2017-04-30,2012-04-30,2017-03-31,60,0.013847066705562362,0.05939318622669676,False,1000,-0.01851334684108897,-0.32811337097328447,0.31637844919647695,0.004044816971679043,-0.3036024630801963,0.3388501473587451,0.007425465491903175,-0.28614475938671236,0.344771403444778
2017-05-31,2012-05-31,2017-04-30,60,0.017844411911724912,0.036183374699757964,False,1000,-0.016230705829059066,-0.32811337097328447,0.3176964362187244,0.0023470250503003953,-0.3036024630801963,0.33783579542528147,0.006767310811732796,-0.28614475938671236,0.3444677683559942
2017-06-30,2012-06-30,2017-05-31,60,0.010437030145119649,0.04270894535674841,False,1000,-0.014428137450731985,-0.32811337097328447,0.31898709279218374,0.000763102633298579,-0.3036024630801963,0.3374238539177844,0.004338860927733747,-0.28614475938671236,0.343589053290032
2017-07-31,2012-07-31,2017-06-30,60,0.02361560354640409,0.05275556982456919,False,999,-0.012850357517994836,-0.32811337097328447,0.31960303585069666,0.0020056276392034097,-0.3036024630801963,0.33793057254559095,0.0030268020002841537,-0.28614475938671236,0.3424663916037124
2017-08-31,2012-08-31,2017-07-31,60,0.007384528959861627,0.0419369221919661,False,1000,-0.016523704297894827,-0.32811337097328447,0.3167027650778581,0.004822352187228523,-0.3036024630801963,0.3386843043696347,0.008097757095809358,-0.28614475938671236,0.34461293055250725
2017-09-30,2012-09-30,2017-08-31,60,0.026646686352585984,0.058651906693446554,False,1000,-0.013499524530237,-0.32811337097328447,0.3182809019019003,0.0031840234509565345,-0.3036024630801963,0.33776524793997464,0.006870126298294096,-0.28614475938671236,0.3439538501581251
2017-10-31,2012-10-31,2017-09-30,60,0.03030190788603739,0.06556706978138815,False,998,-0.008850466020725565,-0.32811337097328447,0.31842794054231427,0.007349152879833717,-0.3036024630801963,0.3377887287994581,0.01114257641016737,-0.28614475938671236,0.34378333065822764
2017-11-30,2012-11-30,2017-10-31,60,0.0357356204082262,0.09555560799224438,False,998,-0.012656279346381088,-0.32811337097328447,0.3167972045120984,0.006735822784280672,-0.3036024630801963,0.33799647270604,0.01262802913818199,-0.28614475938671236,0.3452063227818616
2017-12-31,2012-12-31,2017-11-30,60,0.014239116240510557,0.082315236987752,False,999,-0.015124897914104204,-0.32811337097328447,0.3132637328114275,0.006520208907498186,-0.3036024630801963,0.33500184432490415,0.015808661466247296,-0.26119212923553586,0.3517344228636683
2018-01-31,2013-01-31,2017-12-31,60,0.06444244710121357,0.11817931285593919,True,999,-0.012381537415096237,-0.32811337097328447,0.24198396209905204,0.008034868182742716,-0.3036024630801963,0.2580160379009479,0.019219694372618376,-0.26119212923553586,0.5
2018-02-28,2013-02-28,2018-01-31,60,-0.030826959001142514,0.04631840758307493,False,1000,-0.009042992967601313,-0.32811337097328447,0.3147167275296768,0.007328789652437017,-0.3036024630801963,0.33317947341512355,0.02014427317393328,-0.26119212923553586,0.3521037990551996
2018-03-31,2013-03-31,2018-02-28,60,-0.021167466788688995,0.009791952450491692,False,1000,-0.008982573362497708,-0.32811337097328447,0.3141219571748782,0.006946621052293971,-0.3036024630801963,0.33223253316999785,0.02390577626364313,-0.26119212923553586,0.353645509655124
2018-04-30,2013-04-30,2018-03-31,60,0.008369292994826544,-0.04340229954438579,False,998,-0.008174793495328637,-0.32811337097328447,0.31446042219525233,0.00777493953401877,-0.3036024630801963,0.332646276979075,0.022716077124701604,-0.26119212923553586,0.35289330082567255
2018-05-31,2013-05-31,2018-04-30,60,0.030831216776164717,0.0174558410226191,False,999,-0.006031308365592563,-0.32811337097328447,0.3143652854344888,0.010727362950270847,-0.3036024630801963,0.3327675119224662,0.02575526658058709,-0.26119212923553586,0.3528672026430451
2018-06-30,2013-06-30,2018-05-31,60,0.009496101733501622,0.04932934935110134,False,997,-0.004211169020334141,-0.32811337097328447,0.3152445906553265,0.009580038476743819,-0.3036024630801963,0.33210767566941296,0.02535453062632029,-0.26119212923553586,0.3526477336752605
2018-07-31,2013-07-31,2018-06-30,60,0.03919865481773053,0.08141100277636437,False,999,-0.007781165596579703,-0.32811337097328447,0.3140296684252805,0.007161633413970753,-0.3036024630801963,0.3314346897724475,0.027137319356795298,-0.26119212923553586,0.35453564180227204
2018-08-31,2013-08-31,2018-07-31,60,0.04157795588866449,0.0926850520398026,False,999,-0.006085107580873154,-0.32811337097328447,0.3133972994677246,0.011952140314007063,-0.3036024630801963,0.33247094059422627,0.029658674758542235,-0.26119212923553586,0.3541317599380491
2018-09-30,2013-09-30,2018-08-31,60,0.007034059193126271,0.09002012141081384,False,999,-0.010572359634315746,-0.32811337097328447,0.31136455494624604,0.011148150095261005,-0.3036024630801963,0.332582929042156,0.031496748568142545,-0.26119212923553586,0.35605251601159804
2018-10-31,2013-10-31,2018-09-30,60,-0.0645279311864873,-0.018779159020969827,True,997,-0.014696789280595387,-0.3407494253281602,0.24007347669801546,0.009051877884510067,-0.3036024630801963,0.25992652330198457,0.03373673722915498,-0.26119212923553586,0.5
2018-11-30,2013-11-30,2018-10-31,60,0.02649610264446335,-0.03298705257337431,False,998,-0.017892810602264088,-0.3407494253281602,0.30689325363895614,0.005410797548621452,-0.3036024630801963,0.33195812529370694,0.035682542675365164,-0.26119212923553586,0.3611486210673371
2018-12-31,2013-12-31,2018-11-30,60,-0.0880465193740483,-0.12428897993513743,True,997,-0.019501885960676892,-0.3407494253281602,0.23923902724246854,0.008351661568581711,-0.3036024630801963,0.26076097275753146,0.041757061569511235,-0.26119212923553586,0.5
2019-01-31,2014-01-31,2018-12-31,60,0.09623361815432308,0.026202590100732337,True,998,-0.016381099371363235,-0.3407494253281602,0.24134044374346741,0.004629103852801377,-0.3136670834026775,0.2586595562565326,0.03565203983808637,-0.31074805057010746,0.5
2019-02-28,2014-02-28,2019-01-31,60,0.039648545979993934,0.039351272674688076,False,999,-0.01709326056562464,-0.3407494253281602,0.3126161629390214,0.0015560957294291227,-0.3136670834026775,0.3336857679190557,0.03631824131760782,-0.31074805057010746,0.3536980691419229
2019-03-31,2014-03-31,2019-02-28,60,0.01885686929348637,0.1611888174895557,True,997,-0.010101724755238349,-0.32155084996531236,0.24440510932970874,0.005628721805890812,-0.3136670834026775,0.2555948906702913,0.03861230465792936,-0.31074805057010746,0.5
2019-04-30,2014-04-30,2019-03-31,60,0.04758714538796543,0.10965989222113492,True,999,-0.006193621667213788,-0.3110216505675223,0.24604407914122098,0.006743536887084377,-0.3136670834026775,0.253955920858779,0.03705344929430843,-0.31074805057010746,0.5
2019-05-31,2014-05-31,2019-04-30,60,-0.060129078783014205,0.0031631065826436267,True,998,-0.007907263078654865,-0.3110216505675223,0.24527151863996385,0.008602380654373541,-0.3136670834026775,0.2547284813600362,0.04126704681034955,-0.31074805057010746,0.5
2019-06-30,2014-06-30,2019-05-31,60,0.074224616819862,0.05767800782834853,True,998,-0.008188408816194575,-0.3110216505675223,0.24555431886829138,0.007016702228191113,-0.3136670834026775,0.2544456811317087,0.042792084601848815,-0.31074805057010746,0.5
2019-07-31,2014-07-31,2019-06-30,60,0.01906966515146215,0.028885833527986238,False,1000,-0.0066681997043143044,-0.3110216505675223,0.31934262759319126,0.0074109925438020875,-0.3136670834026775,0.33030372063767216,0.041504303676694915,-0.31074805057010746,0.35035365176913663
2019-08-31,2014-08-31,2019-07-31,60,-0.01566951539882821,0.07755614973651137,False,1000,-0.008581624113661916,-0.3110216505675223,0.31674727346777554,0.011159879110583915,-0.3136670834026775,0.33090483017167466,0.04740807537703189,-0.31074805057010746,0.3523478963605498
2019-09-30,2014-09-30,2019-08-31,60,0.019193102614332918,0.02235396424105085,False,1000,-0.010345785864089747,-0.31605171183945685,0.31787187016126267,0.00629071961123,-0.319078728479005,0.33041623049394897,0.03986600484188732,-0.31074805057010746,0.3517118993447883
2019-10-31,2014-10-31,2019-09-30,60,0.02688504473510691,0.030194531547310666,False,1000,-0.00624761155961399,-0.31605171183945685,0.3200287331851444,0.006103642746818581,-0.319078728479005,0.3303711526163602,0.03617527143393951,-0.31074805057010746,0.34960011419849546
2019-11-30,2014-11-30,2019-10-31,60,0.04312762668689663,0.09173127677151927,False,1000,-0.0031393009387554994,-0.31605171183945685,0.32290090779350905,0.0013667676400899345,-0.319078728479005,0.32903718150579353,0.031214204101035963,-0.31074805057010746,0.3480619107006975
2019-12-31,2014-12-31,2019-11-30,60,0.030987910130781268,0.10436554621091854,True,1000,-0.0024358976538441674,-0.31605171183945685,0.24840869660833712,-0.0016607828432400682,-0.319078728479005,0.25159130339166286,0.028784067723556718,-0.31074805057010746,0.5
2020-01-31,2015-01-31,2019-12-31,60,0.009278072197958287,0.08543009287775138,False,999,-0.0017243761552208803,-0.31605171183945685,0.324786458857989,-0.004037191418228624,-0.319078728479005,0.3270070376947764,0.029192837703903306,-0.31074805057010746,0.3482065034472346
2020-02-29,2015-02-28,2020-01-31,60,-0.0744333525262293,-0.0368983943768616,True,1000,-0.001429407232710785,-0.31605171183945685,0.2485313711743542,6.392807095246359e-05,-0.319078728479005,0.25146862882564575,0.034662168115783855,-0.31074805057010746,0.5
2020-03-31,2015-03-31,2020-02-29,60,-0.10716842386384472,-0.16595770321041747,True,998,-0.0022128777741132954,-0.31605171183945685,0.24888465485091568,-0.0019143676743691705,-0.319078728479005,0.25111534514908435,0.04226513391959375,-0.31074805057010746,0.5
2020-04-30,2015-04-30,2020-03-31,60,0.14317571850752353,-0.05530801851099132,True,1000,0.005466459334945008,-0.31605171183945685,0.24705122951784517,0.003037045464058593,-0.29542364269373206,0.2529487704821548,0.04132887590868182,-0.31074805057010746,0.5
2020-05-31,2015-05-31,2020-04-30,60,0.061854545101316,0.08379604753778613,True,1000,0.00834965674980141,-0.31605171183945685,0.24843984703568628,0.00019308962130158586,-0.29542364269373206,0.2515601529643138,0.04117186593337129,-0.31074805057010746,0.5
2020-06-30,2015-06-30,2020-05-31,60,0.03204713774879216,0.2527879150571759,True,1000,0.01229248823860177,-0.31605171183945685,0.2500897120764823,-0.003604763591240878,-0.29542364269373206,0.24991028792351766,0.035694160153212036,-0.31074805057010746,0.5
2020-07-31,2015-07-31,2020-06-30,60,0.06772865312524443,0.17010668748452584,True,1000,0.012912628170612563,-0.31605171183945685,0.24987059529638786,-0.0021953520307856217,-0.29542364269373206,0.2501294047036121,0.03494144339300768,-0.31074805057010746,0.5
2020-08-31,2015-08-31,2020-07-31,60,0.08812137986713173,0.19905132887662869,True,999,0.017085830855449333,-0.31605171183945685,0.2508918629377098,-0.003124142378846958,-0.29542364269373206,0.2491081370622902,0.031977972590143074,-0.31074805057010746,0.5
2020-09-30,2015-09-30,2020-08-31,60,-0.030203555299617903,0.12672732981394685,True,997,0.020576623406249682,-0.31605171183945685,0.2523738841525539,-0.006133417851246507,-0.29542364269373206,0.24762611584744604,0.027898652608862318,-0.31074805057010746,0.5
2020-10-31,2015-10-31,2020-09-30,60,-0.017076532237121664,0.03723612830124656,False,999,0.017848520602718337,-0.31605171183945685,0.33103719962290196,-0.005021736130287596,-0.29542364269373206,0.3268006459464775,0.028816246630694507,-0.31074805057010746,0.34216215443062054
2020-11-30,2015-11-30,2020-10-31,60,0.1340276877217201,0.08099565908954198,True,998,0.01771660757917632,-0.31605171183945685,0.2519120492843533,-0.008955639391728306,-0.29542364269373206,0.2480879507156468,0.022180402460028843,-0.3685422050112503,0.5
2020-12-31,2015-12-31,2020-11-30,60,0.05076124083333859,0.17124407527736984,True,999,0.021100717658778526,-0.31605171183945685,0.2538095954084261,-0.014382219379766468,-0.29542364269373206,0.24619040459157382,0.015048624152078475,-0.3685422050112503,0.5
2021-01-31,2016-01-31,2020-12-31,60,0.014840348229844222,0.20927598556775284,True,998,0.02862128129113111,-0.3122143956644183,0.25631074095815654,-0.01607346671236757,-0.29542364269373206,0.24368925904184352,0.007808735853483426,-0.3685422050112503,0.5
2021-02-28,2016-02-29,2021-01-31,60,0.03620242514447629,0.10495953712707795,True,998,0.030119110110136172,-0.3122143956644183,0.25645171010673334,-0.015361628214596518,-0.29542364269373206,0.24354828989326668,0.0010422029462010356,-0.3685422050112503,0.5
2021-03-31,2016-03-31,2021-02-28,60,0.0384360684075608,0.09199863193819025,False,999,0.021397441271647884,-0.39415197495193666,0.328755984463567,-0.013153364558766334,-0.29542364269373206,0.340500380613951,0.006839303511686747,-0.3685422050112503,0.330743634922482
2021-04-30,2016-04-30,2021-03-31,60,0.05581947591086667,0.13609340156747396,True,1000,0.01972449663694477,-0.39415197495193666,0.23892317682490516,-0.006977716357125772,-0.24700377898870843,0.26107682317509484,0.012803809000724507,-0.36632887968948163,0.5
2021-05-31,2016-05-31,2021-04-30,60,0.00716499029747447,0.10425672822295362,True,999,0.016108587879339043,-0.39415197495193666,0.23754300174988097,-0.004047927293177853,-0.24700377898870843,0.26245699825011903,0.010625754501001693,-0.36632887968948163,0.5
2021-06-30,2016-06-30,2021-05-31,60,0.034648118544691735,0.10022868138453922,True,999,0.021457158750746195,-0.39415197495193666,0.24195334110335565,-0.01428493893857219,-0.25335810346299187,0.25804665889664435,0.008726463189721605,-0.36632887968948163,0.5
2021-07-31,2016-07-31,2021-06-30,60,0.02154956436596202,0.06451733067499954,False,998,0.012015564380468335,-0.400295159393342,0.3189031735869993,-0.012904333317633328,-0.25335810346299187,0.3481052320380377,0.018065520012789407,-0.36632887968948163,0.332991594374963
2021-08-31,2016-08-31,2021-07-31,60,0.034871021391107586,0.0938010632784152,False,1000,0.012033333273482901,-0.400295159393342,0.3177097657576078,-0.007870356195662696,-0.25335810346299187,0.3497538913234493,0.01982291507375982,-0.36632887968948163,0.332536342918943
2021-09-30,2016-09-30,2021-08-31,60,-0.03974947722583636,0.01515000510646125,False,998,0.009781525528220703,-0.400295159393342,0.3173062242927922,-0.009963895089299473,-0.25335810346299187,0.34945325484967926,0.019258504771258404,-0.36632887968948163,0.33324052085752853
2021-10-31,2016-10-31,2021-09-30,60,0.07927704393466202,0.0725158473750358,True,999,0.016701773762307463,-0.400295159393342,0.23861874108029682,-0.006797697927976895,-0.25335810346299187,0.26138125891970315,0.019113734218072144,-0.36632887968948163,0.5
2021-11-30,2016-11-30,2021-10-31,60,-0.0023275296069905204,0.033964149027913226,False,999,0.014786276136115549,-0.400295159393342,0.3163663375408867,-0.0017610833846320177,-0.25335810346299187,0.3506479830578726,0.02542178297627771,-0.36632887968948163,0.3329856794012407
2021-12-31,2016-12-31,2021-11-30,60,0.04001579974169951,0.11985260705597578,True,1000,0.012680444275410744,-0.42873224898063605,0.23428326987989068,-0.004331533634455918,-0.25335810346299187,0.2657167301201093,0.02770934631836086,-0.36632887968948163,0.5
2022-01-31,2017-01-31,2021-12-31,60,-0.0500944213838343,-0.01438259560098043,True,1000,0.002658813601941488,-0.49200578271520107,0.2258298954724976,-0.003781365080478824,-0.25335810346299187,0.2741701045275024,0.027156268230803145,-0.36632887968948163,0.5
2022-02-28,2017-02-28,2022-01-31,60,-0.01679450947853757,-0.028674768206354617,False,999,0.00485626573547788,-0.49200578271520107,0.2976972828995343,-0.0018868577471906193,-0.25335810346299187,0.3614048773869838,0.022950341178531668,-0.36632887968948163,0.3408978397134819
2022-03-31,2017-03-31,2022-02-28,60,0.039336272759041564,-0.02930941404933518,False,999,0.002778214830770295,-0.49200578271520107,0.2968121918955816,-0.00020606628543703756,-0.25335810346299187,0.36274118390265475,0.021968328572852393,-0.36632887968948163,0.34044662420176364
2022-04-30,2017-04-30,2022-03-31,60,-0.08401779794160001,-0.06397507241535294,True,999,-0.0030938491875694093,-0.49200578271520107,0.22334111005637902,0.002680268393842923,-0.25335810346299187,0.2766588899436209,0.020535607551596034,-0.36632887968948163,0.5
2022-05-31,2017-05-31,2022-04-30,60,0.005438276120855721,-0.042809159764031324,False,999,-0.005305984628879536,-0.49200578271520107,0.29445495731051935,0.004678218761559379,-0.25335810346299187,0.3672413823372661,0.016433684239567235,-0.36632887968948163,0.3383036603522146
2022-06-30,2017-06-30,2022-05-31,60,-0.07661651699938248,-0.14959745453020667,True,999,-0.00823324838621767,-0.49200578271520107,0.22167896110703378,0.006206158887742114,-0.25335810346299187,0.2783210388929663,0.025444128236627096,-0.36632887968948163,0.5
2022-07-31,2017-07-31,2022-06-30,60,0.10423905274342359,0.025181165256189297,True,1000,-0.0038696078700852805,-0.49200578271520107,0.22392393172049818,0.0005231334243793305,-0.25335810346299187,0.27607606827950176,0.024117907197180585,-0.36632887968948163,0.5
2022-08-31,2017-08-31,2022-07-31,60,-0.032009828746267094,-0.013002274439812833,False,1000,-0.003913457668665688,-0.49200578271520107,0.2953009143023963,0.0010661034018239247,-0.25335810346299187,0.3645326998746923,0.019854010192030456,-0.36632887968948163,0.34016638582291137
2022-09-30,2017-09-30,2022-08-31,60,-0.08583020786772631,-0.02285071996487098,True,1000,-0.007489538376523572,-0.49200578271520107,0.22222285507660447,0.005137338884621289,-0.25335810346299187,0.27777714492339556,0.027606691297531676,-0.36632887968948163,0.5
2022-10-31,2017-10-31,2022-09-30,60,0.09054553809961977,-0.0349682120442355,True,1000,-0.01000622643001464,-0.49200578271520107,0.22176745419163185,0.004890929891664688,-0.25335810346299187,0.2782325458083681,0.0247010326278636,-0.36632887968948163,0.5
2022-11-30,2017-11-30,2022-10-31,60,0.059208654725439354,0.055971488392288826,True,1000,-0.010537119848359979,-0.49200578271520107,0.22169554793689847,0.00466379845244033,-0.25335810346299187,0.2783044520631015,0.02314555604847089,-0.36632887968948163,0.5
2022-12-31,2017-12-31,2022-11-30,60,-0.05415737338033882,0.09255726322656588,True,999,-0.013131606090019055,-0.49200578271520107,0.22087624666540395,0.006514801210394616,-0.25335810346299187,0.27912375333459605,0.027216996434128473,-0.36632887968948163,0.5
2023-01-31,2018-01-31,2022-12-31,60,0.07765774072424454,0.07964569178132797,True,1000,-0.01309583366535545,-0.49200578271520107,0.22141718826752033,0.002240724748668378,-0.25335810346299187,0.2785828117324797,0.01979159517199539,-0.3935368364301001,0.5
2023-02-28,2018-02-28,2023-01-31,60,-0.016924772610016025,0.002043298280703043,False,1000,-0.01285311855975181,-0.49200578271520107,0.2941221879264424,0.0024610559009323003,-0.25335810346299187,0.3701127399748329,0.018436876318244682,-0.3935368364301001,0.33576507209872464
2023-03-31,2018-03-31,2023-02-28,60,0.04270993089582047,0.10466632492451544,True,1000,-0.009429472877105967,-0.49200578271520107,0.22223537533265011,0.0023420221776302525,-0.25335810346299187,0.2777646246673499,0.020723355160223982,-0.3935368364301001,0.5
2023-04-30,2018-04-30,2023-03-31,60,0.016299120639850805,0.041769916547664376,False,1000,-0.011237328649327456,-0.49200578271520107,0.29394958311848823,0.0026916088997098876,-0.25335810346299187,0.36857770139417206,0.02345195085378519,-0.3935368364301001,0.3374727154873396
2023-05-31,2018-05-31,2023-04-30,60,0.020767493591104063,0.08171260650750023,False,1000,-0.0135524196002616,-0.49200578271520107,0.2936304294711606,-0.0003625825811484947,-0.25335810346299187,0.3677797268441299,0.022952251687817567,-0.3935368364301001,0.3385898436847095
2023-06-30,2018-06-30,2023-05-31,60,0.0728013365959043,0.11292958443092682,True,1000,-0.009423528707937485,-0.49200578271520107,0.222134615157154,0.002669315791543395,-0.25335810346299187,0.277865384842846,0.018870762450967922,-0.3935368364301001,0.5
2023-07-31,2018-07-31,2023-06-30,60,0.03979904544375743,0.138663899274871,True,1000,-0.007589663941103799,-0.49200578271520107,0.22266949806667474,0.001458662062424392,-0.25335810346299187,0.27733050193332526,0.014861692586545088,-0.3935368364301001,0.5
2023-08-31,2018-08-31,2023-07-31,60,-0.012037761999508189,0.10206970864669795,True,1000,-0.011313222030219838,-0.49200578271520107,0.22192207300937697,0.0011109850058824236,-0.25335810346299187,0.278077926990623,0.015147022324296351,-0.3935368364301001,0.5
2023-09-30,2018-09-30,2023-08-31,60,-0.044254012539446275,-0.01817916699925526,False,999,-0.015733895757801524,-0.49200578271520107,0.2930027098781127,0.00147452534754736,-0.25335810346299187,0.36985158160122117,0.018939164362901544,-0.3935368364301001,0.3371457085206662
2023-10-31,2018-10-31,2023-09-30,60,-0.019507690090447734,-0.07417901498901536,False,999,-0.01396522730903759,-0.49200578271520107,0.29276990409726117,0.00335904388949524,-0.25335810346299187,0.3698769221478317,0.02073230822540693,-0.3935368364301001,0.33735317375490725
2023-11-30,2018-11-30,2023-10-31,60,0.09996318538890288,0.030777250994554084,True,999,-0.008090157981260601,-0.49200578271520107,0.2215662317228093,0.005784893068647684,-0.25335810346299187,0.2784337682771907,0.01648167852600495,-0.3935368364301001,0.5
2023-12-31,2018-12-31,2023-11-30,60,0.05444304081876103,0.13722256039328662,True,999,-0.004193311991999556,-0.49200578271520107,0.22425487917628445,-0.0006819109462753061,-0.25960881389765667,0.2757451208237156,0.007487081191403477,-0.3935368364301001,0.5
2024-01-31,2019-01-31,2023-12-31,60,0.02148440007110706,0.1847671757444218,True,999,-0.008902271259550053,-0.49200578271520107,0.22067344912936193,0.007651875350598699,-0.2484076554801674,0.279326550870638,0.01827164843912264,-0.36796939063983286,0.5
2024-02-29,2019-02-28,2024-01-31,60,0.06456454289879265,0.14663939997402964,True,999,-0.007459867143946137,-0.49200578271520107,0.21994169632663935,0.012414689855826503,-0.2484076554801674,0.28005830367336065,0.019008935938104703,-0.36796939063983286,0.5
2024-03-31,2019-03-31,2024-02-29,60,0.037640114555690225,0.12836729181621487,True,999,-0.010938589745141416,-0.49200578271520107,0.21983979346269636,0.00968221463042194,-0.2484076554801674,0.2801602065373036,0.014518116650828168,-0.36796939063983286,0.5
2024-04-30,2019-04-30,2024-03-31,60,-0.03624522680479827,0.0645971326919137,False,1000,-0.013324274337916369,-0.49200578271520107,0.2903013796653804,0.009580551219049792,-0.2484076554801674,0.3710985002102942,0.018050315875281837,-0.36796939063983286,0.3386001201243253
2024-05-31,2019-05-31,2024-04-30,60,0.05522261840548817,0.055254922211828594,True,1000,-0.012748259452248068,-0.49200578271520107,0.21994500520113636,0.007825002090535688,-0.2484076554801674,0.28005499479886364,0.013191778760873742,-0.36796939063983286,0.5
2024-06-30,2019-06-30,2024-05-31,60,0.03923707485172746,0.05687899224278703,False,1000,-0.014162240152829467,-0.49200578271520107,0.29026328143232255,0.008841432452831878,-0.2484076554801674,0.37083501244973266,0.018063192599125148,-0.36796939063983286,0.33890170611794496
2024-07-31,2019-07-31,2024-06-30,60,0.020373073574954242,0.11896811897101589,True,1000,-0.01698251815929919,-0.49200578271520107,0.21927720922464025,0.007326956642755925,-0.2484076554801674,0.2807227907753597,0.0162031586022063,-0.36796939063983286,0.5
2024-08-31,2019-08-31,2024-07-31,60,0.027656101750671756,0.0897363220498757,False,1000,-0.017710962472048206,-0.49200578271520107,0.2908023281200595,0.004493166477296435,-0.2484076554801674,0.37068845128990013,0.013360997303582534,-0.36796939063983286,0.3385092205900403
2024-09-30,2019-09-30,2024-08-31,60,0.02612954145253021,0.0759918593250204,False,999,-0.011056209509993083,-0.49200578271520107,0.28970200119180844,0.00980995170928719,-0.22756207984741775,0.3752793614698716,0.01602840170629815,-0.36796939063983286,0.3350186373383199
2024-10-31,2019-10-31,2024-09-30,60,-0.0008441407094271333,0.05361813108897029,False,1000,-0.012523389196839934,-0.49200578271520107,0.28877172838063686,0.011368628446262507,-0.22756207984741775,0.37596468963299096,0.01705270216787215,-0.36796939063983286,0.33526358198637213
2024-11-30,2019-11-30,2024-10-31,60,0.07690076168556063,0.10410687579483069,True,1000,-0.013160705580800963,-0.49200578271520107,0.21617334415854542,0.0156048068428173,-0.22756207984741775,0.2838266558414546,0.01780406415057206,-0.36796939063983286,0.5
