paper_version,paper_table,row_index,row_label,result_position,dataset,metric,paper_value,cited_baseline_recomputed_value,cited_baseline_match_at_paper_precision,native_efs_result_credit,paper_result_credit,version_lineage_status
v2,weight_ablation,6,= 0.1,9,CSI300,CAGR,13.9%,,False,False,False,version_specific_result
v2,weight_ablation,6,= 0.1,10,CSI300,SR,1.04,,False,False,False,version_specific_result
v2,weight_ablation,6,= 0.1,11,CSI300,MDD,0.149,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,0,US50,CW,10.79,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,1,US50,CAGR,40.5%,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,2,US50,SR,1.35,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,3,US50,MDD,0.361,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,4,HSI45,CW,1.99,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,5,HSI45,CAGR,24.4%,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,6,HSI45,SR,1.18,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,7,HSI45,MDD,0.254,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,8,CSI300,CW,1.53,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,9,CSI300,CAGR,13.9%,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,10,CSI300,SR,1.04,,False,False,False,version_specific_result
v2,weight_ablation,7,= 0.5,11,CSI300,MDD,0.155,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,0,US50,CW,11.06,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,1,US50,CAGR,41.0%,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,2,US50,SR,1.37,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,3,US50,MDD,0.345,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,4,HSI45,CW,1.99,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,5,HSI45,CAGR,24.4%,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,6,HSI45,SR,1.17,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,7,HSI45,MDD,0.256,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,8,CSI300,CW,1.53,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,9,CSI300,CAGR,13.9%,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,10,CSI300,SR,1.04,,False,False,False,version_specific_result
v2,weight_ablation,8,= 1,11,CSI300,MDD,0.154,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,0,US50,CW,11.70,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,1,US50,CAGR,42.1%,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,2,US50,SR,1.40,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,3,US50,MDD,0.338,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,4,HSI45,CW,1.80,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,5,HSI45,CAGR,20.5%,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,6,HSI45,SR,1.00,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,7,HSI45,MDD,0.255,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,8,CSI300,CW,1.46,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,9,CSI300,CAGR,12.3%,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,10,CSI300,SR,0.94,,False,False,False,version_specific_result
v2,weight_ablation,9,Pool Size | k = 5,11,CSI300,MDD,0.197,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,0,US50,CW,11.19,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,1,US50,CAGR,41.2%,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,2,US50,SR,1.36,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,3,US50,MDD,0.352,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,4,HSI45,CW,1.88,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,5,HSI45,CAGR,22.2%,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,6,HSI45,SR,1.07,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,7,HSI45,MDD,0.264,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,8,CSI300,CW,1.45,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,9,CSI300,CAGR,12.1%,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,10,CSI300,SR,0.90,,False,False,False,version_specific_result
v2,weight_ablation,10,k = 10,11,CSI300,MDD,0.196,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,0,US50,CW,11.75,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,1,US50,CAGR,42.2%,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,2,US50,SR,1.39,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,3,US50,MDD,0.345,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,4,HSI45,CW,1.85,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,5,HSI45,CAGR,21.6%,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,6,HSI45,SR,1.05,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,7,HSI45,MDD,0.245,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,8,CSI300,CW,1.53,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,9,CSI300,CAGR,13.9%,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,10,CSI300,SR,1.04,,False,False,False,version_specific_result
v2,weight_ablation,11,k = 20,11,CSI300,MDD,0.147,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,0,US50,CW,12.04,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,1,US50,CAGR,42.7%,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,2,US50,SR,1.40,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,3,US50,MDD,0.342,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,4,HSI45,CW,1.99,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,5,HSI45,CAGR,24.4%,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,6,HSI45,SR,1.17,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,7,HSI45,MDD,0.231,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,8,CSI300,CW,1.49,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,9,CSI300,CAGR,13.0%,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,10,CSI300,SR,0.99,,False,False,False,version_specific_result
v2,weight_ablation,12,k = 40,11,CSI300,MDD,0.155,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,0,US50,CW,12.19,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,1,US50,CAGR,42.9%,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,2,US50,SR,1.41,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,3,US50,MDD,0.343,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,8,CSI300,CW,1.47,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,9,CSI300,CAGR,12.5%,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,10,CSI300,SR,0.96,,False,False,False,version_specific_result
v2,weight_ablation,13,k = 80,11,CSI300,MDD,0.159,,False,False,False,version_specific_result
v2,input_ablation,0,Full,0,US50,CW,1.593,,False,False,False,version_specific_result
v2,input_ablation,0,Full,1,US50,CAGR,12.4%,,False,False,False,version_specific_result
v2,input_ablation,0,Full,2,US50,SR,0.87,,False,False,False,version_specific_result
v2,input_ablation,0,Full,3,US50,MDD,0.369,,False,False,False,version_specific_result
v2,input_ablation,0,Full,4,HSI45,CW,1.354,,False,False,False,version_specific_result
v2,input_ablation,0,Full,5,HSI45,CAGR,19.5%,,False,False,False,version_specific_result
v2,input_ablation,0,Full,6,HSI45,SR,0.88,,False,False,False,version_specific_result
v2,input_ablation,0,Full,7,HSI45,MDD,0.299,,False,False,False,version_specific_result
v2,input_ablation,0,Full,8,CSI300,CW,1.051,,False,False,False,version_specific_result
v2,input_ablation,0,Full,9,CSI300,CAGR,2.8%,,False,False,False,version_specific_result
v2,input_ablation,0,Full,10,CSI300,SR,0.61,,False,False,False,version_specific_result
v2,input_ablation,0,Full,11,CSI300,MDD,0.205,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,0,US50,CW,1.862,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,1,US50,CAGR,16.9%,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,2,US50,SR,1.08,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,3,US50,MDD,0.264,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,4,HSI45,CW,1.154,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,5,HSI45,CAGR,8.8%,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,6,HSI45,SR,0.69,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,7,HSI45,MDD,0.215,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,8,CSI300,CW,1.148,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,9,CSI300,CAGR,7.8%,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,10,CSI300,SR,0.87,,False,False,False,version_specific_result
v2,input_ablation,1,w/o Quality,11,CSI300,MDD,0.165,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,0,US50,CW,1.190,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,1,US50,CAGR,4.5%,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,2,US50,SR,0.61,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,3,US50,MDD,0.313,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,4,HSI45,CW,1.231,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,5,HSI45,CAGR,13.0%,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,6,HSI45,SR,0.71,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,7,HSI45,MDD,0.326,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,8,CSI300,CW,0.972,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,9,CSI300,CAGR,-1.6%,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,10,CSI300,SR,0.42,,False,False,False,version_specific_result
v2,input_ablation,2,w/o Performance,11,CSI300,MDD,0.296,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,0,US50,CW,1.637,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,1,US50,CAGR,13.2%,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,2,US50,SR,0.95,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,3,US50,MDD,0.331,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,4,HSI45,CW,1.151,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,5,HSI45,CAGR,8.7%,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,6,HSI45,SR,0.58,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,7,HSI45,MDD,0.310,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,8,CSI300,CW,0.843,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,9,CSI300,CAGR,-8.9%,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,10,CSI300,SR,-0.01,,False,False,False,version_specific_result
v2,input_ablation,3,w/o TA,11,CSI300,MDD,0.386,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,0,US50,CW,1.328,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,1,US50,CAGR,7.4%,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,2,US50,SR,0.72,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,3,US50,MDD,0.272,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,4,HSI45,CW,1.518,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,5,HSI45,CAGR,27.9%,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,6,HSI45,SR,1.05,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,7,HSI45,MDD,0.320,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,8,CSI300,CW,0.956,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,9,CSI300,CAGR,-2.4%,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,10,CSI300,SR,0.39,,False,False,False,version_specific_result
v2,input_ablation,4,Initial Factor,11,CSI300,MDD,0.314,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,0,US50,m=5,13.27,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,1,US50,m=10,10.65,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,2,US50,m=15,10.48,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,3,US50,m=20,10.11,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,4,HSI45,m=5,2.03,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,5,HSI45,m=10,1.79,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,6,HSI45,m=15,1.65,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,7,HSI45,m=20,1.69,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,8,CSI300,m=5,1.54,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,9,CSI300,m=10,1.39,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,10,CSI300,m=15,1.40,,False,False,False,version_specific_result
v2,weighting_schemes,0,Equal,11,CSI300,m=20,1.41,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,0,US50,m=5,10.05,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,1,US50,m=10,10.10,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,2,US50,m=15,11.75,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,3,US50,m=20,9.80,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,4,HSI45,m=5,2.01,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,5,HSI45,m=10,1.76,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,6,HSI45,m=15,1.63,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,7,HSI45,m=20,1.68,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,8,CSI300,m=5,1.54,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,9,CSI300,m=10,1.39,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,10,CSI300,m=15,1.39,,False,False,False,version_specific_result
v2,weighting_schemes,1,IC-Prop,11,CSI300,m=20,1.41,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,0,US50,m=5,19.14,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,1,US50,m=10,15.73,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,2,US50,m=15,13.91,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,3,US50,m=20,12.74,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,4,HSI45,m=5,1.73,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,5,HSI45,m=10,1.69,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,6,HSI45,m=15,1.71,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,7,HSI45,m=20,1.63,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,8,CSI300,m=5,1.46,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,9,CSI300,m=10,1.37,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,10,CSI300,m=15,1.43,,False,False,False,version_specific_result
v2,weighting_schemes,2,Min-Var,11,CSI300,m=20,1.43,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,0,US50,m=5,24.87,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,1,US50,m=10,17.31,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,2,US50,m=15,15.35,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,3,US50,m=20,15.23,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,4,HSI45,m=5,1.74,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,5,HSI45,m=10,1.69,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,6,HSI45,m=15,1.78,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,7,HSI45,m=20,1.58,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,8,CSI300,m=5,1.53,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,9,CSI300,m=10,1.40,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,10,CSI300,m=15,1.46,,False,False,False,version_specific_result
v2,weighting_schemes,3,Max-Sharpe,11,CSI300,m=20,1.50,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,0,US50,m=5,25.32,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,1,US50,m=10,16.00,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,2,US50,m=15,12.94,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,3,US50,m=20,13.88,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,4,HSI45,m=5,2.03,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,5,HSI45,m=10,1.79,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,6,HSI45,m=15,1.65,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,7,HSI45,m=20,1.69,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,8,CSI300,m=5,1.49,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,9,CSI300,m=10,1.38,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,10,CSI300,m=15,1.41,,False,False,False,version_specific_result
v2,weighting_schemes,4,RW,11,CSI300,m=20,1.50,,False,False,False,version_specific_result
v2,factor_examples,0,"cs\_zscore(div(add(ts\_mean(returns, 30), ts\_decay\_linear(returns, 10)), mul(ts\_std(returns, 7), ts\_std(if\_else(gt(ts\_momentum(prices, 14), Constant(0)), ts\_delay(returns, 5), ts\_delay(returns, 30)), 30)))) | CSI300",0,reported_in_row,RankIC,.056,,False,False,False,version_specific_result
v2,factor_examples,1,"cs\_zscore(div(add(ts\_mean(returns, 10), ts\_mean(returns, 30)), add(ts\_std(returns, 7), ts\_std(ts\_delay(returns, 14), 30)))) | CSI300",0,reported_in_row,RankIC,.055,,False,False,False,version_specific_result
v2,factor_examples,2,"cs\_zscore(div(sub(ts\_max(prices, 30), ts\_decay\_linear(prices, 21)), mul(add(ts\_std(returns, 3), ts\_std(returns, 30)), if\_else(lt(ts\_skew(returns, 14), Constant(0)), ts\_std(returns, 7), ts\_std(returns, 21))))) | US50",0,reported_in_row,RankIC,.018,,False,False,False,version_specific_result
v2,factor_examples,3,"cs\_zscore(div(ts\_decay\_linear(returns, 30), ts\_std(sub(ts\_delta(returns, 10), ts\_delta(returns, 30)), 30))) | HSI45",0,reported_in_row,RankIC,.051,,False,False,False,version_specific_result
v2,factor_examples,4,"cs\_rank(div(ts\_mean(returns, 14), add(ts\_std(if\_else(lt(ts\_momentum(prices, 7), Constant(0)), ts\_momentum(prices, 21), ts\_momentum(prices, 3)), 30), ts\_std(ts\_delay(returns, 7), 21)))) | HSI45",0,reported_in_row,RankIC,.050,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,0,US50,CW,1.290,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,1,US50,CAGR,29.4%,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,2,US50,SR,1.22,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,3,US50,MDD,0.214,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,4,HSI45,CW,1.216,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,5,HSI45,CAGR,130.6%,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,6,HSI45,SR,2.98,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,7,HSI45,MDD,0.070,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,8,CSI300,CW,1.004,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,9,CSI300,CAGR,1.0%,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,10,CSI300,SR,0.15,,False,False,False,version_specific_result
v2,post_cutoff_oos,0,Baseline | 1/N,11,CSI300,MDD,0.109,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,0,US50,CW,0.999,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,1,US50,CAGR,-0.1%,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,2,US50,SR,0.07,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,3,US50,MDD,0.127,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,4,HSI45,CW,1.032,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,5,HSI45,CAGR,14.4%,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,6,HSI45,SR,1.10,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,7,HSI45,MDD,0.036,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,8,CSI300,CW,1.031,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,9,CSI300,CAGR,8.3%,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,10,CSI300,SR,0.69,,False,False,False,version_specific_result
v2,post_cutoff_oos,1,Min-CVaR,11,CSI300,MDD,0.041,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,0,US50,CW,1.236,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,1,US50,CAGR,23.9%,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,2,US50,SR,0.92,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,3,US50,MDD,0.239,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,4,HSI45,CW,1.236,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,5,HSI45,CAGR,147.2%,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,6,HSI45,SR,3.19,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,7,HSI45,MDD,0.072,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,8,CSI300,CW,0.954,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,9,CSI300,CAGR,-11.5%,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,10,CSI300,SR,-0.30,,False,False,False,version_specific_result
v2,post_cutoff_oos,2,Max-Sharpe,11,CSI300,MDD,0.174,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,0,US50,CW,1.024,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,1,US50,CAGR,2.4%,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,2,US50,SR,0.22,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,3,US50,MDD,0.244,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,4,HSI45,CW,1.151,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,5,HSI45,CAGR,82.3%,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,6,HSI45,SR,1.79,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,7,HSI45,MDD,0.127,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,8,CSI300,CW,0.883,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,9,CSI300,CAGR,-27.6%,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,10,CSI300,SR,-0.63,,False,False,False,version_specific_result
v2,post_cutoff_oos,3,ML / Sparse | LGBM,11,CSI300,MDD,0.279,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,0,US50,CW,1.205,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,1,US50,CAGR,20.8%,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,2,US50,SR,0.86,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,3,US50,MDD,0.234,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,4,HSI45,CW,1.132,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,5,HSI45,CAGR,69.8%,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,6,HSI45,SR,1.67,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,7,HSI45,MDD,0.097,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,8,CSI300,CW,0.895,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,9,CSI300,CAGR,-25.0%,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,10,CSI300,SR,-0.53,,False,False,False,version_specific_result
v2,post_cutoff_oos,4,XGBoost,11,CSI300,MDD,0.276,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,0,US50,CW,1.301,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,1,US50,CAGR,30.5%,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,2,US50,SR,1.11,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,3,US50,MDD,0.207,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,4,HSI45,CW,1.182,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,5,HSI45,CAGR,104.3%,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,6,HSI45,SR,2.31,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,7,HSI45,MDD,0.102,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,8,CSI300,CW,0.888,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,9,CSI300,CAGR,-26.6%,,False,False,False,version_specific_result
v2,post_cutoff_oos,5,mSSRM-PGA,10,CSI300,SR,-0.70,,False,False,False,version_specific_result
