source_id,commit,path,bytes,sha256,file_kind,paper_table_result_generator,paper_result_array,fitted_paper_model,paper_result_credit
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/exception/customer_error_handler.py,408,5209bb6eb881eb7a0537786a109caca705fedee2b5a5c5b7c2affedc71f2bc40,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/exception/customer_exception.py,94,844f85f191b3994428a5f8c39de576d0ea7aeed56ed9e67d85a299d1ab99eb03,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/interfaces/common_response.py,1001,cf50984e36e67875dc26fcb0b5fbe2cb9a8933de87f3e2f933bd81833cc1f6f4,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/locales/en/LC_MESSAGES/tgbot.mo,741,e45e746f2bafd15c3cc65b6c830c141f68b1761c0638371810ed57b06634e1b1,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/locales/en/LC_MESSAGES/tgbot.po,710,77c3501e1445c16e418b011ab7244cfacd7c446bae90ffe5493cd36c86f1ea76,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/locales/zh_CN/LC_MESSAGES/tgbot.mo,706,b58fbd71507a52e8323675d11d272c4881314618f1383614a55aff63d2b0eeb0,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/locales/zh_CN/LC_MESSAGES/tgbot.po,670,72930cf9584d8484aea3f1df4d24f7648b0a2f1f6afc5e4c2cd7e5ce2280bd99,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/middlewares/api_key_middleware.py,2832,73442a4259836948aec4af7073d87b6d4b8f686992aca843db21fae4f2e7ae19,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/middlewares/user_log_middleware.py,1538,b029ac5e177607610212e1f61481e3f3777ad192006ff61be0bce80097711cfe,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/middlewares/user_token_middleware.py,2066,e5935195d8d2e77a7cf32df77b5c770f25bb59fa3475a0ae1e49511321e9c191,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/routers/routers.py,7156,f0a2781ccd48e038811fd8649f46737c7ae128f335e10b7fea98906e6bd7d97e,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/assistant_service.py,794,54ad0e180182c956cf094ddad791c889410189b7dfa4568195e61bcbdfdc027e,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/cmc_token.py,458618,9223b89b9053c548b280dbaaa55902d2efc0da60cee2117cb5507a588b33fffc,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/daily_allowance_service.py,2645,6faf99a60c3de53aae6844177438b30734875533890807e88d2f4ceb9cc258b1,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/feedback_service.py,310,694387d638ec467580018839315d4081558ebc1ea3b5790eeb2a341cdf5ea4af,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/gpt_service.py,6578,fc6bef390edcc61a49b90c66dc26dbdf722ae355845edef19da15b72e1e5061a,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/pay_4_webhook_service.py,6167,a8b9640b3dcc78109ffbc5b65b3271918a3491a01b14c7b157dca919e8a1b6be,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/pay_card_service.py,612,8e6c99c193dfa30c0e68dca67bd8360267e021ca1ebeb5fa13ec2984d10f1678,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/pay_order_service.py,986,bfce3646f6763b29309d0bd875995f769d99a4c320c8f412fe3faea89367e7e5,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/user_account_service.py,2921,57a663d450e0a159101eb7c1e007426844f8539f283bdafd134c0e634a6df487,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/user_account_service_wrapper.py,3865,a17320b298d30bd8827ee7deeafbecdf82e6d28d56c465dc9457d59dbf2e68e9,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/user_log_service.py,299,10e3ba372c7d6695c245c144e937fae9eb30143ccdb9aa10626d50aac1e0cb3a,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/services/user_service.py,23593,5314876ec37ae65a0b3c3b51b98640ac64a5a5f9943c4e70be48642ac5278a59,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/1.html,497,64f618c77e860281296901b641847941a2e4cb7a88846174085ef3d1a4b7fb19,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/ChatBot Workflow.png,280223,850ab5511054bc1e0de92f49bf76e2d9ef5a756eb0f400ef01376e797a22b4e9,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/Dispatch.jpg,1029486,ac98525207ea6de8dcb927c94ab5463d43d8dab2a33363dbf5ea15b08cbf56f4,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/GenAI Platform.jpg,842746,7d600f4b0311c76eb9702d500beb1dd14b8c6695145a317d143dc31d2924b74a,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/GenAI _Platform_ChatBot.jpg,4228196,f688d56bb28b7908419cd9fe03398d765aef302729ca3d72466f64333543a9e3,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/Multi_Agent.png,130557,2056728b68699091b74c223baecdb127ac85ff81f1f7c61e8e25543652ee0ecb,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/RAG with Search Engine.jpg,576701,2770d3ccb45a59a01dda794b73a77ccf0bb81a0499af1cb2dde3e6f939c87572,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/RAG.jpg,2595697,a39f9506162d1e3ae62e8369480e994c8404a154bf42050b0c1a98afcf0a9318,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/System.jpg,291508,bbcb87d9339c89585d5bca692edf07c4d54bac200a063b621e05c40b4c6defe9,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/arial.ttf,915212,95766b58f7d869b0fa2cf6e6feb26c1b21cdf2631f1c5863fc9bd206d5c6e8ee,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_en.html,843,e4069da82d30014c74b360d1375968da2d57b34459ca6c3e77b89b83f8d312f4,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_en_forget.html,832,20dbe03a7d7b1ee9571e20b85fbb9adeb001a221b8e73560d89237a25517b0e0,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_en_withdraw.html,1066,ed82dbbfd48e7b4bd7788613ae9c55db303d9ab97a4705110aa794f4fc0a823b,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_zh.html,910,789421e6d84bd13015972ae9791822ea1cd4c5534a37e162e143f1740aa67f75,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_zh_forget.html,830,b599f93d154425ace41db513b8efbd27a7dde66ded13682463e5c4679644efb2,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/email_template_zh_withdraw.html,1127,68f8d7e9ee465c925b17e88a5abda03f1be88eeb840ba856a1687ec138fab092,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/moutainlion.webp,86354,7be39e463935e93397e97234c824aab97494907cdc1d3d89646ac1d81a39e7b6,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_1.png,235104,c5cc78267e350b806b3c7070b7c262943eaf1988fc4c7b5601fbfb1521fad1a7,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_1_cn.png,345270,ec12e39adfed1e419e9e6706170554db1af622da0290cd23b90c4fde46b6ff38,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_2.png,165339,11fac56d43d9504324f41f0d88618765421125b754ac37045c42f6f6f524b23e,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_2_cn.png,272158,5fca5b770752d7bd6b43274080548a43e2ffa69ddd53fc502cbb4d9dd1ca99e7,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_3.png,144595,b831863be6a32735f30145c9e0d34d3244a6b74cbc319b16c4cdc38e08d2f1b4,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/recommend_ui_3_cn.png,259539,c8f06bb13b53ce284e74983a52dd8492c784efe37badb027db6313555c604daa,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/static/swap_ui.png,92248,58c306aed5a2f88f06607c5daa0fbaa092198c9d94fb7ae0150c8182df5e6fd0,asset_or_other,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/crawl/spider/spider_client.py,1061,e7709c83a3512798c6af34a9f20932c7c481cbdf32b2ff4f4845693b2be2ddea,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/ai_search/ai_search_openai.py,53104,ccdf8f06864e247330d9a74a98ea1f037ca066bfde13b8d48cbb0b0f6f65c0b1,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/bing/bing_search_agent.py,267,28df00a1f4e2e7378e3782aba1b0b2940ab34a9e497707c57ceba800271b7f82,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/duckduckgo/ddg_client.py,2939,7e2573a886eedb80d442c15e46ac445c53264f4a20c9177be34cf8471b02c996,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/google/google_search.py,5355,6484ad675cc30798bab8b44d07251c3a98182b598053787ddbddd89277dede2d,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/google_serper/google_serper_agent.py,2477,b1c04cffd74e2083a97370f20734edcf05320b7a17172354a52338d321a7dbb1,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/google_serper/goole_serper_client.py,8783,1ee77b6b1586557e48ccd75089ef58eb2b75c07a5a590dcec66285853472adc9,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/metaphor/llamaindex_tools.py,1453,9032f805dcc82b0e13c7a022a8eac5c565a9ef9e8ede19219ae66daa02741077,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/metaphor/metaphor_client.py,4880,f2240aadb17a8b500cd28a6a1d676eabd50b4356d8b1e7efc338175b375f773c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/metaphor/metaphor_search_agent.py,1889,d5a05ecbe38571f85193e7240ed4d62d05018615f4ec5d68354d00aee8e1519c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/metaphor/metaphor_search_agent1.py,4652,28437be1f93d7417c655ad697889de5ccbd744c179039b0352ee6852b1704b0c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/metaphor/tools.py,793,8c62e97e72833879bacbf0da534e8327b8aa0a29d4f87273a038b28083f6d100,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/perplexity/perplexity_search_agent.py,1225,ff52906251a991bd6ea1691ab1ffbdc492ff5f6e28b75e478f0a64bed48e11d3,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/rerank/cohere_client.py,2398,5d847fc0d9baa491498f43862be993e45ad9679a6189929c844cf3a28c7d9ba3,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/utils/apikey_manager.py,1449,c61e699b486261d79dd0c81b056dfc2b5532d02c8498bb26d82ba8470fc522dc,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/utils/search_agent_utils.py,10276,17930c17d5d139bee5e5ca41eceb6dde336131ac4e0a796cf45baa6ffc33919c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/tools/search/utils/search_task_manager.py,20705,2feccb9c644ee353fedbdbdaa625da92563f866338a0f910a4155b47072cc0d4,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/bot_utils.py,3369,f53f788b750ce8a6863ca5314c5b1c8e15fa43d4d01b976c128fba6735674079,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/captcha_utils.py,1953,566131888fafa2709d302b2360e880e1ea33a241bce1afa3f24c5fb55ad7c697,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/common_utils.py,5755,97f28d51a769571700fbd1a6e265d6a1258e19c3a408495b9b55cc41b6bb3d52,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/deepseek_util.py,12525,c65fa0630726ea47abde218b331aed8256bdcfebbbc1bc325a89d06b998ea6fe,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/email_utils.py,4748,23ac3b9beda52363cb5cf34e9779e62724ea7bc53b6f9bb719ad761b494f468b,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/hcaptcha_utils.py,797,9ff67edaa2b4e834275a8feba9960e4ae8fb6fc223b1a556c441cf89ff74159f,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/html_cleanout_util.py,2119,9b71dc20ba9f2fb6b1406f456fd04eee7fdb8b61ca1cd327a2024644d16548a2,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/http_util.py,6069,359c8a9b8dd2fcf1f32aa586f81fa6119fe5124f48bc45269c00bfc9839b58b2,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/http_utils.py,565,ec27ff997e0e8fa478923cf51dd83329a3009ad353f8b6ccf85597b782af2762,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/id_util.py,1481,64f1d138e8b85f1027a1a699812eb8f22a9be6e851e081f64823382c70e6a353,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/image_util.py,2302,d6e82822bb04b930564ebf5db3bf3f4390c43f7b02a203ce17489a4ed1ccaaaf,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/interface_error_notice_tg_bot_util.py,3752,abf9174751b83013219aae34b7514b397b6401b558c59dbcf77a08e1d98d9656,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/interface_error_notice_tg_bot_util_without_logger.py,2900,3fac947d7fd058464f375366fcbcc7ec2d5342c17998b0a9e2574281a8409010,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/jwt_utils.py,955,df7f164a8b163e1791bf7046481979044a546a5afbf407f76350236eb83f6170,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/log_utils.py,2033,86d33b535a9360f831b14203d8d00343c9be012cf117bba28a15449c1f913255,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/malicious_intent_util.py,6386,c99e0abfa059f1707bd49db86948d47fba3318e6f63a6be094ef66cef6a92c4c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/mysql_utils.py,4044,7fae7075231bc7df9538fc4af93a2f1d12f11827bbc84cf4ce9fcb5434e61363,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/qrcode_util.py,1100,482312cc0a0eac0e7aad6d59f699c0e37267e0e41fb616f406837d0591596cdf,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/redis_lock_utils.py,973,2b779fcfe58701537832deea6e11890108efaa88c738447a89f52c29db2c596c,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/redis_utils.py,5484,5b2e83a586cfaf9c3143fa88ff95239db6d77f062a8be7a375d6e1a404386696,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/rendered_html_util.py,2816,d1ae44e14b9e6871b1df12c34d7e0cf3e3ab042d07e67e581818f7dc18119e58,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/sensitive_util.py,302,3ab9321201f5fa58d16b22c6e148e7e553aea379338b798da73344feacae2d7d,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/snowflake.py,2727,d208db3232e0e23bffa3b76ace0c66b43437e0bb434aeeadf57a4ec10e9aec37,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/speech_utils.py,2399,c4b568bb62cced732b3203bd9be944aacabf0ef374e6f2b139c47283cfa40648,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/sqlalchemy_utils.py,1215,ad9b65c021bdca34d2c0e6bd0d7d2dcedccda492fff8980e1576acef75d66089,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/test.py,285,474b8e9cefafe9cfca905943f0232b6080cb03ac8496423c32a9fd84dab0e556,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,genaipf/utils/time_utils.py,7805,f3e7d623324cfe63b1e168936054ce9fac0f6714e7d34e6f79067de6f9fd9301,source_code,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,requirements.txt,1295,c7110686be445903511ae691d99e24328a9fae84b28e5a727c95685ea6de8d86,environment_or_dependency_manifest,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,setup.py,349,7cff2d2ffa3c6483908c22224b3740d29ae8673623a4e6aa35b914736e51858a,environment_or_dependency_manifest,False,False,False,False
backend_paper_time,98b98d31dec6d29a5c518943d980300612030a40,tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,support_or_example,False,False,False,False
