month,signal_month,candidate_id,construction,candidate_return,n_stocks
2003-12-31,2003-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.08084460132656343,100.0
2004-01-31,2003-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.00669807496946629,100.0
2004-02-29,2004-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03475968018239182,100.0
2004-03-31,2004-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.007590421734793397,100.0
2004-04-30,2004-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.011774590445810048,100.0
2004-05-31,2004-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.015059401063177987,100.0
2004-06-30,2004-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.022818738937973426,100.0
2004-07-31,2004-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0005883387001752627,100.0
2004-08-31,2004-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.012166022725303434,100.0
2004-09-30,2004-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.020913872216542055,100.0
2004-10-31,2004-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.022907915052640445,100.0
2004-11-30,2004-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.047787934849109426,100.0
2004-12-31,2004-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.026855306682911605,100.0
2005-01-31,2004-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.013855148725490646,100.0
2005-02-28,2005-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0978585392969277,100.0
2005-03-31,2005-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.022268413354199008,100.0
2005-04-30,2005-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03269405491641415,100.0
2005-05-31,2005-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029428866992105986,100.0
2005-06-30,2005-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.009380031533390313,100.0
2005-07-31,2005-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.038790082206701396,100.0
2005-08-31,2005-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.00017173176499504656,100.0
2005-09-30,2005-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.012669948159575952,100.0
2005-10-31,2005-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.043392351079443,100.0
2005-11-30,2005-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03390035775919915,100.0
2005-12-31,2005-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.011022281519912263,100.0
2006-01-31,2005-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029820136705056344,100.0
2006-02-28,2006-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.010142779045310583,100.0
2006-03-31,2006-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.024769941420917863,100.0
2006-04-30,2006-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.005179316010706309,100.0
2006-05-31,2006-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03510083830592319,100.0
2006-06-30,2006-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.003691317496595003,100.0
2006-07-31,2006-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0009211200161668354,100.0
2006-08-31,2006-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.023603392426253506,100.0
2006-09-30,2006-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.013591518531412132,100.0
2006-10-31,2006-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.047562606743459315,100.0
2006-11-30,2006-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03277330934611248,100.0
2006-12-31,2006-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.011413809092430525,100.0
2007-01-31,2006-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.00573834952198086,100.0
2007-02-28,2007-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03309214896638623,100.0
2007-03-31,2007-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.014953208741794545,100.0
2007-04-30,2007-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03576848328121134,100.0
2007-05-31,2007-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04857019531695354,100.0
2007-06-30,2007-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.018504975392836506,100.0
2007-07-31,2007-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03073656958401363,100.0
2007-08-31,2007-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.013243180157713457,100.0
2007-09-30,2007-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.036022581732063894,100.0
2007-10-31,2007-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.005029974219882291,100.0
2007-11-30,2007-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.04181846176373125,100.0
2007-12-31,2007-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.01854666862675672,100.0
2008-01-31,2007-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.06840023835811934,100.0
2008-02-29,2008-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03838786126692235,100.0
2008-03-31,2008-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.031897439673449615,100.0
2008-04-30,2008-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05578592696522852,100.0
2008-05-31,2008-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.021352006812072142,100.0
2008-06-30,2008-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05905269265559039,100.0
2008-07-31,2008-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05233842171461284,100.0
2008-08-31,2008-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.02599339399658037,100.0
2008-09-30,2008-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.07256709218390257,100.0
2008-10-31,2008-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.14204441187215308,100.0
2008-11-30,2008-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.032066232176233625,100.0
2008-12-31,2008-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.014987985904014355,100.0
2009-01-31,2008-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.061780461621641324,100.0
2009-02-28,2009-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.099444059131492,100.0
2009-03-31,2009-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.079061005467405,100.0
2009-04-30,2009-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.058308402448400576,100.0
2009-05-31,2009-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05641276113017463,100.0
2009-06-30,2009-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.025306415433723525,100.0
2009-07-31,2009-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.041400353596582444,100.0
2009-08-31,2009-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.02747426172390039,100.0
2009-09-30,2009-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.016591239046271297,100.0
2009-10-31,2009-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.020924387296775093,100.0
2009-11-30,2009-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.06299366850582515,100.0
2009-12-31,2009-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.006141500350214804,100.0
2010-01-31,2009-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0369158708167619,100.0
2010-02-28,2010-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03339110179760854,100.0
2010-03-31,2010-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.049550248237571155,100.0
2010-04-30,2010-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.00940735870785029,100.0
2010-05-31,2010-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.07296283278406024,100.0
2010-06-30,2010-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.055984736712392305,100.0
2010-07-31,2010-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.061209112012168006,100.0
2010-08-31,2010-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05334189896367562,100.0
2010-09-30,2010-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.09815522262811296,100.0
2010-10-31,2010-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03862421020989119,100.0
2010-11-30,2010-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0006178291464555659,100.0
2010-12-31,2010-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.042034008585591476,100.0
2011-01-31,2010-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.01946460923518369,100.0
2011-02-28,2011-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.021580223642235115,100.0
2011-03-31,2011-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.007719873079486645,100.0
2011-04-30,2011-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04837614173284903,100.0
2011-05-31,2011-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.00730580504886364,100.0
2011-06-30,2011-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.013796921437816315,100.0
2011-07-31,2011-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029491975421833842,100.0
2011-08-31,2011-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03856088620951663,100.0
2011-09-30,2011-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03954482326378503,100.0
2011-10-31,2011-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.10378782326912563,100.0
2011-11-30,2011-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.004968327307006682,100.0
2011-12-31,2011-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.027322380575324167,100.0
2012-01-31,2011-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04875179815557772,100.0
2012-02-29,2012-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0669891404279875,100.0
2012-03-31,2012-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,0.036777207042685056,100.0
2012-04-30,2012-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.013747224121582266,100.0
2012-05-31,2012-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0434912424290485,100.0
2012-06-30,2012-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03732309590138046,100.0
2012-07-31,2012-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.010709160756867609,100.0
2012-08-31,2012-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03783366482442779,100.0
2012-09-30,2012-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.011206373280387627,100.0
2012-10-31,2012-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.03347856104978938,100.0
2012-11-30,2012-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01566692076748797,100.0
2012-12-31,2012-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01230603582199244,100.0
2013-01-31,2012-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.014021083393743517,100.0
2013-02-28,2013-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0023309707905587607,100.0
2013-03-31,2013-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029786216160588432,100.0
2013-04-30,2013-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.030133148812411154,100.0
2013-05-31,2013-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.02480174971223093,100.0
2013-06-30,2013-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.026369722984250627,100.0
2013-07-31,2013-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.048622949352834455,100.0
2013-08-31,2013-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.012839207118640195,100.0
2013-09-30,2013-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.01873220956660086,100.0
2013-10-31,2013-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05067898962144613,100.0
2013-11-30,2013-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.043147417103568085,100.0
2013-12-31,2013-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.020308062107895455,100.0
2014-01-31,2013-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05329034045143424,100.0
2014-02-28,2014-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04693904130328092,100.0
2014-03-31,2014-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.024646867861356003,100.0
2014-04-30,2014-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.019498000019924185,100.0
2014-05-31,2014-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.030147030523488952,100.0
2014-06-30,2014-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.019555857887193797,100.0
2014-07-31,2014-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0034648825603607416,100.0
2014-08-31,2014-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04358368234715982,100.0
2014-09-30,2014-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01808071305020831,100.0
2014-10-31,2014-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.022656693436637947,100.0
2014-11-30,2014-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04583917941862873,100.0
2014-12-31,2014-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01361310034721259,100.0
2015-01-31,2014-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.025173769993605415,100.0
2015-02-28,2015-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05189259922151058,100.0
2015-03-31,2015-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.023996999972237237,100.0
2015-04-30,2015-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.030668812870362095,100.0
2015-05-31,2015-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.01636857441083186,100.0
2015-06-30,2015-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0397485768759468,100.0
2015-07-31,2015-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0039769722112232685,100.0
2015-08-31,2015-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.06775228864733494,100.0
2015-09-30,2015-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01778128168602407,100.0
2015-10-31,2015-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05705388486851106,100.0
2015-11-30,2015-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.005253594277846288,100.0
2015-12-31,2015-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.039082727229629965,100.0
2016-01-31,2015-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05469363649068785,100.0
2016-02-29,2016-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.021754173441685024,100.0
2016-03-31,2016-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,0.07300653868159486,100.0
2016-04-30,2016-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.059247223918224116,100.0
2016-05-31,2016-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.022132685479410896,100.0
2016-06-30,2016-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.00454509018446643,100.0
2016-07-31,2016-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04403326585030982,100.0
2016-08-31,2016-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.007816501788553958,100.0
2016-09-30,2016-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.010098762838431684,100.0
2016-10-31,2016-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.026353444514737485,100.0
2016-11-30,2016-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.030431586076510662,100.0
2016-12-31,2016-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.013549564215302482,100.0
2017-01-31,2016-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.006677797747194293,100.0
2017-02-28,2017-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03611722595675239,100.0
2017-03-31,2017-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0004754257131298528,100.0
2017-04-30,2017-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.033924620750560026,100.0
2017-05-31,2017-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.02012081531568126,100.0
2017-06-30,2017-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.011223463676481095,100.0
2017-07-31,2017-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.028641770098325196,100.0
2017-08-31,2017-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.004942359424622798,100.0
2017-09-30,2017-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.02498924146050784,100.0
2017-10-31,2017-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.036501485492466824,100.0
2017-11-30,2017-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.044802534580689356,100.0
2017-12-31,2017-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0159966302353371,100.0
2018-01-31,2017-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.06886004606356272,100.0
2018-02-28,2018-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.04937231403107707,100.0
2018-03-31,2018-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.030301364926277195,100.0
2018-04-30,2018-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.022678173875332646,100.0
2018-05-31,2018-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.024351704424105326,100.0
2018-06-30,2018-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.012810909833815557,100.0
2018-07-31,2018-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0017900367685347114,100.0
2018-08-31,2018-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0396504942747532,100.0
2018-09-30,2018-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.023008224300863474,100.0
2018-10-31,2018-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.05318949905105438,100.0
2018-11-30,2018-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0037624246634145515,100.0
2018-12-31,2018-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.08973168776148,100.0
2019-01-31,2018-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.13627797888731993,100.0
2019-02-28,2019-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029080577291853343,100.0
2019-03-31,2019-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.007216534388913486,100.0
2019-04-30,2019-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.061319641533753064,100.0
2019-05-31,2019-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.10385025518605993,100.0
2019-06-30,2019-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.07910771009555394,100.0
2019-07-31,2019-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05540585333838328,100.0
2019-08-31,2019-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.039656752576652514,100.0
2019-09-30,2019-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03051050639290794,100.0
2019-10-31,2019-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04110740352540832,100.0
2019-11-30,2019-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03526801517794451,100.0
2019-12-31,2019-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.027372643990907913,100.0
2020-01-31,2019-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.018783192413826366,100.0
2020-02-29,2020-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.08276725007965836,100.0
2020-03-31,2020-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.11448998763246392,100.0
2020-04-30,2020-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.14801588054016093,100.0
2020-05-31,2020-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.060837248319759146,100.0
2020-06-30,2020-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.004972507807999159,100.0
2020-07-31,2020-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.06038327973072745,100.0
2020-08-31,2020-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.06827514052700594,100.0
2020-09-30,2020-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.0513329142637142,100.0
2020-10-31,2020-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.007810553146270768,100.0
2020-11-30,2020-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.08873833503723348,100.0
2020-12-31,2020-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.0029108518730807218,100.0
2021-01-31,2020-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,4.3898472041253625e-05,100.0
2021-02-28,2021-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.01943121597752239,100.0
2021-03-31,2021-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.07122043608502852,100.0
2021-04-30,2021-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04090984075279386,100.0
2021-05-31,2021-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.014938476383617703,100.0
2021-06-30,2021-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.006481306832639125,100.0
2021-07-31,2021-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.020780866481955925,100.0
2021-08-31,2021-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.027279822582187852,100.0
2021-09-30,2021-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.055953868624385644,100.0
2021-10-31,2021-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04603932201834003,100.0
2021-11-30,2021-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.005875185276737102,100.0
2021-12-31,2021-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05504273397776144,100.0
2022-01-31,2021-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.038759968757713155,100.0
2022-02-28,2022-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.04319847471164636,100.0
2022-03-31,2022-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04610278010718303,100.0
2022-04-30,2022-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.08757490722734744,100.0
2022-05-31,2022-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.015464989267790732,100.0
2022-06-30,2022-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.09792897945943313,100.0
2022-07-31,2022-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05513011755447499,100.0
2022-08-31,2022-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.04040145238693794,100.0
2022-09-30,2022-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.09888891530271852,100.0
2022-10-31,2022-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.07501484351286586,100.0
2022-11-30,2022-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.061711208438730104,100.0
2022-12-31,2022-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.06282387487547586,100.0
2023-01-31,2022-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.06793049529583726,100.0
2023-02-28,2023-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.07118439497070427,100.0
2023-03-31,2023-02-28,guru_equal_weight_style_ensemble,top1000_decile_vw,0.036653411660158335,100.0
2023-04-30,2023-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.005421196056234074,100.0
2023-05-31,2023-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.06426420723979524,100.0
2023-06-30,2023-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.05230622181069253,100.0
2023-07-31,2023-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.04226063194146913,100.0
2023-08-31,2023-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.004659803864239272,100.0
2023-09-30,2023-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.002052394084760914,100.0
2023-10-31,2023-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.046483274861105144,100.0
2023-11-30,2023-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.020177229633312716,100.0
2023-12-31,2023-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.018974275680263067,100.0
2024-01-31,2023-12-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.017211119218434847,100.0
2024-02-29,2024-01-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.029988732119402207,100.0
2024-03-31,2024-02-29,guru_equal_weight_style_ensemble,top1000_decile_vw,0.054946485761001765,100.0
2024-04-30,2024-03-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.04275168640931465,100.0
2024-05-31,2024-04-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.011672904392772009,100.0
2024-06-30,2024-05-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.01829975930799095,100.0
2024-07-31,2024-06-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03898458665433153,100.0
2024-08-31,2024-07-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.016193439416818996,100.0
2024-09-30,2024-08-31,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.004706612541009277,100.0
2024-10-31,2024-09-30,guru_equal_weight_style_ensemble,top1000_decile_vw,0.003219535778630665,100.0
2024-11-30,2024-10-31,guru_equal_weight_style_ensemble,top1000_decile_vw,0.03593615651902064,100.0
2024-12-31,2024-11-30,guru_equal_weight_style_ensemble,top1000_decile_vw,-0.012557090194095444,100.0
1999-08-31,1999-07-31,guru_two_winner_equal_weight_combo,top1000_decile_vw,0.0035112092766077276,
1999-09-30,1999-08-31,guru_two_winner_equal_weight_combo,top1000_decile_vw,-0.046332991622283715,
1999-10-31,1999-09-30,guru_two_winner_equal_weight_combo,top1000_decile_vw,0.016818466540752728,
1999-11-30,1999-10-31,guru_two_winner_equal_weight_combo,top1000_decile_vw,0.045013789557392506,
1999-12-31,1999-11-30,guru_two_winner_equal_weight_combo,top1000_decile_vw,0.022837992928176738,
2000-01-31,1999-12-31,guru_two_winner_equal_weight_combo,top1000_decile_vw,-0.028935311716420813,
2000-02-29,2000-01-31,guru_two_winner_equal_weight_combo,top1000_decile_vw,-0.012490981690322717,
2000-03-31,2000-02-29,guru_two_winner_equal_weight_combo,top1000_decile_vw,0.08703829707083971,
