eom,n_factors,book_return_vw_cap,book_return_vw,book_return_ew,book_id
2018-01-31,153,0.044489990333937655,0.05604987536884315,0.0310266352132765,jkp153_all_metadata_long_only
2018-02-28,153,-0.03848091087077647,-0.03767321164896251,-0.03936216030688797,jkp153_all_metadata_long_only
2018-03-31,153,-0.004179775864614845,-0.020790284263065936,0.009715574380649088,jkp153_all_metadata_long_only
2018-04-30,153,0.0018581044191797375,0.004053380689960639,0.004950382791851444,jkp153_all_metadata_long_only
2018-05-31,153,0.02908396719825988,0.026054305548485618,0.04769806043822625,jkp153_all_metadata_long_only
2018-06-30,153,0.006888727875375414,0.005423585499001503,0.010619027642414909,jkp153_all_metadata_long_only
2018-07-31,153,0.025587562161921935,0.03237960973017748,0.007818734100369214,jkp153_all_metadata_long_only
2018-08-31,153,0.03241718183523667,0.03595930462898486,0.03318455320367644,jkp153_all_metadata_long_only
2018-09-30,153,-0.007790809781465454,0.0008249866323670864,-0.017135893251875443,jkp153_all_metadata_long_only
2018-10-31,153,-0.08901836650744634,-0.07624335764562071,-0.09789951583045482,jkp153_all_metadata_long_only
2018-11-30,153,0.01833547356424174,0.017124904557131237,-0.003533531402637787,jkp153_all_metadata_long_only
2018-12-31,153,-0.10365249517387662,-0.09434776919354909,-0.12496563426255712,jkp153_all_metadata_long_only
2019-01-31,153,0.10149028684829271,0.0823967980784301,0.13042376902704583,jkp153_all_metadata_long_only
2019-02-28,153,0.042758545990114964,0.03471904492144634,0.04914222060359278,jkp153_all_metadata_long_only
2019-03-31,153,-0.0024767566305478167,0.010878199181034233,-0.018228249637622963,jkp153_all_metadata_long_only
2019-04-30,153,0.03574524746853489,0.037080252664841086,0.024067531394306032,jkp153_all_metadata_long_only
2019-05-31,153,-0.07470262077187098,-0.07050679089141991,-0.08296576358766332,jkp153_all_metadata_long_only
2019-06-30,153,0.07325686143549937,0.0696168568338268,0.054581197541054186,jkp153_all_metadata_long_only
2019-07-31,153,0.009817345941616325,0.012224321245228433,-0.006744050222456975,jkp153_all_metadata_long_only
2019-08-31,153,-0.038826461176568405,-0.025557131101434895,-0.051452091151584646,jkp153_all_metadata_long_only
2019-09-30,153,0.019115981011420993,0.017350476697788563,0.023990677572682362,jkp153_all_metadata_long_only
2019-10-31,153,0.012965748047132011,0.019937606694644866,0.002866820957602405,jkp153_all_metadata_long_only
2019-11-30,153,0.040636173419574526,0.03673891766524569,0.03291657387432603,jkp153_all_metadata_long_only
2019-12-31,153,0.024771618283880876,0.02944269773499728,0.0422073996389853,jkp153_all_metadata_long_only
2020-01-31,153,-0.018528009918119183,-0.004500359347674091,-0.017431171509501246,jkp153_all_metadata_long_only
2020-02-29,153,-0.08476316785803893,-0.08263275601045077,-0.07912906567505092,jkp153_all_metadata_long_only
2020-03-31,153,-0.18374946737887335,-0.13369641819917727,-0.2237147178096046,jkp153_all_metadata_long_only
2020-04-30,153,0.1491926543417143,0.13854643269775266,0.19009713815035456,jkp153_all_metadata_long_only
2020-05-31,153,0.06875114454612327,0.05214155003643408,0.07199759057188843,jkp153_all_metadata_long_only
2020-06-30,153,0.022179373847619505,0.028172315895121286,0.0685902104321973,jkp153_all_metadata_long_only
2020-07-31,153,0.04938366625516972,0.05541795071068356,0.043424204074781515,jkp153_all_metadata_long_only
2020-08-31,153,0.0446663040455542,0.07502017534227184,0.04631392794648247,jkp153_all_metadata_long_only
2020-09-30,153,-0.02537929664914915,-0.038193783409434065,-0.028391297476431022,jkp153_all_metadata_long_only
2020-10-31,153,0.0024701115989708335,-0.02051662230178771,0.012241697764295806,jkp153_all_metadata_long_only
2020-11-30,153,0.14891488425956573,0.1255457126266832,0.1958878124593374,jkp153_all_metadata_long_only
2020-12-31,153,0.0561721196201602,0.0468895336586351,0.0900889755488345,jkp153_all_metadata_long_only
2021-01-31,153,0.016373304555415934,0.004051394870972736,0.10449219243042729,jkp153_all_metadata_long_only
2021-02-28,153,0.05316706597117467,0.030160153210956546,0.0894324116441646,jkp153_all_metadata_long_only
2021-03-31,153,0.036836477611081386,0.036669029662469925,0.03010930943908254,jkp153_all_metadata_long_only
2021-04-30,153,0.03698883727443485,0.047581119569231146,0.017299395070889633,jkp153_all_metadata_long_only
2021-05-31,153,0.011458528234633896,0.006634940053854847,0.021710701173411246,jkp153_all_metadata_long_only
2021-06-30,153,0.014651724750799322,0.025350079305773304,0.025002822381066686,jkp153_all_metadata_long_only
2021-07-31,153,-0.006282370348923049,0.010561193776694866,-0.029104177840833193,jkp153_all_metadata_long_only
2021-08-31,153,0.024089520849712196,0.028084372466293882,0.023689471323966475,jkp153_all_metadata_long_only
2021-09-30,153,-0.03582080647763918,-0.04168409990413792,-0.026024236543712238,jkp153_all_metadata_long_only
2021-10-31,153,0.050923865634943555,0.06452442470159125,0.029006769167373523,jkp153_all_metadata_long_only
2021-11-30,153,-0.032937649271370155,-0.014833042159134318,-0.044023026736768604,jkp153_all_metadata_long_only
2021-12-31,153,0.037672725685248064,0.035742640836502027,0.011721963546408755,jkp153_all_metadata_long_only
2022-01-31,153,-0.06693847736652377,-0.05500950484949954,-0.07280978604234117,jkp153_all_metadata_long_only
2022-02-28,153,-0.00040993210347446457,-0.017061529309773546,0.0005069946840870733,jkp153_all_metadata_long_only
2022-03-31,153,0.018759019543504434,0.03135590261068005,0.01712980619266786,jkp153_all_metadata_long_only
2022-04-30,153,-0.0775518939480997,-0.08586863164267328,-0.09339306244435011,jkp153_all_metadata_long_only
2022-05-31,153,0.006042439368200182,0.0021281953267368314,-0.012467321504050045,jkp153_all_metadata_long_only
2022-06-30,153,-0.09065965049098927,-0.08408984799848677,-0.0741003119081099,jkp153_all_metadata_long_only
2022-07-31,153,0.09131531320016986,0.08871592939371635,0.08144375559854972,jkp153_all_metadata_long_only
2022-08-31,153,-0.02550687246343312,-0.03443249772130674,-0.008297095338714776,jkp153_all_metadata_long_only
2022-09-30,153,-0.09397100120970435,-0.09183428262438577,-0.10718147006191821,jkp153_all_metadata_long_only
2022-10-31,153,0.0968700482879572,0.0853724742319697,0.07980045389055468,jkp153_all_metadata_long_only
2022-11-30,153,0.047925205654935056,0.04565215083965968,0.014989611472352787,jkp153_all_metadata_long_only
2022-12-31,153,-0.05741550124757376,-0.060586832599427785,-0.059117700262614474,jkp153_all_metadata_long_only
2023-01-31,153,0.07933718159184282,0.06284797110858456,0.12877639856373668,jkp153_all_metadata_long_only
2023-02-28,153,-0.02906954324129099,-0.026568136884299823,-0.0361914794190062,jkp153_all_metadata_long_only
2023-03-31,153,-0.019099355277994785,0.017111893763649955,-0.06153530423330027,jkp153_all_metadata_long_only
2023-04-30,153,-0.011549315453187861,0.0054015840783460615,-0.024979445297264816,jkp153_all_metadata_long_only
2023-05-31,153,-0.022837624514795807,-0.0020367302730627244,-0.01055040613165596,jkp153_all_metadata_long_only
2023-06-30,153,0.07401419726365795,0.06405769552621618,0.06026236086390025,jkp153_all_metadata_long_only
2023-07-31,153,0.04037380179738987,0.03298437391674599,0.0468624212392248,jkp153_all_metadata_long_only
2023-08-31,153,-0.03709275059465362,-0.02344123701223623,-0.06094286765422771,jkp153_all_metadata_long_only
2023-09-30,153,-0.05252819207951609,-0.04951777682664749,-0.06665751491370435,jkp153_all_metadata_long_only
2023-10-31,153,-0.05381997236161845,-0.033141840923179296,-0.07498502783389849,jkp153_all_metadata_long_only
2023-11-30,153,0.08988491768207559,0.0860005555260847,0.08077103907624608,jkp153_all_metadata_long_only
2023-12-31,153,0.0783876656218753,0.05016473931425741,0.10370237477422364,jkp153_all_metadata_long_only
2024-01-31,153,-0.015248104842268328,0.00589432965425946,-0.03224750128316549,jkp153_all_metadata_long_only
2024-02-29,153,0.046657045696475316,0.0481159700793882,0.04326925712766761,jkp153_all_metadata_long_only
2024-03-31,153,0.03800226710893087,0.030460534221190282,0.0258998667440785,jkp153_all_metadata_long_only
2024-04-30,153,-0.060104037886229325,-0.04777294930257327,-0.07302378716626622,jkp153_all_metadata_long_only
2024-05-31,153,0.027477129568779624,0.04481622192192541,0.0415787603785447,jkp153_all_metadata_long_only
2024-06-30,153,-0.009688454751814008,0.024725800744039617,-0.03274672533901641,jkp153_all_metadata_long_only
2024-07-31,153,0.047313195878353774,0.01565490342137694,0.07160602539423108,jkp153_all_metadata_long_only
2024-08-31,153,0.008987305780799853,0.015368920978252123,-0.02439532564671528,jkp153_all_metadata_long_only
2024-09-30,153,0.01317446817122413,0.01484840343993106,0.000445261095197787,jkp153_all_metadata_long_only
2024-10-31,153,-0.010894942146065165,-0.009043675920478144,-0.009108450790247169,jkp153_all_metadata_long_only
2024-11-30,153,0.08161329580990075,0.06538473224966729,0.09245528582832553,jkp153_all_metadata_long_only
2024-12-31,153,-0.06841352957308264,-0.03269387963378862,-0.039351185430110805,jkp153_all_metadata_long_only
