formation_month,agent_ic_cutoff,agent_ic_history_start,agent_ic_history_end,agent_ic_history_months,intent_reward_cutoff,intent_reward_history_start,intent_reward_history_end,intent_reward_history_months,selected_intent,mean_semantic_neighbors,zero_neighbor_count,mean_absolute_proposed_score,mean_absolute_inertial_score,stale_score_resets,finite_scores,agent_mean_rankic__momentum,agent_reliability__momentum,agent_mean_rankic__news_event,agent_reliability__news_event,agent_mean_rankic__mean_reversion,agent_reliability__mean_reversion,agent_mean_rankic__risk_regime,agent_reliability__risk_regime,intent_utility__defensive,intent_utility__neutral,intent_utility__aggressive
2017-06-30,2017-05-31,2012-06-30,2017-05-31,60,2017-05-31,2012-06-30,2017-05-31,60,defensive,10.0,0,0.4232561184298062,0.35653349988306166,17,1000,-0.007814190948714664,0.028902181412379085,0.0028891466998382637,0.11240482345808092,0.011915029059453247,0.3732725128224653,0.01579528874935247,0.4854204823070745,-0.1015408194677936,-0.35797191383085253,-0.4281611540777095
2017-07-31,2017-06-30,2012-07-31,2017-06-30,60,2017-06-30,2012-07-31,2017-06-30,60,defensive,10.0,0,0.39942764933118685,0.35296711458105595,20,1000,-0.0067506925988938165,0.02909607610835026,0.003696501134700358,0.136649754458195,0.012460785889530587,0.39165605071998927,0.014211608502304013,0.4425981187134655,-0.1418929626967369,-0.39214805762919575,-0.4407093332331763
2017-08-31,2017-07-31,2012-08-31,2017-07-31,60,2017-07-31,2012-08-31,2017-07-31,60,defensive,10.0,0,0.4299808930808707,0.35515711917210824,15,1000,-0.0020141037961816707,0.024599937560266388,0.0015023574454954166,0.061557836912654956,0.013006405662558397,0.3445567047426981,0.022141746575157398,0.5692855207843805,-0.017483272355019255,-0.29113641313921934,-0.3516202655832353
2017-09-30,2017-08-31,2012-09-30,2017-08-31,60,2017-08-31,2012-09-30,2017-08-31,60,defensive,10.0,0,0.4396630863517064,0.35647046922596387,16,1000,-0.0031133665320742464,0.024753226808132796,0.002111715885970916,0.07702500908790798,0.014269547415934876,0.377970570444174,0.02001751006817641,0.5202511936597853,-0.030341634407234412,-0.2804789035054624,-0.3343956245629396
2017-10-31,2017-09-30,2012-10-31,2017-09-30,60,2017-09-30,2012-10-31,2017-09-30,60,defensive,10.0,0,0.4104768065729259,0.35374939914515396,18,1000,0.0024374350070900095,0.07756492679279736,0.003352784864444393,0.09821958485296389,0.012723346599684405,0.30966414555073296,0.02180330649215783,0.5145513428035058,-0.013559432802346564,-0.279850827315688,-0.34424721427699917
2017-11-30,2017-10-31,2012-11-30,2017-10-31,60,2017-10-31,2012-11-30,2017-10-31,60,defensive,10.0,0,0.4230286816477779,0.3518443527033237,20,1000,0.001738382166520537,0.06080201207645747,0.003119007168507389,0.09145689256398498,0.012603307972078984,0.3020427556497942,0.02357699261468497,0.5456983397097633,-0.007888388245168902,-0.2566239467679598,-0.2903140342277453
2017-12-31,2017-11-30,2012-12-31,2017-11-30,60,2017-11-30,2012-12-31,2017-11-30,60,defensive,10.0,0,0.42371976681037743,0.35372904281516965,11,1000,0.0018652920507733228,0.05949552971855263,0.005569675813065191,0.13641413707617844,0.011245686048084815,0.25427201321459053,0.02547913329104415,0.5498183199906783,-0.04207879185804922,-0.2870869294697014,-0.3216005584145989
2018-01-31,2017-12-31,2013-01-31,2017-12-31,60,2017-12-31,2013-01-31,2017-12-31,60,defensive,10.0,0,0.41562837640442146,0.3486399064126175,15,1000,0.0026407694540472133,0.06787727182944384,0.006098647653089332,0.13234478108317474,0.013634379251691668,0.27283840711693863,0.027263737323954818,0.5269395399704427,-0.020049189139769344,-0.2230352386284693,-0.24920792898952374
2018-02-28,2018-01-31,2013-02-28,2018-01-31,60,2018-01-31,2013-02-28,2018-01-31,60,defensive,10.0,0,0.4093687087306309,0.3476069038639157,11,1000,0.002610582221700836,0.07322466013668724,0.005682707366786233,0.13552910463713114,0.012307582860445386,0.2698853460087905,0.024707409965229972,0.5213608892173911,-0.029290841771281453,-0.2480415488833769,-0.27695891358122204
2018-03-31,2018-02-28,2013-03-31,2018-02-28,60,2018-02-28,2013-03-31,2018-02-28,60,defensive,10.0,0,0.42466633612770405,0.34814674899179776,14,1000,0.001296700650843679,0.0465989198295191,0.004232306048943664,0.10616090085952994,0.012771585127323633,0.2794186482412551,0.026985972308841023,0.5678215310696958,-0.0012792023762898672,-0.2087176554908858,-0.23510628201975023
2018-04-30,2018-03-31,2013-04-30,2018-03-31,60,2018-03-31,2013-04-30,2018-03-31,60,defensive,10.0,0,0.4212183299186047,0.3481656940435704,19,1000,0.00388159625079979,0.10020130923081852,0.0037047956978623203,0.09657224079359072,0.011808835767266232,0.2629185306737182,0.025322661184652775,0.5403079193018726,-0.008645054184609764,-0.20480638599069986,-0.22239331600736054
2018-05-31,2018-04-30,2013-05-31,2018-04-30,60,2018-04-30,2013-05-31,2018-04-30,60,defensive,10.0,0,0.41004290344798056,0.35065799452291824,17,1000,0.008463769097222672,0.17154175791883325,0.005115090386657529,0.11084308418594425,0.010169926112574675,0.20246782666505028,0.027420108625210677,0.5151473312301722,0.037412237415765555,-0.15529066669006755,-0.17076725971830933
2018-06-30,2018-05-31,2013-06-30,2018-05-31,60,2018-05-31,2013-06-30,2018-05-31,60,defensive,10.0,0,0.4054392131374089,0.34667797545706447,13,1000,0.006827665767193367,0.154518086626245,0.004985573720414695,0.11815519800488769,0.009585293393425445,0.20895364342005981,0.02526004009319223,0.5183730719488074,0.005791968587144125,-0.1773853550313387,-0.1907388827913142
2018-07-31,2018-06-30,2013-07-31,2018-06-30,60,2018-06-30,2013-07-31,2018-06-30,60,defensive,10.0,0,0.43977170238372026,0.34781148150306385,23,1000,0.002333619222148425,0.0642312669424377,0.0020176077971934,0.05814244490232932,0.013194671703614333,0.2734990671092684,0.030354357660526403,0.6041272210459646,0.09291145519866535,-0.1283534298495871,-0.20210126710230353
2018-08-31,2018-07-31,2013-08-31,2018-07-31,60,2018-07-31,2013-08-31,2018-07-31,60,defensive,10.0,0,0.4135874599060337,0.3488575042951024,21,1000,0.0064859828630219555,0.12264518738853056,0.004686530761464419,0.09316420349764319,0.014237602196800736,0.24964237976148704,0.031627606264838744,0.5345482293523393,0.1177913626899464,-0.0835263893553271,-0.1391033334375282
2018-09-30,2018-08-31,2013-09-30,2018-08-31,60,2018-08-31,2013-09-30,2018-08-31,60,defensive,10.0,0,0.4230204412399213,0.3473697272546682,11,1000,0.006321920755917354,0.11109011618058556,0.003794090362211525,0.07273720558746721,0.01644311020593547,0.2646514765626346,0.03535061941304142,0.5515212016693126,0.16785611375206766,-0.03438071105161835,-0.08713440591263304
2018-10-31,2018-09-30,2013-10-31,2018-09-30,60,2018-09-30,2013-10-31,2018-09-30,60,defensive,10.0,0,0.4348283704615023,0.3467920295724115,11,1000,0.00495643969036046,0.08799656210174271,0.0006566180444194075,0.02447379646276552,0.019069383546063808,0.2964920065274805,0.0390070178081779,0.5910376349080113,0.299200686809209,0.09629183787139335,-0.009294279322810023
2018-11-30,2018-10-31,2013-11-30,2018-10-31,60,2018-10-31,2013-11-30,2018-10-31,60,defensive,10.0,0,0.4523211476583616,0.35004028140052446,23,1000,0.0030078952736201517,0.0564844821593797,-0.0013121677828434287,0.014093302919155322,0.021087730293501514,0.3112890738229203,0.042860062090795695,0.6181331410985447,0.3919681721623278,0.17140866076953962,0.05767716023004444
2018-12-31,2018-11-30,2013-12-31,2018-11-30,60,2018-11-30,2013-12-31,2018-11-30,60,defensive,10.0,0,0.4514696107640443,0.34953726169839966,17,1000,0.00596340277220089,0.0865431979469088,-0.0004605064084089829,0.012428291279143616,0.021368791537560203,0.278005856791241,0.04912938947031474,0.6230226539827065,0.4818698063453043,0.26423231363146116,0.1505129813637081
2019-01-31,2018-12-31,2014-01-31,2018-12-31,60,2018-12-31,2014-01-31,2018-12-31,60,defensive,10.0,0,0.4836838614911805,0.3570222146545682,15,1000,0.00032467837407322656,0.018936840918334853,0.0003039659198702869,0.018640747573756947,0.02313366660747236,0.3450010313949391,0.04219013680545895,0.617421380112969,0.30711458717609386,0.07050115440499466,-0.03262954271979077
2019-02-28,2019-01-31,2014-02-28,2019-01-31,60,2019-01-31,2014-02-28,2019-01-31,60,defensive,10.0,0,0.4587148211953946,0.3630178714694454,22,1000,-0.0015558540324443378,0.01389842314229022,-0.0016589734693590145,0.01389842314229022,0.023619461771152813,0.3421716972309196,0.044331146564924755,0.6300314564845,0.3218383364672369,0.058498775037724556,-0.040496374003172284
2019-03-31,2019-02-28,2014-03-31,2019-02-28,60,2019-02-28,2014-03-31,2019-02-28,60,defensive,10.0,0,0.43965879448258594,0.3637213498319318,16,1000,0.005811633999149922,0.09365574132596319,-0.0007639842872051672,0.013749379567024775,0.01951640683263645,0.2820878648934191,0.04340251367252788,0.610507014213593,0.324975072361166,0.06536347191633342,-0.011280173235437991
2019-04-30,2019-03-31,2014-04-30,2019-03-31,60,2019-03-31,2014-04-30,2019-03-31,60,defensive,10.0,0,0.44940933463483296,0.36074441765902654,16,1000,0.008509627241728355,0.13073572364282943,0.0002998508957696584,0.017869990396736167,0.019949998788156696,0.28801478567610744,0.03997984004717743,0.5633795002843269,0.33412153670037015,0.07860873448366228,-0.008349103407527566
2019-05-31,2019-04-30,2014-05-31,2019-04-30,60,2019-04-30,2014-05-31,2019-04-30,60,defensive,10.0,0,0.4284179889329112,0.36243411256024516,19,1000,0.012179400505092811,0.15678778175175304,-0.002136847607876906,0.011896427435463909,0.021422426340101674,0.26674676788205415,0.04645702237023843,0.564569022930729,0.4471830632840474,0.20607822058983205,0.11858187568086133
2019-06-30,2019-05-31,2014-06-30,2019-05-31,60,2019-05-31,2014-06-30,2019-05-31,60,defensive,10.0,0,0.4628895432031876,0.36435076462035315,11,1000,0.008658101215430137,0.1124595730102661,-0.002815010664621022,0.011644066520093676,0.025316081194742632,0.3064261999797695,0.047906467470549066,0.5694701604898709,0.42623814722648806,0.2081613140290745,0.10013522833219496
2019-07-31,2019-06-30,2014-07-31,2019-06-30,60,2019-06-30,2014-07-31,2019-06-30,60,defensive,10.0,0,0.4470852866148813,0.3611844498000989,14,1000,0.010570334078400627,0.1358227439401397,-0.0015915427349139735,0.011738878326226734,0.02381478721508189,0.2912977678090531,0.0468018933607049,0.5611406099245804,0.4580900237965436,0.23210397437477504,0.14028790471972893
2019-08-31,2019-07-31,2014-08-31,2019-07-31,60,2019-07-31,2014-08-31,2019-07-31,60,defensive,10.0,0,0.43302154759873296,0.35768042346941964,20,1000,0.01618639002331939,0.176788045562341,-0.0035657917947423566,0.010286514231462558,0.022763921389403738,0.244447915567459,0.05426435018190901,0.5684775246387374,0.5544249034692398,0.3370751139136163,0.2701771790428929
2019-09-30,2019-08-31,2014-09-30,2019-08-31,60,2019-08-31,2014-09-30,2019-08-31,60,defensive,10.0,0,0.4621161930789794,0.36070440926404407,18,1000,0.008767983175714167,0.11116399238675959,-0.0033159383366722023,0.011380444702560829,0.026868490843087473,0.3171558189835798,0.04823355444985564,0.5602997439270997,0.5254256529133252,0.29719290670583703,0.19605005451495736
2019-10-31,2019-09-30,2014-10-31,2019-09-30,60,2019-09-30,2014-10-31,2019-09-30,60,defensive,9.998,0,0.4515973932637733,0.3648433856013344,19,1000,0.008765399170677918,0.11757884431132704,-0.0032296430120922156,0.012040352089689814,0.026678287640336407,0.3332563284293602,0.04361036281734353,0.537124475169623,0.4627646178997802,0.24513012515361166,0.18258046568425362
2019-11-30,2019-10-31,2014-11-30,2019-10-31,60,2019-10-31,2014-11-30,2019-10-31,60,defensive,10.0,0,0.4613154559446335,0.37125453905072153,20,1000,0.002323817376654189,0.047050698325529126,-0.0026550428279347523,0.01415562077989109,0.02657728647066683,0.3903736094171808,0.03774221272276965,0.548420071477399,0.35044995556902736,0.16026940003994541,0.076809786461842
2019-12-31,2019-11-30,2014-12-31,2019-11-30,60,2019-11-30,2014-12-31,2019-11-30,60,defensive,10.0,0,0.4645092254507848,0.3738033197773789,13,1000,-0.0011375442128224319,0.015266769938436219,-0.003637929239356847,0.015266769938436219,0.027084027003488956,0.4287523792070962,0.03441771331437362,0.5407140809160315,0.3352653447683292,0.14628259430668086,0.060169235993696155
2020-01-31,2019-12-31,2015-01-31,2019-12-31,60,2019-12-31,2015-01-31,2019-12-31,60,defensive,10.0,0,0.4359466171290023,0.3739248951407581,12,1000,-0.0034244713068112336,0.013883827796556504,-0.0018483585180415424,0.013883827796556504,0.03161827178088044,0.4528664684270225,0.03640797448587476,0.5193658759798645,0.4000113423485435,0.22316495585577975,0.12067178248667726
2020-02-29,2020-01-31,2015-02-28,2020-01-31,60,2020-01-31,2015-02-28,2020-01-31,60,defensive,10.0,0,0.4506978237181454,0.37715243378866453,12,1000,0.0016562791169943485,0.036163352938910064,-0.0010465137951935187,0.01361428951782367,0.02770371095343251,0.3907806311559566,0.04009224544218008,0.5594417263873097,0.4444825374221457,0.24899670955643652,0.13575682992268182
2020-03-31,2020-02-29,2015-03-31,2020-02-29,60,2020-02-29,2015-03-31,2020-02-29,60,defensive,10.0,0,0.42424147150792474,0.3646177690132686,35,1000,1.9068763702373426e-05,0.013145844938718334,-0.0014847234103979622,0.012899860546169852,0.028168116755123544,0.376264638535494,0.04533303234871637,0.5976896559796178,0.5642726456956677,0.35237629000162307,0.22530303666825355
2020-04-30,2020-03-31,2015-04-30,2020-03-31,60,2020-03-31,2015-04-30,2020-03-31,60,defensive,10.0,0,0.4701478747982879,0.364190812460953,24,1000,0.005483520815343986,0.08134230714705011,-0.0008464115158249075,0.012546008482697293,0.027918384705317757,0.36281029981882024,0.04230472000722153,0.5433013845514325,0.5148371521535027,0.3312100198513558,0.26621877420679946
2020-05-31,2020-04-30,2015-05-31,2020-04-30,60,2020-04-30,2015-05-31,2020-04-30,60,defensive,10.0,0,0.47199778383550073,0.36692474735982084,14,1000,0.0035994648296919585,0.06292986037058074,6.62187057365061e-06,0.013772596618684256,0.02539271483568303,0.36110502436895975,0.04008994842482794,0.5621925186417752,0.4707426964583814,0.31274516661595175,0.24925105735180647
2020-06-30,2020-05-31,2015-06-30,2020-05-31,60,2020-05-31,2015-06-30,2020-05-31,60,defensive,10.0,0,0.4677064313268363,0.36954565583300597,9,1000,-0.0007785125723551581,0.01587824694339271,0.0008500742227189139,0.029375935371936234,0.024994133661475845,0.4127412733564704,0.03313503683753582,0.5420045443282007,0.35430673200557705,0.17445353370195799,0.10523142892123398
2020-07-31,2020-06-30,2015-07-31,2020-06-30,60,2020-06-30,2015-07-31,2020-06-30,60,defensive,10.0,0,0.439231767115096,0.3695040836325925,13,1000,0.001635045394804798,0.04006357186637316,0.002058683835868843,0.04650462565709351,0.026201543611521896,0.4135757962671539,0.031876331436964826,0.4998560062093793,0.3452129000059339,0.16721580539172856,0.11509972269492649
2020-08-31,2020-07-31,2015-08-31,2020-07-31,60,2020-07-31,2015-08-31,2020-07-31,60,defensive,10.0,0,0.44201798841731615,0.36954474977539065,17,1000,0.003374996967806204,0.06995716058405403,0.002225688485440113,0.05157946600434397,0.025315868805397657,0.4207965110547823,0.027621675298995278,0.4576668623568197,0.27630870849586375,0.10073614967169427,0.03732869535794089
2020-09-30,2020-08-31,2015-09-30,2020-08-31,60,2020-08-31,2015-09-30,2020-08-31,60,defensive,10.0,0,0.41817403442549533,0.3695210742783139,14,1000,0.001795096649747018,0.05245867043754178,0.002218382157494347,0.06040293775077205,0.02276872541573214,0.44609396008441043,0.02249967704534627,0.4410444317272757,0.12487356707161035,-0.05357002625741305,-0.08337166005357313
2020-10-31,2020-09-30,2015-10-31,2020-09-30,60,2020-09-30,2015-10-31,2020-09-30,60,defensive,10.0,0,0.4247368830323179,0.3638843484117032,27,1000,0.003324455306412041,0.07436782386135758,0.0028064361521051347,0.06545942858503587,0.02443079855931798,0.4373344187668721,0.02358785748639241,0.4228383287867345,0.18207541742162164,0.04143628092285396,-0.007706666663714811
2020-11-30,2020-10-31,2015-11-30,2020-10-31,60,2020-10-31,2015-11-30,2020-10-31,60,defensive,10.0,0,0.4738754317635436,0.367937016148322,26,1000,-0.00025589723706946274,0.021641185442542874,-0.0013123028274196716,0.021641185442542874,0.02480312229259091,0.558410154530572,0.017405067302890802,0.3983074745843423,0.0028550930211172546,-0.1282904680293464,-0.16272475877288964
2020-12-31,2020-11-30,2015-12-31,2020-11-30,60,2020-11-30,2015-12-31,2020-11-30,60,defensive,10.0,0,0.44806292339127146,0.37080516340987907,12,1000,-0.002754522413542661,0.029915674782787078,-0.001544276416252262,0.029915674782787078,0.020380367380201152,0.639608117282607,0.009046924742100613,0.30056053315181885,-0.12001130147996335,-0.25809105443655284,-0.30034844069629196
2021-01-31,2020-12-31,2016-01-31,2020-12-31,60,2020-12-31,2016-01-31,2020-12-31,60,defensive,10.0,0,0.3937436551541357,0.3583806566672041,25,1000,-0.0016577140961488602,0.03825636325998616,0.003036557140366213,0.15442399628154077,0.019102885158529447,0.7690632771984869,-0.0008117593215127714,0.03825636325998616,-0.2556243209953666,-0.40242674692225905,-0.4116616856060504
2021-02-28,2021-01-31,2016-02-29,2021-01-31,60,2021-01-31,2016-02-29,2021-01-31,60,defensive,10.0,0,0.40334614250046613,0.34874267427164546,33,1000,0.003136620533825346,0.17449296998404293,-0.0008653883402927086,0.042182493791056125,0.016569896320140932,0.7411420424338447,-0.0060060664404155105,0.042182493791056125,-0.35969583494742735,-0.48208516471072926,-0.4924364201459488
2021-03-31,2021-02-28,2016-03-31,2021-02-28,60,2021-02-28,2016-03-31,2021-02-28,60,defensive,10.0,0,0.4002948557324624,0.33805198558458743,22,1000,0.001620390693068624,0.09706643168290037,-0.0005408566004275725,0.03704273257406138,0.019405780774446487,0.7558858801927443,0.0019696771243956066,0.11000495555029405,-0.19265260402070766,-0.38849762812089034,-0.4385741290800236
2021-04-30,2021-03-31,2016-04-30,2021-03-31,60,2021-03-31,2016-04-30,2021-03-31,60,defensive,10.0,0,0.36780395314623443,0.32757424814075603,13,1000,0.006541603863810155,0.1680697550668519,0.0013613909413394657,0.0526251980739143,0.0241718767956769,0.560972340104456,0.008796996397138884,0.2183327067547779,-0.054019423969811235,-0.22541463072915205,-0.28990487615455235
2021-05-31,2021-04-30,2016-05-31,2021-04-30,60,2021-04-30,2016-05-31,2021-04-30,60,defensive,10.0,0,0.3669394924598408,0.32062090876854404,23,1000,0.009783122523340355,0.2302087430565578,0.00037391008070530954,0.029331588514114857,0.024454284183484647,0.5434231832755986,0.008229313069395462,0.1970364851537288,-0.08173913815315909,-0.2162695855212525,-0.26001187995007985
2021-06-30,2021-05-31,2016-06-30,2021-05-31,60,2021-05-31,2016-06-30,2021-05-31,60,defensive,10.0,0,0.36878190065412475,0.31725318458342266,22,1000,0.0008515293403510639,0.05321788778322496,0.004421775532116889,0.1558362784568798,0.02335927110393252,0.7001503718242119,0.0021589089448536256,0.09079546193568329,-0.19564054925767105,-0.39129215183377786,-0.46007612459664704
2021-07-31,2021-06-30,2016-07-31,2021-06-30,60,2021-06-30,2016-07-31,2021-06-30,60,defensive,10.0,0,0.39116098023546125,0.31629252209681236,16,1000,0.0024004371731347436,0.0790545324359975,0.0014984302577835415,0.058084365567309386,0.02127843630326911,0.517936746273272,0.013836513037010828,0.34492435572342095,-0.0743348182965362,-0.26321655322114784,-0.3100155045202913
2021-08-31,2021-07-31,2016-08-31,2021-07-31,60,2021-07-31,2016-08-31,2021-07-31,60,defensive,10.0,0,0.3864433165526118,0.31716222425328966,20,1000,0.007360495525093455,0.16354395708810326,0.003584832471805649,0.08968626832878353,0.020603384898396398,0.4225949337783571,0.015572072451665047,0.32417484080475617,-0.08658481637027766,-0.2746744260253724,-0.2709640648548617
2021-09-30,2021-08-31,2016-09-30,2021-08-31,60,2021-08-31,2016-09-30,2021-08-31,60,defensive,10.0,0,0.41261805563552356,0.3228988493642022,22,1000,0.004022797225435504,0.10283404057850384,0.0033114693796720924,0.08827069802797673,0.02111700038399922,0.45281153367001786,0.016392454381552388,0.3560837277235016,-0.09944963793302623,-0.27598853937375756,-0.2991949965790918
2021-10-31,2021-09-30,2016-10-31,2021-09-30,60,2021-09-30,2016-10-31,2021-09-30,60,defensive,10.0,0,0.3408384989436787,0.3173450007611217,19,1000,0.010122329532539505,0.21536498294964596,0.005030208570862436,0.11676472651229501,0.018403475188617232,0.375715275377774,0.014088081213074973,0.292155015160285,-0.16087244489107236,-0.33150636333224115,-0.2857882930903341
2021-11-30,2021-10-31,2016-11-30,2021-10-31,60,2021-10-31,2016-11-30,2021-10-31,60,defensive,10.0,0,0.3662942213831141,0.3177186883967912,23,1000,0.009984688650761193,0.18028350390719763,0.005838741094574098,0.11223915816298777,0.020328353306973555,0.35004635898218245,0.020778298805960622,0.35743097894763226,-0.018955101399019327,-0.13648859354900994,-0.16134720950215437
2021-12-31,2021-11-30,2016-12-31,2021-11-30,60,2021-11-30,2016-12-31,2021-11-30,60,defensive,10.0,0,0.38518739768014554,0.3201638458267803,25,1000,0.006394687060391276,0.12077284277075578,0.005360303701169615,0.10387890016199938,0.0214483702658967,0.36663532485435507,0.024024700602485613,0.4087129322128898,0.05889216386297902,-0.0740322739010963,-0.15096432098880877
2022-01-31,2021-12-31,2017-01-31,2021-12-31,60,2021-12-31,2017-01-31,2021-12-31,60,defensive,10.0,0,0.4317622070381409,0.32373997496322243,33,1000,0.0055754990491655955,0.1075318033500222,0.0017736741399802872,0.045359018372187275,0.02169298471698151,0.3711075846511101,0.028107184375076314,0.47600159362668043,0.08478931553788929,-0.03527724786826529,-0.14117383489880925
2022-02-28,2022-01-31,2017-02-28,2022-01-31,60,2022-01-31,2017-02-28,2022-01-31,60,defensive,10.0,0,0.4064780768358726,0.3310380352193171,21,1000,0.008912950231087038,0.16988661152313847,0.003532259409385238,0.0776731624445859,0.01884325444652624,0.3400706329524388,0.023061927048661394,0.4123695930798368,0.013107803624414029,-0.08346497984049546,-0.13498745565033052
2022-03-31,2022-02-28,2017-03-31,2022-02-28,60,2022-02-28,2017-03-31,2022-02-28,60,defensive,10.0,0,0.41191454280350864,0.3352618744416311,25,1000,0.01196627253643057,0.21541221624653886,0.002068849702519955,0.05098363572800064,0.01818387958035852,0.318707015065515,0.0239738357196293,0.41489713295994546,-0.003702838035944301,-0.0933806150075776,-0.13499119071754764
2022-04-30,2022-03-31,2017-04-30,2022-03-31,60,2022-03-31,2017-04-30,2022-03-31,60,neutral,10.0,0,0.34657518161951556,0.32447411564555,20,1000,0.01476636390273317,0.23177798896723853,-0.0004926351893461411,0.014700788995937025,0.022619269583690396,0.34722189838798584,0.02663792635627453,0.40629932364883853,0.07866735605649751,0.08583923310742218,0.03951765795581455
2022-05-31,2022-04-30,2017-05-31,2022-04-30,60,2022-04-30,2017-05-31,2022-04-30,60,neutral,10.0,0,0.3639161994248302,0.3174012151196522,22,1000,0.013099019986562967,0.21380928714243463,-0.0008108994751037709,0.015164833254098868,0.025181215789606033,0.3970337718389559,0.023661801517891743,0.37399210776451064,0.08239759772386031,0.12821395988845274,0.06977617728218145
2022-06-30,2022-05-31,2017-06-30,2022-05-31,60,2022-05-31,2017-06-30,2022-05-31,60,defensive,10.0,0,0.4064963374347133,0.3237360199681449,29,1000,0.01660437252060927,0.2227426187035246,-0.004846622030394958,0.012652687191364642,0.025820034388330398,0.3393455055771873,0.032610187472125234,0.4252591885279233,0.2108554760146425,0.20744238541266555,0.15231142473640777
2022-07-31,2022-06-30,2017-07-31,2022-06-30,60,2022-06-30,2017-07-31,2022-06-30,60,defensive,10.0,0,0.4495075039887215,0.3340767591904885,23,1000,0.010383563655225414,0.1657526122978973,-0.004086523090262586,0.014560696221153174,0.025706716745643243,0.38886838959769576,0.02858775427629476,0.43081830188325376,0.1486037728059041,0.12489749842588899,0.05232574103132243
2022-08-31,2022-07-31,2017-08-31,2022-07-31,60,2022-07-31,2017-08-31,2022-07-31,60,neutral,10.0,0,0.3713720085226462,0.33156198381472085,29,1000,0.011316995580245764,0.18571568129818092,-0.0021697510686104187,0.01507800178121646,0.025935606462531676,0.4061351222201982,0.02506918346369184,0.39307119470040425,0.09116513518001249,0.10232576965589904,0.046337865261952674
2022-09-30,2022-08-31,2017-09-30,2022-08-31,60,2022-08-31,2017-09-30,2022-08-31,60,neutral,10.0,0,0.3127911085237574,0.3209763648790093,17,1000,0.016728013679078082,0.22864793783232001,-0.004629197700000273,0.012897549718283526,0.024503336143767155,0.32893054589633414,0.0323027571852792,0.4295239665530624,0.16552120504866458,0.17050476267222478,0.10612230703786883
2022-10-31,2022-09-30,2017-10-31,2022-09-30,60,2022-09-30,2017-10-31,2022-09-30,60,neutral,10.0,0,0.3556810386167452,0.31599473912410114,24,1000,0.0141894976133242,0.2138883175295077,-0.0055027384209502496,0.01408132928253567,0.02344990402999557,0.34428714957276346,0.02937662105847496,0.42774320361519313,0.1444441592238789,0.1566233470194522,0.09532165205622214
2022-11-30,2022-10-31,2017-11-30,2022-10-31,60,2022-10-31,2017-11-30,2022-10-31,60,defensive,10.0,0,0.4344068905609029,0.32231053319086356,31,1000,0.010585135883884038,0.16647965070689957,-0.007993525669304894,0.014370107729033,0.024997891689237866,0.37359250430207985,0.030005873140518925,0.4455577372619877,0.16322725813672978,0.14234329565228881,0.04955100890156982
2022-12-31,2022-11-30,2017-12-31,2022-11-30,60,2022-11-30,2017-12-31,2022-11-30,60,defensive,10.0,0,0.43079941842702263,0.3256895870851813,19,1000,0.011755665557950958,0.158827221634221,-0.012555343192151588,0.012451504071868647,0.027427943050946417,0.3539706486537093,0.037127974170830705,0.4747506256402011,0.2730904286125646,0.23915706243263313,0.1300547742688275
2023-01-31,2022-12-31,2018-01-31,2022-12-31,60,2022-12-31,2018-01-31,2022-12-31,60,defensive,10.0,0,0.45696590891862754,0.3378289979160009,18,1000,0.006139786503850559,0.10717433777809003,-0.01346104300679064,0.01501086029957476,0.026896839623941255,0.41875556239462386,0.02958180746247542,0.45905923952771144,0.17607923417623103,0.10980247509891161,-0.010852955417412501
2023-02-28,2023-01-31,2018-02-28,2023-01-31,60,2023-01-31,2018-02-28,2023-01-31,60,defensive,10.0,0,0.43183959728038096,0.33940300876974366,17,1000,0.006216135120732585,0.10913704497627118,-0.012482209712171928,0.015124030128359283,0.026693536819084183,0.4188378852126563,0.029210270397833412,0.4569010396827132,0.176892240568014,0.11286101306344476,-0.0037000339086320846
2023-03-31,2023-02-28,2018-03-31,2023-02-28,60,2023-02-28,2018-03-31,2023-02-28,60,defensive,10.0,0,0.4050584086306631,0.34021677527658667,25,1000,0.006485145225574721,0.11120977177219482,-0.014201101966531453,0.014857396673109435,0.02705051925004733,0.4167576913846453,0.0297708779827826,0.4571751401700505,0.1927664211549079,0.13147555922875634,-0.011152253247090854
2023-04-30,2023-03-31,2018-04-30,2023-03-31,60,2023-03-31,2018-04-30,2023-03-31,60,defensive,10.0,0,0.42421658513425714,0.3401428065149739,19,1000,0.004590583063715525,0.0782311687551546,-0.016341122236739846,0.013993382776636868,0.029389813418402664,0.4252562916742838,0.03348195225528534,0.4825191567939246,0.2549180557559084,0.20431685634119834,0.04566766376135675
2023-05-31,2023-04-30,2018-05-31,2023-04-30,60,2023-04-30,2018-05-31,2023-04-30,60,defensive,10.0,0,0.45422346783297946,0.34749034755273617,25,1000,0.0033568359388039047,0.058045544705962585,-0.01736735281328451,0.013322866759563595,0.032378424919465215,0.4446963078461323,0.03532365987154804,0.48393528068834146,0.28532293513859247,0.24023838389886115,0.1134346866267526
2023-06-30,2023-05-31,2018-06-30,2023-05-31,60,2023-05-31,2018-06-30,2023-05-31,60,defensive,10.0,0,0.4590488324921199,0.35117768175396863,15,1000,0.003551282845000741,0.06473705949502426,-0.017366036226283035,0.01422391481692536,0.03123151197714013,0.4584582807835507,0.031521338243256654,0.4625807449044997,0.24585621956281062,0.21042250904689863,0.0732138980021557
