paper_role,released_path,row_index,date,ticker,ground_truth,recomputed_current_yahoo_ground_truth,absolute_error,within_1e_12,within_1e_6,released_action_label,recomputed_current_yahoo_action_label,reward_regime_matches,status
paper_train,verl/data/train.parquet,636,2023-08-18,MSFT,0.6855112729271433,0.6837900175031311,0.0017212554240122468,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,637,2023-08-21,MSFT,0.7404751804610978,0.7405444243803483,6.924391925045015e-05,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,638,2023-08-22,MSFT,-0.7890576186621254,-0.7912441557954407,0.0021865371333152916,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,639,2023-08-23,MSFT,2.0171384297175843,2.016191124828363,0.0009473048892214564,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,640,2023-08-24,MSFT,1.5364434902056676,1.5378097815071408,0.0013662913014731437,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,641,2023-08-25,MSFT,1.7657545371749555,1.7651759157471407,0.0005786214278147295,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,642,2023-08-28,MSFT,0.5002533967489978,0.5006905509024179,0.0004371541534200496,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,643,2023-08-29,MSFT,0.6666961858761822,0.6661296059364794,0.0005665799397027715,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,644,2023-08-30,MSFT,1.311452392504255,1.310014305214132,0.001438087290122958,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,645,2023-08-31,MSFT,1.4413159148587467,1.4406405355682699,0.0006753792904767852,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,646,2023-09-01,MSFT,0.043273425218158336,0.043107219923247994,0.0001662052949103418,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,647,2023-09-05,MSFT,0.25224036234265335,0.2542299716542194,0.001989609311566054,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,648,2023-09-06,MSFT,1.4260396065827081,1.4257816584320617,0.0002579481506463921,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,649,2023-09-07,MSFT,0.01815787469949516,0.020224211138361804,0.002066336438866643,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,650,2023-09-08,MSFT,-1.6715028084335102,-1.6723025662346105,0.0007997578011003093,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,651,2023-09-11,MSFT,-0.047760305382169854,-0.04937689836363046,0.0016165929814606073,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,652,2023-09-12,MSFT,-2.0332519711561003,-2.032808250808998,0.00044372034710216113,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,653,2023-09-13,MSFT,-3.9086683767560846,-3.9082563153373613,0.0004120614187232974,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,654,2023-09-14,MSFT,-2.163717784602525,-2.1646005164923676,0.0008827318898427805,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,655,2023-09-15,MSFT,-2.603412259906493,-2.6008255140438825,0.002586745862610318,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,656,2023-09-18,MSFT,-3.4033132340019145,-3.4025760477925755,0.0007371862093390469,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,657,2023-09-19,MSFT,-1.3940971223536756,-1.3925182571598207,0.0015788651938548615,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,658,2023-09-20,MSFT,-1.2146572229417978,-1.2167781781848817,0.0021209552430838663,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,659,2023-09-21,MSFT,-0.6152966235479421,-0.6140902372389744,0.001206386308967744,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,660,2023-09-22,MSFT,-0.9456454037084595,-0.9457616467514113,0.00011624304295176913,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,661,2023-09-25,MSFT,1.1141389406709197,1.1148156455441547,0.0006767048732350123,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,662,2023-09-26,MSFT,1.4375289143957883,1.4361306022270466,0.0013983121687417555,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,663,2023-09-27,MSFT,1.7950959455276025,1.7946590608438462,0.0004368846837563556,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,664,2023-09-28,MSFT,1.6601395776668717,1.6610194565141276,0.0008798788472559327,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,665,2023-09-29,MSFT,-0.09498594618887227,-0.09695784524189123,0.0019718990530189634,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,666,2023-10-02,MSFT,3.6093680077978543,3.609158345437416,0.0002096623604384007,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,667,2023-10-03,MSFT,2.4310639732544126,2.429105682304219,0.0019582909501933976,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,668,2023-10-04,MSFT,3.1520876726304285,3.152521943990385,0.00043427135995655064,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,669,2023-10-05,MSFT,0.9270804198410364,0.9268538022837097,0.00022661755732666933,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,670,2023-10-06,MSFT,0.18384798825985063,0.18359067480799335,0.0002573134518572828,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,671,2023-10-09,MSFT,0.8338734625852977,0.8340713287712785,0.00019786618598083283,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,672,2023-10-10,MSFT,-0.597813693774988,-0.5982385446243524,0.00042485084936438877,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,673,2023-10-11,MSFT,-0.31272642341134294,-0.313211331428392,0.0004849080170490905,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,674,2023-10-12,MSFT,0.9680561856356201,0.9701481657317844,0.002091980096164292,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,675,2023-10-13,MSFT,-0.49086247183011955,-0.4914619386447042,0.0005994668145846704,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,676,2023-10-16,MSFT,-0.4806165753413285,-0.4794874229039403,0.0011291524373882034,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,677,2023-10-17,MSFT,0.1303848176747909,0.1299429736284398,0.0004418440463511142,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,678,2023-10-18,MSFT,-0.17649307187834568,-0.17691791929891276,0.00042484742056708713,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,679,2023-10-19,MSFT,1.7884951764417807,1.7904671581126026,0.0019719816708219096,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,680,2023-10-20,MSFT,1.551158689141626,1.5494189540387155,0.001739735102910478,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,681,2023-10-23,MSFT,1.8288884615059557,1.8310215110383818,0.002133049532426101,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,682,2023-10-24,MSFT,-1.2641337921281102,-1.265136191723381,0.0010023995952708198,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,683,2023-10-25,MSFT,3.8094343749748996,3.808119708352013,0.0013146666228864845,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,684,2023-10-26,MSFT,4.622091459137598,4.622447988832916,0.00035652969531785317,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,685,2023-10-27,MSFT,3.379382620469973,3.3803892012217607,0.0010065807517878333,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,686,2023-10-30,MSFT,4.361268386554517,4.3641176244855275,0.002849237931010329,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,687,2023-10-31,MSFT,2.9052876820105733,2.904006417456713,0.0012812645538602396,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,688,2023-11-01,MSFT,3.150532246547,3.1497298108906664,0.0008024356563334223,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,689,2023-11-02,MSFT,2.6296492916646783,2.6306382390232397,0.000988947358561365,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,690,2023-11-03,MSFT,2.203687121441299,2.2013515091486227,0.0023356122926765366,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,691,2023-11-06,MSFT,1.6380596301034553,1.6382865113645435,0.0002268812610881632,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,692,2023-11-07,MSFT,1.2468597216019977,1.2467724391050607,8.728249693690238e-05,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,693,2023-11-08,MSFT,2.762507113174923,2.7624014316463397,0.00010568152858336788,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,694,2023-11-09,MSFT,0.40775122648076867,0.4075989518304748,0.0001522746502938821,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,695,2023-11-10,MSFT,1.748956230188624,1.7500163618360933,0.0010601316474694311,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,696,2023-11-13,MSFT,1.0959033681867028,1.0944423535383634,0.001461014648339365,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,697,2023-11-14,MSFT,1.478465715488686,1.479712812584655,0.0012470970959690408,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,698,2023-11-15,MSFT,-0.229731545600211,-0.2283419384298318,0.001389607170379198,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,699,2023-11-16,MSFT,2.0056966385511696,2.007323485470392,0.0016268469192222135,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,700,2023-11-17,MSFT,-0.029367745871562517,-0.030724108851358733,0.0013563629797962162,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,701,2023-11-20,MSFT,1.4524691035969446,1.4520293787574876,0.0004397248394569786,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,702,2023-11-21,MSFT,0.05718085812983778,0.057355256895074286,0.00017439876523650533,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,703,2023-11-22,MSFT,0.12601750793336924,0.12382976095935119,0.002187746974018051,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,704,2023-11-24,MSFT,-0.4055342750597086,-0.4045942455293631,0.0009400295303455541,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,705,2023-11-27,MSFT,-2.0396205686764843,-2.04261939481544,0.002998826138955746,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,706,2023-11-28,MSFT,-1.3883039626821363,-1.388686200210372,0.0003822375282356294,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,707,2023-11-29,MSFT,-1.8884551200044035,-1.8890850723639623,0.0006299523595587608,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,708,2023-11-30,MSFT,-0.9222629298844421,-0.9215640353680218,0.0006988945164203564,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,709,2023-12-01,MSFT,0.7428620620874724,0.7445168279901523,0.0016547659026798778,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,710,2023-12-04,MSFT,-0.3307377476001838,-0.3307694668907401,3.171929055628686e-05,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,711,2023-12-05,MSFT,0.8786028856764103,0.8781859999018692,0.0004168857745411314,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,712,2023-12-06,MSFT,0.3963700157398984,0.3969873104797638,0.0006172947398654371,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,713,2023-12-07,MSFT,-0.6205931981184062,-0.6217182753106962,0.001125077192290047,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,714,2023-12-08,MSFT,0.19341236856698596,0.19309888890376617,0.00031347966321979004,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,715,2023-12-11,MSFT,-0.8050056826729213,-0.8033627026009187,0.0016429800720025867,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,716,2023-12-12,MSFT,-0.9991438522870747,-0.9970331234246307,0.0021107288624440113,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,717,2023-12-13,MSFT,1.7652050655501381,1.7630456390780582,0.002159426472079895,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,718,2023-12-14,MSFT,0.617892534912991,0.6196409845724501,0.0017484496594590837,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,719,2023-12-15,MSFT,0.1706378075359555,0.17108315427413667,0.0004453467381811682,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,720,2023-12-18,MSFT,0.05916925180303511,0.05795231034143311,0.0012169414616019988,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,721,2023-12-19,MSFT,0.9692886973463541,0.9678354266481961,0.0014532706981580379,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,722,2023-12-20,MSFT,0.17179233519399317,0.17255175363339212,0.0007594184393989456,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,723,2023-12-21,MSFT,-0.2511531191985383,-0.24944317213011374,0.0017099470684245333,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,724,2023-12-22,MSFT,-0.459816343321561,-0.461332416512617,0.001516073191056011,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,725,2023-12-26,MSFT,-0.36871566940882233,-0.36896841802691727,0.00025274861809493343,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,726,2023-12-27,MSFT,-0.8547012643263434,-0.8547782209729545,7.69566466111149e-05,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,727,2023-12-28,MSFT,-1.199707650002854,-1.198393450553668,0.001314199449186093,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,728,2023-12-29,MSFT,0.46734620025845336,0.4693430221669686,0.001996821908515245,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,729,2024-01-02,MSFT,0.9966197939167238,0.9963983525879382,0.00022144132878565426,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,730,2024-01-03,MSFT,2.5610457835233262,2.5609579184889624,8.786503436386539e-05,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,731,2024-01-04,MSFT,3.660193206774997,3.6606205009610564,0.00042729418605924607,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,732,2024-01-05,MSFT,2.5156538358771225,2.5144985682319767,0.001155267645145841,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,733,2024-01-08,MSFT,3.1727008429411896,3.1715422112996503,0.0011586316415392872,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,734,2024-01-09,MSFT,1.852878356906459,1.8532387540407274,0.00036039713426827547,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,735,2024-01-10,MSFT,1.9462587418279798,1.9451968141341647,0.001061927693815079,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,736,2024-01-11,MSFT,1.4127229187153056,1.4113879653597434,0.0013349533555622184,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,737,2024-01-12,MSFT,1.4294192577325664,1.4296117391397782,0.00019248140721184193,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,738,2024-01-16,MSFT,2.2932142574585375,2.2920960387945284,0.001118218664009074,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,739,2024-01-17,MSFT,1.7052340056209858,1.7057417563810484,0.0005077507600625975,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,740,2024-01-18,MSFT,0.7645714087649103,0.7660736176304759,0.001502208865565624,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,741,2024-01-19,MSFT,1.6611609878349187,1.662042384951934,0.0008813971170151813,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,742,2024-01-22,MSFT,1.3973340335906783,1.3954141124055328,0.0019199211851455011,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,743,2024-01-23,MSFT,0.7366321648792433,0.7346501333450025,0.0019820315342408135,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,744,2024-01-24,MSFT,0.2132481725559539,0.2146312381453193,0.0013830655893653787,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,745,2024-01-25,MSFT,0.5838223978879915,0.5847645766373881,0.0009421787493966161,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,746,2024-01-26,MSFT,-0.9753466635951794,-0.975786151648553,0.0004394880533735712,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,747,2024-01-29,MSFT,-0.7863688314054177,-0.7872145442032501,0.0008457127978324097,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,748,2024-01-30,MSFT,2.832584539533733,2.8335211734379273,0.000936633904194295,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,749,2024-01-31,MSFT,1.7557415627325665,1.7574949884387352,0.0017534257061686542,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,750,2024-02-01,MSFT,-0.18355776295488474,-0.18396604859070442,0.0004082856358196829,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,751,2024-02-02,MSFT,1.556534224522116,1.5572471970946038,0.0007129725724877023,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,752,2024-02-05,MSFT,2.0261107506509166,2.0274786598150256,0.0013679091641090046,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,753,2024-02-06,MSFT,-0.2508554357987576,-0.2514021312837748,0.0005466954850172345,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,754,2024-02-07,MSFT,-0.5011534623431159,-0.5021896949990913,0.001036232655975411,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,755,2024-02-08,MSFT,-2.8097693098208762,-2.8081693221698356,0.0015999876510406352,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,756,2024-02-09,MSFT,-2.0103295452611762,-2.01090775977183,0.0005782145106536518,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,757,2024-02-12,MSFT,0.2601344611881887,0.25934266318257015,0.0007917980056185714,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,758,2024-02-13,MSFT,-0.9051484385833252,-0.9064349054953207,0.0012864669119955208,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,759,2024-02-14,MSFT,-0.22450818234479733,-0.2252534100863526,0.0007452277415552766,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,760,2024-02-15,MSFT,0.5522884833722513,0.5512175957400176,0.0010708876322337302,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,761,2024-02-16,MSFT,1.262686826902136,1.2647541624223526,0.00206733552021654,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,762,2024-02-20,MSFT,1.9919724410347752,1.9928184986050785,0.0008460575703033157,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,763,2024-02-21,MSFT,-0.3899235587363762,-0.3903160305032844,0.00039247176690820895,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,764,2024-02-22,MSFT,-0.2133925013189404,-0.2137972665678133,0.00040476524887292364,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,765,2024-02-23,MSFT,0.5003610944520732,0.5005801565039537,0.000219062051880492,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,766,2024-02-26,MSFT,0.6712432665731265,0.671551723177339,0.00030845660421252585,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,767,2024-02-27,MSFT,0.7398035959993358,0.7395618677377843,0.00024172826155144378,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,768,2024-02-28,MSFT,-1.0223487973273828,-1.0247955936928559,0.0024467963654730696,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,769,2024-02-29,MSFT,-1.8375699489744433,-1.8358441596351613,0.0017257893392819135,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,770,2024-03-01,MSFT,-2.1209079582325074,-2.1203493657425025,0.0005585924900048944,False,False,SELL,SELL,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,771,2024-03-04,MSFT,1.4474743858677994,1.4471550244155011,0.0003193614522982724,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,772,2024-03-05,MSFT,2.224141454326478,2.22182455426112,0.0023169000653582295,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,773,2024-03-06,MSFT,0.709003126816867,0.7108260237191153,0.0018228969022483499,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,774,2024-03-07,MSFT,2.041607596770494,2.041680437618451,7.284084795733392e-05,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,775,2024-03-08,MSFT,3.4263210010711003,3.4276944834613166,0.0013734823902162852,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,776,2024-03-11,MSFT,1.1579491882751,1.158213933761476,0.0002647454863760057,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,777,2024-03-12,MSFT,1.720753877894715,1.7216428764710863,0.0008889985763713693,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,778,2024-03-13,MSFT,-0.9104271210273752,-0.9122795944374628,0.0018524734100875406,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,779,2024-03-14,MSFT,1.5605738924460302,1.5609641286540046,0.0003902362079744037,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,780,2024-03-15,MSFT,1.742722480046359,1.7441559247022214,0.0014334446558623704,False,False,BUY,BUY,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,781,2024-03-18,MSFT,0.9337420269675629,0.93478123917577,0.0010392122082071298,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,782,2024-03-19,MSFT,0.02475145170042343,0.022973607425410224,0.0017778442750132038,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
paper_train,verl/data/train.parquet,783,2024-03-20,MSFT,-1.2998118488394208,-1.299845133985898,3.328514647726877e-05,False,False,HOLD,HOLD,True,numeric_snapshot_difference_same_reward_regime
