formation_month,training_start,training_end,training_months,training_observations,eligible_candidates,selected_factors,model_r2,high_risk_count,finite_scores,factor_1,factor_1_rankicir,factor_1_mean_rankic,factor_1_coefficient,factor_2,factor_2_rankicir,factor_2_mean_rankic,factor_2_coefficient,factor_3,factor_3_rankicir,factor_3_mean_rankic,factor_3_coefficient,factor_4,factor_4_rankicir,factor_4_mean_rankic,factor_4_coefficient,factor_5,factor_5_rankicir,factor_5_mean_rankic,factor_5_coefficient
2016-02-29,2011-02-28,2016-01-31,60,56511,51,5,0.0013652884732741066,167,952,product__ret_12_1__prc_highprc_252d,0.33395297602732377,-0.023033224089174024,-0.002649018993637716,difference__ret_12_1__resff3_6_1,0.29465872508667984,-0.03306903174727801,-0.0015117332006598402,difference__prc_highprc_252d__resff3_6_1,0.28857914302987386,-0.03660287010280234,-0.0026868479000299174,difference__ret_1_0__prc_highprc_252d,0.26974709465918273,0.029273558227989625,0.0019207184131872874,product__ret_3_1__ret_12_1,0.23675667050547808,-0.012902968876481508,-0.00030591504764002905
2016-03-31,2011-03-31,2016-02-29,60,56505,51,5,0.0010087684240707162,167,955,product__ret_12_1__prc_highprc_252d,0.30562742078676425,-0.02112129493017583,-0.0024587070133174293,difference__ret_1_0__prc_highprc_252d,0.2455005837364392,0.027019209721209247,0.0017424846362342208,difference__prc_highprc_252d__resff3_6_1,0.24112510239435417,-0.03198868385685707,-0.0025358634199420305,difference__ret_12_1__resff3_6_1,0.22982676671221525,-0.026836900457757586,-0.0008514169964428346,product__ret_3_1__ret_12_1,0.2187477363473602,-0.012046404048970968,-0.0001764383062149519
2016-04-30,2011-04-30,2016-03-31,60,56506,51,5,0.0006619688352466069,170,951,product__ret_12_1__prc_highprc_252d,0.2770491982577599,-0.019015401602787287,-0.0021670016147550433,difference__prc_highprc_252d__resff3_6_1,0.2085548392220934,-0.027983248503956486,-0.002207227399177063,product__ret_3_1__ret_12_1,0.20438776824190452,-0.011251211560972505,-9.138241058431703e-05,difference__ret_12_1__resff3_6_1,0.19757995447932855,-0.023198145613378476,-0.0005610070608971195,difference__ret_1_0__prc_highprc_252d,0.19609582291792593,0.022858975031705316,0.0011270822131496411
2016-05-31,2011-05-31,2016-04-30,60,56500,51,5,0.0008172515512434586,169,957,product__ret_12_1__prc_highprc_252d,0.2507177164923663,-0.017188062739359408,-0.002335877604356862,difference__ret_12_1__resff3_6_1,0.21124913266098383,-0.02502847397316009,-0.0008501972896808187,difference__prc_highprc_252d__resff3_6_1,0.20455441500522842,-0.027341392912799103,-0.002153682515160812,difference__ret_1_0__prc_highprc_252d,0.2014218033918191,0.02349867591861239,0.0013322707348044295,product__ret_3_1__resff3_6_1,0.17440211064789238,0.0069126325970795864,0.0017452197370318345
2016-06-30,2011-06-30,2016-05-31,60,56505,51,5,0.0008857390420934363,172,958,product__ret_12_1__prc_highprc_252d,0.23509536736847678,-0.01616871975418162,-0.0017875529253083687,difference__ret_1_0__prc_highprc_252d,0.21566422281027647,0.02617585497917906,0.0017951421911953094,difference__ret_12_1__resff3_6_1,0.2014264252126277,-0.02380460250879122,-0.0015894114851810691,difference__ret_3_1__prc_highprc_252d,0.19127138097063878,0.026347586131017668,0.0024973554401549283,difference__prc_highprc_252d__resff3_6_1,0.18556054121659568,-0.024802720205724275,-5.1681167242564987e-05
2016-07-31,2011-07-31,2016-06-30,60,56519,51,5,0.0008137662218544728,172,959,product__ret_12_1__prc_highprc_252d,0.22606473214758688,-0.015604416093242908,-0.0025813686472668444,difference__ret_1_0__prc_highprc_252d,0.21493261489701154,0.026087118412434336,0.0017070922789315776,difference__ret_12_1__resff3_6_1,0.18231804672446264,-0.021860918686840213,-0.001696557041922364,product__ret_1_0__ret_6_1,0.16516085594104016,0.007507486101654781,0.002179768813670324,product__ret_3_1__resff3_6_1,0.163055769636137,0.006563317828687199,0.0016781982683542458
2016-08-31,2011-08-31,2016-07-31,60,56533,51,5,0.0006918224283994912,171,958,difference__ret_12_1__resff3_6_1,0.20032696148307755,-0.023668022534632294,-0.0011411095994455288,product__ret_12_1__prc_highprc_252d,0.19419902564586275,-0.013033958200191037,-0.002263063193844631,product__ret_1_0__ret_6_1,0.17700739454817466,0.008044904104835581,0.002039109380588869,product__ret_3_1__resff3_6_1,0.17056624665904896,0.00688160207838249,0.001531570183149189,difference__ret_3_1__ret_12_1,0.15757794876654882,0.02088476164788534,0.001510133941582066
2016-09-30,2011-09-30,2016-08-31,60,56569,51,5,0.0008441349953258737,171,960,difference__ret_12_1__resff3_6_1,0.22665590538443803,-0.02606037437910775,-0.0002194957931823331,difference__ret_1_0__ret_12_1,0.21147114735720782,0.024854456763646605,0.0009372579532816795,difference__ret_3_1__ret_12_1,0.19974551541393126,0.025376088304811136,0.002374725288880761,product__ret_1_0__ret_6_1,0.17149986487557622,0.007750352364163628,0.00130628478439504,mean__ret_1_0__resff3_6_1,0.17107857461772036,0.024983775279940893,0.0021495095457647103
2016-10-31,2011-10-31,2016-09-30,60,56549,51,5,0.00047012941158308674,176,960,difference__ret_12_1__resff3_6_1,0.2056742993344957,-0.02324454483317567,-0.0012487015124987297,product__ret_12_1__prc_highprc_252d,0.1762381869436303,-0.012043904239911632,-0.0013845694887095214,product__ret_3_1__resff3_6_1,0.17583052766805038,0.007011732007333619,0.001325611584617014,difference__ret_1_0__ret_12_1,0.1724500020977194,0.01886381076806155,0.0005338604409089882,difference__ret_3_1__ret_12_1,0.1621539860142547,0.019331990077970446,0.001051823489586205
2016-11-30,2011-11-30,2016-10-31,60,56563,51,5,0.00047321314944337445,172,963,product__ret_3_1__resff3_6_1,0.18719213562458162,0.007600339177696518,0.0010470219983236815,difference__ret_12_1__resff3_6_1,0.17336976261522113,-0.019888644273857583,-0.0013575354903170456,product__ret_1_0__ret_6_1,0.16610944842809622,0.007603993326072829,0.001915119908236338,product__ret_12_1__prc_highprc_252d,0.15956963512158304,-0.01085028055881153,-0.0019241940596452503,product__ret_6_1__resff3_6_1,0.15475325853093921,0.0075099854686582835,0.000903064706000196
2016-12-31,2011-12-31,2016-11-30,60,56585,51,5,0.0005701970901976772,170,959,product__ret_1_0__ret_6_1,0.18843746198892758,0.008696974230029799,0.0019434788554955537,product__ret_3_1__resff3_6_1,0.18622713402969282,0.007565568843840611,0.0015811862690135253,difference__ret_12_1__resff3_6_1,0.18283144593474557,-0.02091420657135421,-0.0010015320666856475,product__ret_12_1__prc_highprc_252d,0.1722663733254278,-0.011831741374442777,-0.0018882735678038072,mean__ret_1_0__resff3_6_1,0.1647791885156128,0.021952977092687016,0.0012980926857671816
2017-01-31,2012-01-31,2016-12-31,60,56604,51,5,0.0003793537070787556,172,958,product__ret_1_0__ret_6_1,0.2049977885756098,0.00938486091832488,0.0016057150930986347,difference__ret_12_1__resff3_6_1,0.17376231180888316,-0.02003385711611082,-0.0009066789861866948,difference__ret_3_1__ret_12_1,0.15355272776645684,0.018668679761267803,0.001388730492173664,difference__ret_1_0__ret_12_1,0.1520789180067332,0.016664789590648446,-0.0005066043555602748,difference__ret_1_0__prc_highprc_252d,0.15192005847479043,0.017634164590904056,0.001440465953052635
2017-02-28,2012-02-29,2017-01-31,60,56620,51,5,0.0005720771472458308,166,954,difference__ret_1_0__prc_highprc_252d,0.1757749328777104,0.020026420566531148,0.0016013508547056403,product__ret_6_1__resff3_6_1,0.16604742703379785,0.008444719587306066,0.001268343591068098,product__ret_1_0__ret_6_1,0.1616576822206403,0.0074811756639136286,0.0013484226944629287,difference__ret_3_1__prc_highprc_252d,0.15764190104736134,0.02000783577913117,0.002247189945419354,product__ret_3_1__resff3_6_1,0.15669132022330598,0.006201342307380691,0.0006262181581944404
2017-03-31,2012-03-31,2017-02-28,60,56632,51,5,0.0005467846274943566,172,954,product__ret_3_1__resff3_6_1,0.19922763836696014,0.00773585341860703,0.0008992907436698407,product__ret_6_1__resff3_6_1,0.1881729168480065,0.009402984521779468,0.0013593318709997386,difference__ret_1_0__prc_highprc_252d,0.1608327200214903,0.018167442959446327,0.0012082123258227455,product__ret_12_1__prc_highprc_252d,0.15444638938666608,-0.011193335997382437,-0.0012859595640247576,difference__ret_3_1__prc_highprc_252d,0.15094218035701196,0.01915781719785699,0.002170013024004483
2017-04-30,2012-04-30,2017-03-31,60,56650,51,5,0.0004116768770541235,167,952,product__ret_6_1__resff3_6_1,0.14942389097953132,0.0075979571781524995,0.0011967725790843363,difference__ret_1_0__prc_highprc_252d,0.139137260045877,0.015456344354362852,0.0011853281264201068,product__ret_3_1__resff3_6_1,0.13603774285604475,0.005448576277000372,0.0006403359404633906,product__ret_1_0__ret_6_1,0.13016902466970903,0.006281737416859333,0.0011994310815968804,difference__ret_3_1__prc_highprc_252d,0.13015428333488416,0.016140395620923224,0.0018627796560236358
2017-05-31,2012-05-31,2017-04-30,60,56667,51,5,0.0002226303642098859,170,954,difference__ret_1_0__prc_highprc_252d,0.12905963967800735,0.014142145683652263,0.001566577053694215,mean__ret_1_0__resff3_6_1,0.12359787530928347,0.015951890052699935,-0.00013727322469953376,product__ret_6_1__resff3_6_1,0.12282488884361187,0.006330161487492315,0.001587658700008056,identity__resff3_6_1,0.1168559477113032,0.012383951158663285,0.001631581677080064,product__prc_highprc_252d__resff3_6_1,0.11100246873357193,-0.004622771096058257,-0.0008791954538835079
2017-06-30,2012-06-30,2017-05-31,60,56678,51,5,0.0002010380335054629,171,957,mean__ret_1_0__resff3_6_1,0.16066221097901173,0.02104921154065479,0.0008885668994646487,identity__resff3_6_1,0.13632622235204991,0.014409200809499664,0.0009738097230724839,product__prc_highprc_252d__resff3_6_1,0.13175984222118103,-0.005658360787312296,1.061345876346012e-05,difference__ret_1_0__prc_highprc_252d,0.13128258131991602,0.014380843081399938,0.001130211844988259,product__ret_12_1__prc_highprc_252d,0.11921857045857637,-0.008816178078940227,-0.0005424684819242191
2017-07-31,2012-07-31,2017-06-30,60,56684,51,5,0.00021354479552704309,174,959,product__prc_highprc_252d__resff3_6_1,0.14961216714534398,-0.006538939409899082,-0.00030661087701666406,mean__ret_1_0__resff3_6_1,0.14142685992641452,0.01843420969881395,0.0003921445196099721,difference__ret_1_0__prc_highprc_252d,0.1355035707630199,0.014901611734774492,0.001142526299041841,identity__ret_1_0,0.12066814598194778,0.015175288705176284,-0.0009070398514636784,mean__ret_1_0__ret_3_1,0.11838059456219145,0.01721532948789334,0.002068704067060945
2017-08-31,2012-08-31,2017-07-31,60,56699,51,5,0.00022705654581456347,172,959,product__prc_highprc_252d__resff3_6_1,0.17315590126604494,-0.007765934831861902,-0.00011735440771699157,difference__ret_1_0__prc_highprc_252d,0.16723902933312731,0.01831373976688738,0.0010221045958230244,product__ret_12_1__prc_highprc_252d,0.13256834998334127,-0.0099485913509392,-0.0004102124083427325,product__ret_1_0__prc_highprc_252d,0.11812363873724398,-0.0069402242481327705,-0.0007889572859564666,difference__ret_6_1__resff3_6_1,0.11322492417166125,-0.014982451790238379,-0.0013881385092994547
2017-09-30,2012-09-30,2017-08-31,60,56711,51,5,0.00016732518761908288,172,958,product__prc_highprc_252d__resff3_6_1,0.18038416596361923,-0.008062562971597938,-0.0003478887448638654,difference__ret_1_0__prc_highprc_252d,0.15008572361382538,0.0165699045467501,0.0009235494359227282,mean__ret_1_0__resff3_6_1,0.13036235233910032,0.01713914057123427,0.0010836946976333303,product__ret_12_1__prc_highprc_252d,0.12893565593738185,-0.009704176161519619,-0.00047119228201342037,product__ret_1_0__prc_highprc_252d,0.11792691177946277,-0.00692891899721042,-0.0006922748989234116
2017-10-31,2012-10-31,2017-09-30,60,56720,51,5,0.00018312662807262736,170,959,product__prc_highprc_252d__resff3_6_1,0.2119988825786868,-0.009823808650266394,-0.0005047644988572923,difference__ret_1_0__prc_highprc_252d,0.1742925534661419,0.019901209335162418,0.000893896960461294,product__ret_12_1__prc_highprc_252d,0.146087009224211,-0.011126596375084416,-0.0005603862394431991,difference__ret_1_0__ret_12_1,0.13601508209723562,0.015730009665687952,0.0005879070357432083,product__ret_1_0__prc_highprc_252d,0.12549150154545258,-0.007389233235164939,-0.0007421522587901763
2017-11-30,2012-11-30,2017-10-31,60,56732,51,5,0.0001910057347891403,169,960,product__prc_highprc_252d__resff3_6_1,0.19821718997092758,-0.009282996631253737,-0.0005957855237445238,difference__ret_1_0__prc_highprc_252d,0.17401273456065217,0.01987007960352806,0.0013489178656197743,product__ret_1_0__prc_highprc_252d,0.15359137919970753,-0.009162404303160772,-0.0009755293127550324,product__ret_1_0__ret_3_1,0.127603838207763,-0.00662732719583831,-7.888312232725566e-05,product__ret_12_1__prc_highprc_252d,0.12355309455256631,-0.00948311690684131,-0.00031239807299108954
2017-12-31,2012-12-31,2017-11-30,60,56740,51,5,0.00020903605850230988,173,961,product__prc_highprc_252d__resff3_6_1,0.2027384858632709,-0.009439686083226427,-0.0008263225564514109,difference__ret_1_0__prc_highprc_252d,0.17803374244664913,0.020216475372122965,0.001346021898908693,product__ret_1_0__prc_highprc_252d,0.16873830168458798,-0.010224400220636844,-0.0011703964281310072,product__ret_3_1__ret_6_1,0.13684617167677385,-0.006768467961454989,0.00010219735509309934,product__ret_1_0__ret_3_1,0.13302628155212073,-0.006914602148152658,-0.00011973163106684159
2018-01-31,2013-01-31,2017-12-31,60,56752,51,5,0.00027234414705701315,173,963,product__prc_highprc_252d__resff3_6_1,0.23097410177893607,-0.010666192064221569,-0.0008026599679443405,difference__ret_1_0__prc_highprc_252d,0.19158945095364974,0.021621531801353355,0.0014259820788650641,product__ret_1_0__prc_highprc_252d,0.1796987200891121,-0.010919530737733866,-0.0012283039368060045,product__ret_12_1__prc_highprc_252d,0.14857707270721054,-0.011449338855420146,-0.0004717258771133541,product__ret_6_1__ret_12_1,0.1406416911035644,-0.009070540188168708,-0.00014185661935585444
2018-02-28,2013-02-28,2018-01-31,60,56767,51,5,0.0002251056496003212,168,962,product__prc_highprc_252d__resff3_6_1,0.24579996992818381,-0.01134734476549057,-0.0010685233530388044,difference__ret_1_0__prc_highprc_252d,0.17014461816578047,0.019008888514317528,0.001219731388729866,product__ret_1_0__prc_highprc_252d,0.16038427607222186,-0.009836751305193606,-0.0010037342775846819,product__ret_1_0__ret_3_1,0.1597171205492622,-0.008146837679766674,-0.0006890492870214212,product__ret_1_0__resff3_6_1,0.15270868667385176,-0.007186820457515365,0.00035039167213108964
2018-03-31,2013-03-31,2018-02-28,60,56785,51,5,0.00017758411417101438,168,958,product__prc_highprc_252d__resff3_6_1,0.2641927517709048,-0.012039594863872068,-0.0008175165159533822,product__ret_1_0__resff3_6_1,0.19439843645250549,-0.008978675921137647,-0.00017770194461016225,product__ret_3_1__ret_6_1,0.1614143163005126,-0.007880969887953672,3.293967280706001e-05,product__ret_1_0__ret_3_1,0.15704422892725356,-0.008010579747905384,-0.0009056761513689713,difference__ret_1_0__prc_highprc_252d,0.15313036818611034,0.017281713824164126,0.001039990391601233
2018-04-30,2013-04-30,2018-03-31,60,56793,51,5,0.00022244673268723147,169,961,product__prc_highprc_252d__resff3_6_1,0.2473471732297286,-0.011394271731879775,-0.0010027628879107392,product__ret_1_0__resff3_6_1,0.18998425141138214,-0.00879436578109916,0.00028597308260569753,product__ret_1_0__ret_3_1,0.18340809726488178,-0.009643817843455726,-0.000975940346568935,difference__ret_1_0__prc_highprc_252d,0.1504059455364699,0.016989419258008048,0.0010617009896856174,product__ret_1_0__prc_highprc_252d,0.1492550738077407,-0.009166256813379644,-0.0008344183538614285
2018-05-31,2013-05-31,2018-04-30,60,56802,51,5,0.00024519771882214325,170,961,product__prc_highprc_252d__resff3_6_1,0.2328044711957532,-0.01049944863835563,-0.0008993821632627563,product__ret_1_0__ret_3_1,0.19167381386842014,-0.010142370737574704,-0.0013303833628012772,product__ret_1_0__resff3_6_1,0.16967817256311418,-0.007756595268323102,0.00012054326859863346,difference__ret_1_0__prc_highprc_252d,0.16811344540222173,0.018997048992396244,0.001372484364740365,product__ret_6_1__prc_highprc_252d,0.1348330679569622,-0.009141061296296053,0.0001532981130881799
2018-06-30,2013-06-30,2018-05-31,60,56815,51,5,0.0003780207789414458,168,955,product__prc_highprc_252d__resff3_6_1,0.20130447096055906,-0.008890794352752859,-0.0002225645597584243,product__ret_1_0__ret_3_1,0.18006172384648148,-0.009579715901008206,-0.0012255640316774594,product__ret_1_0__resff3_6_1,0.15186668703529427,-0.006980920540737971,-0.00015854718223515948,difference__ret_1_0__prc_highprc_252d,0.15162624074472464,0.017050207623377046,0.0010018209489877164,difference__ret_6_1__resff3_6_1,0.12693251346705198,-0.01787494898191782,-0.0019101831169548843
2018-07-31,2013-07-31,2018-06-30,60,56817,51,5,0.0001969445475678011,166,954,product__prc_highprc_252d__resff3_6_1,0.21052219790843715,-0.009363295132867723,-0.0008209196477447754,product__ret_1_0__ret_3_1,0.15365638744776833,-0.008301933401731253,-0.0010494318518731894,difference__ret_1_0__prc_highprc_252d,0.1396252639843433,0.015625393204509827,0.0011500346653972177,product__ret_1_0__resff3_6_1,0.13726643582040254,-0.00635461391731803,0.00029411345825868917,product__ret_1_0__prc_highprc_252d,0.12967675014131314,-0.008014596910273956,-0.0005282008594873186
2018-08-31,2013-08-31,2018-07-31,60,56826,51,5,0.0002585521354339093,168,961,product__prc_highprc_252d__resff3_6_1,0.2292671003875422,-0.010214662001542963,-0.001024685562663834,difference__ret_1_0__prc_highprc_252d,0.1632534440230451,0.018474473318191055,0.0015000671233004433,product__ret_1_0__prc_highprc_252d,0.14153193632892233,-0.00868467840188649,-0.0006582655315791864,product__ret_1_0__ret_3_1,0.13953871154285677,-0.007498195223529023,-0.001010721654820266,product__ret_1_0__resff3_6_1,0.12698934390412034,-0.005869841340560181,0.0004941534732026468
2018-09-30,2013-09-30,2018-08-31,60,56839,51,5,0.00027863888704549034,168,961,product__prc_highprc_252d__resff3_6_1,0.2216639058339058,-0.009829637652477609,-0.0008645269634867261,difference__ret_1_0__prc_highprc_252d,0.183577081319004,0.02064298053791284,0.0017406368714756042,product__ret_3_1__ret_6_1,0.15102652083107543,-0.007591930212772288,0.0004482633934404727,product__ret_1_0__resff3_6_1,0.15011579495269292,-0.006894009480176934,0.00018454899829522004,product__ret_1_0__ret_3_1,0.1489905175994155,-0.007983773477969587,-0.001144947781585776
2018-10-31,2013-10-31,2018-09-30,60,56858,51,5,0.00029577802306290923,164,956,product__prc_highprc_252d__resff3_6_1,0.2081132081909952,-0.009153834037865525,-0.0005910692601003877,difference__ret_1_0__prc_highprc_252d,0.19978542027258572,0.022545584560420905,0.0016726976789782574,product__ret_3_1__ret_6_1,0.16780454610472606,-0.008590281094679872,0.0002036463485812874,product__ret_1_0__ret_3_1,0.14714760654882666,-0.007888616909712768,-0.001081777964428454,difference__ret_1_0__resff3_6_1,0.14082166166629498,0.014320457580151517,0.00041079604784298007
2018-11-30,2013-11-30,2018-10-31,60,56867,51,5,0.0002491041028604979,165,955,difference__ret_1_0__prc_highprc_252d,0.18547498325995293,0.020927159229279235,0.001838044509320201,product__prc_highprc_252d__resff3_6_1,0.1808065826397382,-0.008029466016548395,-0.00045929463100291866,product__ret_3_1__ret_6_1,0.1585195137101776,-0.008041778419054822,0.0001027663676842433,product__ret_1_0__prc_highprc_252d,0.15773524684155873,-0.00962535969645289,-0.0005791003190564127,product__ret_1_0__ret_3_1,0.12972085539179284,-0.006908056182624972,-0.0007022370845682494
2018-12-31,2013-12-31,2018-11-30,60,56876,51,5,0.00029169061026279586,167,959,difference__ret_1_0__prc_highprc_252d,0.21028991162798832,0.0242458274037499,0.002191099866873781,product__prc_highprc_252d__resff3_6_1,0.19754508386028682,-0.008835334954299329,-0.0006485969009367685,product__ret_1_0__prc_highprc_252d,0.1589793762311511,-0.009705768450609251,-0.0009112642393212856,product__ret_3_1__ret_6_1,0.14785682608575143,-0.0075032488097581855,0.00019637779100312302,difference__ret_1_0__ret_3_1,0.131596208341484,0.014642172704536315,-9.604203438454342e-06
2019-01-31,2014-01-31,2018-12-31,60,56896,51,5,0.0002833434715459049,163,959,product__prc_highprc_252d__resff3_6_1,0.22230294910059045,-0.009852939475732436,-0.0006838838311867342,product__ret_3_1__ret_6_1,0.21046706608908353,-0.01067392270478456,-0.00011526957693356297,difference__ret_1_0__prc_highprc_252d,0.2032872032361572,0.02362681520402005,0.0017486409729011085,product__ret_1_0__prc_highprc_252d,0.15139523986564982,-0.009220097893686906,-0.000921956352528232,difference__ret_1_0__resff3_6_1,0.14851110756477748,0.015319169325384326,0.0005325277640434626
2019-02-28,2014-02-28,2019-01-31,60,56920,51,5,0.00027127275339056123,165,955,product__prc_highprc_252d__resff3_6_1,0.23946661189309779,-0.010547951725679268,-0.0007824716603903658,difference__ret_1_0__prc_highprc_252d,0.20710223678349898,0.024030886109019226,0.0020006335003790897,product__ret_3_1__ret_6_1,0.20196834033789027,-0.010195150964342193,-6.804361291374282e-05,difference__ret_1_0__resff3_6_1,0.14014313423785008,0.014476244523918649,0.0002707505033432048,difference__ret_1_0__ret_3_1,0.13612343675575203,0.015124150637732588,-2.01099778572597e-05
2019-03-31,2014-03-31,2019-02-28,60,56936,51,5,0.0002792097778906433,166,953,difference__ret_1_0__prc_highprc_252d,0.21276603735212674,0.02488163154961141,0.0017917496952229996,product__prc_highprc_252d__resff3_6_1,0.1929861794377956,-0.009115396767423253,-0.0006799598113040484,product__ret_3_1__ret_6_1,0.153049733533276,-0.007823274107689722,0.00015897942357163896,difference__ret_1_0__ret_3_1,0.14517178536621858,0.0161506742233636,-0.0001462572005311934,difference__ret_1_0__ret_6_1,0.14285559645699342,0.016427456659599788,0.0007424480368334354
2019-04-30,2014-04-30,2019-03-31,60,56947,51,5,0.0004830440421352833,165,955,product__prc_highprc_252d__resff3_6_1,0.22885214948674265,-0.011131599209301547,-0.0004675351913016438,difference__ret_1_0__prc_highprc_252d,0.2276225746244054,0.02643850013502248,0.001062055288651906,difference__ret_1_0__ret_3_1,0.20613192760302315,0.022389533432157813,0.0006107724274751131,product__ret_1_0__ret_3_1,0.19592243239681356,-0.00999815092720736,-0.0015774631219687707,difference__ret_1_0__ret_6_1,0.19286708797793775,0.0213411068336156,0.0012319768646878119
2019-05-31,2014-05-31,2019-04-30,60,56958,51,5,0.0006701511480124989,161,952,difference__ret_1_0__prc_highprc_252d,0.25707873523034935,0.032286488938914656,0.002365478945273245,difference__ret_1_0__ret_3_1,0.22930324255180676,0.025340371607878,0.0005808231222745414,product__prc_highprc_252d__resff3_6_1,0.2248969391987247,-0.010938802874798346,-0.00042123353246751525,product__ret_1_0__ret_3_1,0.22133159204732625,-0.011119410261384218,-0.001605085464486796,difference__ret_1_0__ret_6_1,0.20824025480260538,0.023535105185748455,0.0006642672708813356
2019-06-30,2014-06-30,2019-05-31,60,56969,51,5,0.0006666421341852136,161,950,difference__ret_1_0__prc_highprc_252d,0.2698918974300734,0.03359068378067625,0.002249248312378453,difference__ret_1_0__ret_3_1,0.2573827989489406,0.028655589867787122,0.00083720454133989,product__prc_highprc_252d__resff3_6_1,0.25028741672039484,-0.012219655039244935,-0.00028952106183843704,difference__ret_1_0__ret_6_1,0.22789617266245968,0.026117462999738075,0.000726785114354913,product__ret_3_1__prc_highprc_252d,0.21959685258348632,-0.012829344650759168,-0.0010891861963764624
2019-07-31,2014-07-31,2019-06-30,60,56981,51,5,0.0006885055444072474,161,944,difference__ret_1_0__prc_highprc_252d,0.2708282272212365,0.033713977894198124,0.0023867006600030707,difference__ret_1_0__ret_3_1,0.25491359700129446,0.028288495701331785,0.0006406422434970052,difference__ret_1_0__ret_6_1,0.22867217468956771,0.02622328378905289,0.0008411718519140536,product__prc_highprc_252d__resff3_6_1,0.2277346152271562,-0.011291291762315818,-0.00018015327100625634,product__ret_3_1__prc_highprc_252d,0.22168547765107888,-0.012951447963270971,-0.0011392850473617294
2019-08-31,2014-08-31,2019-07-31,60,56989,51,5,0.0009502952287731015,166,950,difference__ret_1_0__prc_highprc_252d,0.30110032400582604,0.03886209655830699,0.0036502545082805287,difference__ret_1_0__ret_3_1,0.262241156105737,0.02943647817652883,0.00022004419320962446,difference__ret_1_0__ret_6_1,0.2397061788030586,0.027906915284264363,0.0006662711773240389,product__prc_highprc_252d__resff3_6_1,0.23518184389990335,-0.011622604935927013,-0.0003430054640052191,product__ret_3_1__prc_highprc_252d,0.2112389683356984,-0.012287169543254794,-0.0009580223037478078
2019-09-30,2014-09-30,2019-08-31,60,57008,51,5,0.0008648174325082136,166,953,difference__ret_1_0__prc_highprc_252d,0.2825021993300942,0.03623727520941323,0.0031798287406134256,difference__ret_1_0__ret_3_1,0.27601081936180827,0.03152386411717307,0.0014755807423736372,difference__ret_1_0__resff3_6_1,0.2418007039915381,0.02517292760743629,-0.000886299391665701,difference__ret_1_0__ret_6_1,0.22990424804855533,0.026818056885985018,0.0007344116482904205,product__prc_highprc_252d__resff3_6_1,0.22367069775317625,-0.011129855535698705,-0.0006093933180317919
2019-10-31,2014-10-31,2019-09-30,60,57023,51,5,0.000873434608326229,160,954,difference__ret_1_0__ret_3_1,0.2685177519076014,0.030790870139521906,0.0012974451749413936,difference__ret_1_0__prc_highprc_252d,0.2674001948824009,0.03460646134510693,0.002677137911156002,product__prc_highprc_252d__resff3_6_1,0.2570302932660183,-0.01262318860717623,-0.0009476754497938175,difference__ret_1_0__resff3_6_1,0.24960835957587205,0.02583271308717976,-0.0005596031771991967,difference__ret_1_0__ret_6_1,0.2343685258403937,0.027249008463342574,0.0011199162155179582
2019-11-30,2014-11-30,2019-10-31,60,57041,51,5,0.0007672410020609366,163,955,product__prc_highprc_252d__resff3_6_1,0.2787900584797061,-0.013662873964362736,0.0002763385029204427,product__ret_6_1__prc_highprc_252d,0.2544070060035595,-0.01767911171623698,-0.001871428842820884,difference__ret_1_0__resff3_6_1,0.23091667396758603,0.024332780435912863,0.0008325989057807384,difference__ret_1_0__ret_3_1,0.22833922399966758,0.0269604954468246,0.0011451385195545127,difference__ret_1_0__prc_highprc_252d,0.22726775660600407,0.030320351735201298,0.0019681566076524314
2019-12-31,2014-12-31,2019-11-30,60,57061,51,5,0.0008709093816103852,160,951,product__prc_highprc_252d__resff3_6_1,0.2646746238415639,-0.012917148106528666,0.00015620851554018332,difference__ret_1_0__resff3_6_1,0.2382754183014656,0.025106927290397436,0.0003769446016536868,difference__ret_1_0__ret_3_1,0.2285020444799382,0.026981278185846006,0.0005529007541191404,product__ret_6_1__prc_highprc_252d,0.22781414576641332,-0.01559357572713173,-0.0017179123737587549,identity__ret_1_0,0.22053022684194368,0.0310576773943595,0.0032529971806402763
2020-01-31,2015-01-31,2019-12-31,60,57083,51,5,0.001272991053537731,164,950,product__prc_highprc_252d__resff3_6_1,0.2741586340826686,-0.01339014344489573,-0.0010851632184547032,identity__ret_1_0,0.2549327068574801,0.036282035143340684,0.004866344736405253,difference__ret_1_0__resff3_6_1,0.2523831568453247,0.026721919782889358,-0.0006055297181134844,difference__ret_1_0__prc_highprc_252d,0.23627802045662671,0.032234709752410814,0.002925960680329776,difference__ret_1_0__ret_3_1,0.22665145278540777,0.026712225691786322,-0.0016695449266396485
2020-02-29,2015-02-28,2020-01-31,60,57107,51,5,0.0008580025911947287,167,950,product__prc_highprc_252d__resff3_6_1,0.26066779244083615,-0.012596100258873184,0.00015952263076445873,product__ret_6_1__prc_highprc_252d,0.2253237947363892,-0.015417195383513606,-0.0014926476150649167,difference__ret_1_0__prc_highprc_252d,0.22108878970067278,0.03038301281187706,0.002172720677075486,difference__ret_1_0__resff3_6_1,0.2178180232790375,0.02349260431153357,-0.00033450960518206004,identity__ret_1_0,0.20007009638272788,0.02837969072683498,0.0027581356771149397
